#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1267.1:0-1046|+      -            349 80377at50557         -            287  2.1e-159  528.0   0.1   1   1  1.3e-160  3.7e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
71739at50557_30019_0:000544|STRG.11291.1:21-878|+      -            286 80377at50557         -            287   2.4e-15   55.3   2.7   1   2   4.2e-06   0.00012   20.2   0.1    58   195    50   123    36   127 0.56 -
71739at50557_30019_0:000544|STRG.11291.1:21-878|+      -            286 80377at50557         -            287   2.4e-15   55.3   2.7   2   2   2.4e-09   6.8e-08   30.8   0.1    56   192   132   286   127   286 0.77 -
76755at50557_64793_0:0021c2|STRG.15954.3:716-1396|+    -            227 80377at50557         -            287   5.7e-15   54.0   0.3   1   2   1.3e-10   3.6e-09   35.0   0.1   109   246     7   156     3   169 0.82 -
76755at50557_64793_0:0021c2|STRG.15954.3:716-1396|+    -            227 80377at50557         -            287   5.7e-15   54.0   0.3   2   2   3.4e-05   0.00096   17.2   0.0    64   109   172   218   157   225 0.83 -
40115at50557_103372_0:0021d6|STRG.3637.2:3810-4820|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   1   4   2.4e-07   6.8e-06   24.3   0.5    56   199    20   161    15   166 0.67 -
40115at50557_103372_0:0021d6|STRG.3637.2:3810-4820|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   2   4   0.00015    0.0042   15.1   0.1    56   181    60   186    57   198 0.66 -
40115at50557_103372_0:0021d6|STRG.3637.2:3810-4820|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   3   4   0.00042     0.012   13.6   0.1   135   195   221   283   215   287 0.84 -
40115at50557_103372_0:0021d6|STRG.3637.2:3810-4820|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   4   4     0.012      0.32    8.9   0.0    48    91   288   329   285   334 0.89 -
40115at50557_103372_0:0021d6|STRG.3637.4:3357-4367|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   1   4   2.4e-07   6.8e-06   24.3   0.5    56   199    20   161    15   166 0.67 -
40115at50557_103372_0:0021d6|STRG.3637.4:3357-4367|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   2   4   0.00015    0.0042   15.1   0.1    56   181    60   186    57   198 0.66 -
40115at50557_103372_0:0021d6|STRG.3637.4:3357-4367|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   3   4   0.00042     0.012   13.6   0.1   135   195   221   283   215   287 0.84 -
40115at50557_103372_0:0021d6|STRG.3637.4:3357-4367|+   -            337 80377at50557         -            287   5.9e-15   54.0   5.3   4   4     0.012      0.32    8.9   0.0    48    91   288   329   285   334 0.89 -
76755at50557_315563_0:0012ae|STRG.18490.1:448-3182|+   -            236 80377at50557         -            287   6.7e-15   53.8   0.1   1   3   3.9e-06   0.00011   20.3   0.0   124   196    38   111    29   128 0.89 -
76755at50557_315563_0:0012ae|STRG.18490.1:448-3182|+   -            236 80377at50557         -            287   6.7e-15   53.8   0.1   2   3    0.0013     0.035   12.1   0.0   159   198   140   180   135   188 0.77 -
76755at50557_315563_0:0012ae|STRG.18490.1:448-3182|+   -            236 80377at50557         -            287   6.7e-15   53.8   0.1   3   3   6.1e-08   1.7e-06   26.2   0.0   131   196   153   224   149   229 0.82 -
55830at50557_103372_0:000f54|STRG.9057.1:83-1477|+     -            465 80377at50557         -            287   1.2e-14   53.0   4.4   1   3     1e-05   0.00029   18.9   0.1    58    98   139   180   116   211 0.60 -
55830at50557_103372_0:000f54|STRG.9057.1:83-1477|+     -            465 80377at50557         -            287   1.2e-14   53.0   4.4   2   3   8.4e-09   2.3e-07   29.1   0.3    52   129   225   312   216   356 0.75 -
55830at50557_103372_0:000f54|STRG.9057.1:83-1477|+     -            465 80377at50557         -            287   1.2e-14   53.0   4.4   3   3      0.77        22    2.9   0.0    35    78   386   431   376   450 0.59 -
80377at50557_166361_0:002fc1|STRG.2287.1:501-1214|+    -            238 80377at50557         -            287   1.8e-14   52.4   0.1   1   2   5.7e-07   1.6e-05   23.0   0.0    58   197     2   140     1   154 0.79 -
80377at50557_166361_0:002fc1|STRG.2287.1:501-1214|+    -            238 80377at50557         -            287   1.8e-14   52.4   0.1   2   2   1.8e-07   5.1e-06   24.7   0.1   127   195   156   227   146   238 0.77 -
78072at50557_156304_0:001dd8|STRG.1129.1:1750-2472|+   -            241 80377at50557         -            287   1.8e-14   52.4   3.2   1   2   3.5e-10   9.8e-09   33.6   0.3    57   196     2   134     1   139 0.77 -
78072at50557_156304_0:001dd8|STRG.1129.1:1750-2472|+   -            241 80377at50557         -            287   1.8e-14   52.4   3.2   2   2   0.00088     0.025   12.6   0.2    35    89   162   223   141   236 0.76 -
55830at50557_103372_0:000f54|STRG.9057.2:83-1559|+     -            465 80377at50557         -            287   1.9e-14   52.3   4.5   1   3   9.9e-06   0.00028   19.0   0.1   161   197   137   173   114   212 0.59 -
55830at50557_103372_0:000f54|STRG.9057.2:83-1559|+     -            465 80377at50557         -            287   1.9e-14   52.3   4.5   2   3   7.7e-09   2.2e-07   29.2   0.4    51   129   224   312   211   358 0.75 -
55830at50557_103372_0:000f54|STRG.9057.2:83-1559|+     -            465 80377at50557         -            287   1.9e-14   52.3   4.5   3   3      0.88        24    2.7   0.0    34    79   385   432   373   450 0.64 -
22030at50557_1629725_0:000db0|STRG.11985.7:1433-1834|+ -            134 80377at50557         -            287   4.6e-14   51.1   2.7   1   1   2.6e-15   7.2e-14   50.4   1.3   138   262    19   132    13   134 0.90 -
80377at50557_568069_0:004eea|STRG.1411.1:60-914|+      -            285 80377at50557         -            287   6.3e-14   50.6   1.6   1   4   1.4e-06     4e-05   21.7   0.3    58   126     5    86     1    93 0.73 -
80377at50557_568069_0:004eea|STRG.1411.1:60-914|+      -            285 80377at50557         -            287   6.3e-14   50.6   1.6   2   4   8.8e-05    0.0025   15.9   0.2   159   250    45   128    40   147 0.74 -
80377at50557_568069_0:004eea|STRG.1411.1:60-914|+      -            285 80377at50557         -            287   6.3e-14   50.6   1.6   3   4   2.7e-05   0.00074   17.6   0.0    47    90   163   206   133   214 0.81 -
80377at50557_568069_0:004eea|STRG.1411.1:60-914|+      -            285 80377at50557         -            287   6.3e-14   50.6   1.6   4   4       1.1        30    2.4   0.0    67   252   225   255   217   283 0.56 -
74508at50557_7394_0:0023c7|STRG.11028.1:15-890|+       -            292 80377at50557         -            287   6.8e-14   50.5   0.4   1   3      0.21       5.8    4.8   0.0   166   197     9    41     3    47 0.71 -
74508at50557_7394_0:0023c7|STRG.11028.1:15-890|+       -            292 80377at50557         -            287   6.8e-14   50.5   0.4   2   3   9.9e-08   2.7e-06   25.5   0.4   111   197    28   122    25   173 0.74 -
74508at50557_7394_0:0023c7|STRG.11028.1:15-890|+       -            292 80377at50557         -            287   6.8e-14   50.5   0.4   3   3     9e-05    0.0025   15.8   0.0   122   181   226   286   217   290 0.89 -
34006at50557_34720_0:00248d|STRG.17583.1:0-1976|+      -            659 80377at50557         -            287   8.7e-14   50.2   0.4   1   2     0.013      0.37    8.7   0.0    51    93   180   222   161   233 0.86 -
34006at50557_34720_0:00248d|STRG.17583.1:0-1976|+      -            659 80377at50557         -            287   8.7e-14   50.2   0.4   2   2   6.8e-11   1.9e-09   35.9   0.1   129   236   344   452   239   502 0.70 -
40115at50557_7224_0:0020c8|STRG.6816.2:332-1069|+      -            246 80377at50557         -            287   2.6e-13   48.6   5.7   1   4       3.1        85    1.0   0.0    97   110     3    16     1    22 0.84 -
40115at50557_7224_0:0020c8|STRG.6816.2:332-1069|+      -            246 80377at50557         -            287   2.6e-13   48.6   5.7   2   4   2.2e-08     6e-07   27.7   2.3   137   264    25   144    11   145 0.86 -
40115at50557_7224_0:0020c8|STRG.6816.2:332-1069|+      -            246 80377at50557         -            287   2.6e-13   48.6   5.7   3   4     5e-05    0.0014   16.7   0.4    71   194   108   165    90   170 0.56 -
40115at50557_7224_0:0020c8|STRG.6816.2:332-1069|+      -            246 80377at50557         -            287   2.6e-13   48.6   5.7   4   4   7.8e-05    0.0022   16.0   0.0   139   193   151   206   148   212 0.89 -
80377at50557_28612_0:005201|STRG.5687.2:239-910|+      -            224 80377at50557         -            287     3e-13   48.4   0.0   1   2     6e-08   1.7e-06   26.2   0.0   135   195     3    64     1    96 0.84 -
80377at50557_28612_0:005201|STRG.5687.2:239-910|+      -            224 80377at50557         -            287     3e-13   48.4   0.0   2   2   3.7e-06    0.0001   20.4   0.0   220   278   164   224   154   224 0.88 -
69548at50557_116153_0:002191|STRG.14901.1:410-1108|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   1   3       6.8   1.9e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.14901.1:410-1108|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   2   3   5.4e-07   1.5e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.14901.1:410-1108|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   3   3   1.4e-07   3.9e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
69548at50557_116153_0:002191|STRG.14901.2:585-1283|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   1   3       6.8   1.9e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.14901.2:585-1283|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   2   3   5.4e-07   1.5e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.14901.2:585-1283|+   -            233 80377at50557         -            287     6e-13   47.4   1.1   3   3   1.4e-07   3.9e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
78072at50557_40932_0:0000db|STRG.941.1:829-1638|+      -            270 80377at50557         -            287   2.7e-12   45.2   0.2   1   2   4.1e-05    0.0012   16.9   0.0    53    91     7    46     6    68 0.85 -
78072at50557_40932_0:0000db|STRG.941.1:829-1638|+      -            270 80377at50557         -            287   2.7e-12   45.2   0.2   2   2     5e-08   1.4e-06   26.5   0.1   126   196    66   138    57   199 0.86 -
78072at50557_40932_0:0000db|STRG.941.2:1001-1810|+     -            270 80377at50557         -            287   2.7e-12   45.2   0.2   1   2   4.1e-05    0.0012   16.9   0.0    53    91     7    46     6    68 0.85 -
78072at50557_40932_0:0000db|STRG.941.2:1001-1810|+     -            270 80377at50557         -            287   2.7e-12   45.2   0.2   2   2     5e-08   1.4e-06   26.5   0.1   126   196    66   138    57   199 0.86 -
43121at50557_103372_0:001d6c|STRG.17025.1:106-1101|+   -            332 80377at50557         -            287     3e-12   45.1   0.0   1   1   8.8e-12   2.5e-10   38.8   0.0    60   191   213   332   207   332 0.83 -
12735at50557_34720_0:000d5c|STRG.6436.1:206-3091|+     -            962 80377at50557         -            287   3.6e-12   44.9   1.2   1   5     0.054       1.5    6.7   0.0    53    90   536   574   523   582 0.80 -
12735at50557_34720_0:000d5c|STRG.6436.1:206-3091|+     -            962 80377at50557         -            287   3.6e-12   44.9   1.2   2   5      0.01      0.29    9.1   0.1   163   195   637   668   633   679 0.78 -
12735at50557_34720_0:000d5c|STRG.6436.1:206-3091|+     -            962 80377at50557         -            287   3.6e-12   44.9   1.2   3   5   2.2e-05    0.0006   17.9   0.1   140   195   654   710   646   717 0.91 -
12735at50557_34720_0:000d5c|STRG.6436.1:206-3091|+     -            962 80377at50557         -            287   3.6e-12   44.9   1.2   4   5     0.059       1.6    6.6   0.0   128   188   683   747   681   754 0.74 -
12735at50557_34720_0:000d5c|STRG.6436.1:206-3091|+     -            962 80377at50557         -            287   3.6e-12   44.9   1.2   5   5    0.0001    0.0029   15.6   0.0   138   194   788   847   761   859 0.85 -
12735at50557_34720_0:000d5c|STRG.6436.2:0-3008|+       -           1003 80377at50557         -            287   4.2e-12   44.6   1.2   1   5     0.056       1.6    6.6   0.0    53    90   577   615   565   623 0.80 -
12735at50557_34720_0:000d5c|STRG.6436.2:0-3008|+       -           1003 80377at50557         -            287   4.2e-12   44.6   1.2   2   5     0.011      0.31    8.9   0.1   163   195   678   709   674   718 0.78 -
12735at50557_34720_0:000d5c|STRG.6436.2:0-3008|+       -           1003 80377at50557         -            287   4.2e-12   44.6   1.2   3   5   2.3e-05   0.00064   17.8   0.1   140   195   695   751   687   758 0.91 -
12735at50557_34720_0:000d5c|STRG.6436.2:0-3008|+       -           1003 80377at50557         -            287   4.2e-12   44.6   1.2   4   5     0.062       1.7    6.5   0.0   128   188   724   788   722   795 0.74 -
12735at50557_34720_0:000d5c|STRG.6436.2:0-3008|+       -           1003 80377at50557         -            287   4.2e-12   44.6   1.2   5   5   0.00011     0.003   15.6   0.0   138   194   829   888   802   900 0.85 -
78072at50557_123851_0:000487|STRG.3646.1:180-1043|+    -            288 80377at50557         -            287   5.6e-12   44.2   4.2   1   4       6.5   1.8e+02   -0.1   0.0   224   244    18    37     3    47 0.59 -
78072at50557_123851_0:000487|STRG.3646.1:180-1043|+    -            288 80377at50557         -            287   5.6e-12   44.2   4.2   2   4   3.1e-11   8.6e-10   37.0   0.2   139   232    80   173    62   179 0.82 -
78072at50557_123851_0:000487|STRG.3646.1:180-1043|+    -            288 80377at50557         -            287   5.6e-12   44.2   4.2   3   4       0.1       2.8    5.8   0.1   165   249   156   250   151   265 0.55 -
78072at50557_123851_0:000487|STRG.3646.1:180-1043|+    -            288 80377at50557         -            287   5.6e-12   44.2   4.2   4   4       4.7   1.3e+02    0.3   0.0   215   237   259   281   251   287 0.63 -
80377at50557_7370_0:002b5e|STRG.1129.3:624-1037|+      -            138 80377at50557         -            287   6.7e-12   44.0   0.3   1   1   2.5e-11   6.9e-10   37.4   0.3    54   195     3   137     2   138 0.77 -
80377at50557_166361_0:002fc1|STRG.949.1:108-659|+      -            184 80377at50557         -            287   1.7e-11   42.6   1.5   1   2    0.0072       0.2    9.6   0.0   231   282     1    59     1    64 0.80 -
80377at50557_166361_0:002fc1|STRG.949.1:108-659|+      -            184 80377at50557         -            287   1.7e-11   42.6   1.5   2   2   1.5e-09     4e-08   31.6   0.5   160   254    87   173    79   180 0.83 -
80377at50557_7370_0:002b5e|STRG.7381.1:136-549|+       -            138 80377at50557         -            287   1.7e-11   42.6   0.2   1   1   3.1e-12   8.7e-11   40.3   0.2   157   283    10   134     1   138 0.76 -
80377at50557_7070_0:0023da|STRG.16498.3:1643-2374|+    -            244 80377at50557         -            287   3.5e-11   41.6   4.6   1   2       1.2        33    2.3   0.0   128   175     1    48     1    62 0.83 -
80377at50557_7070_0:0023da|STRG.16498.3:1643-2374|+    -            244 80377at50557         -            287   3.5e-11   41.6   4.6   2   2   6.6e-12   1.8e-10   39.2   2.3    80   243    67   244    56   244 0.76 -
57752at50557_219809_0:0011a2|STRG.3637.3:463-1206|+    -            248 80377at50557         -            287   3.7e-11   41.5   2.0   1   3   0.00025    0.0069   14.4   0.0   142   208     1    64     1    72 0.83 -
57752at50557_219809_0:0011a2|STRG.3637.3:463-1206|+    -            248 80377at50557         -            287   3.7e-11   41.5   2.0   2   3    0.0041      0.11   10.4   0.0   138   181   102   147    81   159 0.60 -
57752at50557_219809_0:0011a2|STRG.3637.3:463-1206|+    -            248 80377at50557         -            287   3.7e-11   41.5   2.0   3   3   0.00024    0.0068   14.4   0.1   134   195   181   244   173   247 0.85 -
71739at50557_66420_0:0008cd|STRG.10582.1:798-1385|+    -            196 80377at50557         -            287   3.7e-11   41.5   0.0   1   1   4.1e-12   1.1e-10   39.9   0.0    59   196     1   162     1   168 0.75 -
43719at50557_456900_0:000a8d|STRG.760.1:0-2081|+       -            694 80377at50557         -            287   4.1e-11   41.4   0.4   1   3   3.9e-05    0.0011   17.0   0.0    59   123    55   129    40   130 0.82 -
43719at50557_456900_0:000a8d|STRG.760.1:0-2081|+       -            694 80377at50557         -            287   4.1e-11   41.4   0.4   2   3   1.9e-06   5.4e-05   21.3   0.1    73   110   111   150    99   157 0.77 -
43719at50557_456900_0:000a8d|STRG.760.1:0-2081|+       -            694 80377at50557         -            287   4.1e-11   41.4   0.4   3   3     0.037         1    7.3   0.1    35    85   159   211   154   222 0.84 -
74508at50557_7394_0:0023c7|STRG.14314.2:0-980|+        -            327 80377at50557         -            287   1.4e-10   39.6   0.5   1   3       2.3        66    1.3   0.0   177   195    43    61    28    66 0.58 -
74508at50557_7394_0:0023c7|STRG.14314.2:0-980|+        -            327 80377at50557         -            287   1.4e-10   39.6   0.5   2   3   8.6e-11   2.4e-09   35.6   0.1   106   197    45   150    41   164 0.81 -
74508at50557_7394_0:0023c7|STRG.14314.2:0-980|+        -            327 80377at50557         -            287   1.4e-10   39.6   0.5   3   3       3.1        86    1.0   0.0    63    92   262   291   256   318 0.82 -
40115at50557_121225_0:000dac|STRG.4539.3:777-1847|+    -            357 80377at50557         -            287   2.6e-10   38.7   2.0   1   4    0.0034     0.096   10.6   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.4539.3:777-1847|+    -            357 80377at50557         -            287   2.6e-10   38.7   2.0   2   4      0.41        11    3.8   0.0    74   179   187   228   155   233 0.56 -
40115at50557_121225_0:000dac|STRG.4539.3:777-1847|+    -            357 80377at50557         -            287   2.6e-10   38.7   2.0   3   4    0.0017     0.048   11.6   0.0   120   204   210   299   205   301 0.75 -
40115at50557_121225_0:000dac|STRG.4539.3:777-1847|+    -            357 80377at50557         -            287   2.6e-10   38.7   2.0   4   4    0.0012     0.035   12.1   0.1   161   194   298   331   289   340 0.89 -
78072at50557_7038_0:0021a3|STRG.10589.1:379-1227|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   1   3    0.0021     0.059   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.10589.1:379-1227|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   2   3     8e-06   0.00022   19.3   0.0   131   195    96   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.10589.1:379-1227|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   3   3      0.24       6.8    4.6   0.0    43   199   207   263   199   274 0.52 -
78072at50557_7038_0:0021a3|STRG.10589.2:180-1028|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   1   3    0.0021     0.059   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.10589.2:180-1028|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   2   3     8e-06   0.00022   19.3   0.0   131   195    96   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.10589.2:180-1028|+     -            283 80377at50557         -            287   2.7e-10   38.7   0.5   3   3      0.24       6.8    4.6   0.0    43   199   207   263   199   274 0.52 -
14512at50557_197043_0:0050fb|STRG.8780.1:3380-3622|-   -             81 80377at50557         -            287   3.2e-10   38.5   0.2   1   1   1.8e-11     5e-10   37.8   0.2   141   213     7    76     1    81 0.88 -
56099at50557_34720_0:001a91|STRG.12890.2:0-1331|+      -            444 80377at50557         -            287   4.5e-10   38.0   1.8   1   3      0.71        20    3.0   0.0   159   194    59    95    46    99 0.82 -
56099at50557_34720_0:001a91|STRG.12890.2:0-1331|+      -            444 80377at50557         -            287   4.5e-10   38.0   1.8   2   3   0.00093     0.026   12.5   0.0    58    92   106   140    97   143 0.88 -
56099at50557_34720_0:001a91|STRG.12890.2:0-1331|+      -            444 80377at50557         -            287   4.5e-10   38.0   1.8   3   3   0.00023    0.0063   14.5   0.1   128   195   284   353   283   359 0.83 -
56752at50557_1629725_0:001824|STRG.14538.1:222-896|+   -            225 80377at50557         -            287   6.6e-10   37.4   0.5   1   2   7.9e-06   0.00022   19.3   0.0   143   255    28   141    10   173 0.82 -
56752at50557_1629725_0:001824|STRG.14538.1:222-896|+   -            225 80377at50557         -            287   6.6e-10   37.4   0.5   2   2   0.00021    0.0058   14.6   0.2    49    88   186   225   162   225 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.10:1539-2720|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.10:1539-2720|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.10:1539-2720|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.10:1539-2720|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.11:1146-2327|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.11:1146-2327|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.11:1146-2327|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.11:1146-2327|+  -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.1:506-1687|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.1:506-1687|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.1:506-1687|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.1:506-1687|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.2:1676-2857|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.2:1676-2857|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.2:1676-2857|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.2:1676-2857|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.4:1470-2651|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.4:1470-2651|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.4:1470-2651|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.4:1470-2651|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.5:1679-2860|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.5:1679-2860|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.5:1679-2860|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.5:1679-2860|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.6:1965-3146|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.6:1965-3146|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.6:1965-3146|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.6:1965-3146|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.8:715-1896|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.8:715-1896|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.8:715-1896|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.8:715-1896|+    -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
40115at50557_217634_0:0026fe|STRG.4539.9:1325-2506|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   1   4    0.0002    0.0055   14.7   1.0    58   187    39   175    30   188 0.78 -
40115at50557_217634_0:0026fe|STRG.4539.9:1325-2506|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   2   4      0.51        14    3.5   0.0    72   179   249   292   215   296 0.57 -
40115at50557_217634_0:0026fe|STRG.4539.9:1325-2506|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   3   4    0.0023     0.065   11.2   0.0   120   197   274   352   269   364 0.75 -
40115at50557_217634_0:0026fe|STRG.4539.9:1325-2506|+   -            394 80377at50557         -            287   6.7e-10   37.4   7.2   4   4    0.0034     0.096   10.6   0.1   161   193   362   394   353   394 0.88 -
57752at50557_680683_0:00261f|STRG.15994.1:4909-5784|+  -            292 80377at50557         -            287   7.3e-10   37.3   2.3   1   2     1e-07   2.8e-06   25.5   1.0    87   276    43   254    42   259 0.75 -
57752at50557_680683_0:00261f|STRG.15994.1:4909-5784|+  -            292 80377at50557         -            287   7.3e-10   37.3   2.3   2   2    0.0014      0.04   11.9   0.1    57   109   232   284   229   291 0.82 -
