#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
42371at50557_144034_0:001692|STRG.1519.1:0-863|+      -            288 42371at50557         -            451  9.9e-134  442.5   2.4   1   1  2.2e-134  1.2e-133  442.2   2.4   213   451     4   259     2   259 0.95 -
42371at50557_45779_0:000872|STRG.17862.1:12-704|+     -            231 42371at50557         -            451   9.1e-08   27.3   0.9   2   2   0.00091    0.0048   11.7   0.0   383   449   142   208   132   210 0.85 -
42371at50557_7091_0:001655|STRG.6722.2:1165-1992|+    -            276 42371at50557         -            451   9.8e-08   27.2   1.6   1   3   7.6e-06     4e-05   18.5   0.1   181   247     1    72     1    90 0.81 -
42371at50557_7091_0:001655|STRG.6722.2:1165-1992|+    -            276 42371at50557         -            451   9.8e-08   27.2   1.6   2   3      0.11       0.6    4.8   0.0   183   261    46   125    42   168 0.75 -
42371at50557_7091_0:001655|STRG.6722.2:1165-1992|+    -            276 42371at50557         -            451   9.8e-08   27.2   1.6   3   3     0.034      0.18    6.5   0.1   350   418   203   275   180   276 0.67 -
42371at50557_197043_0:001b42|STRG.5511.1:2457-2783|+  -            109 42371at50557         -            451   1.7e-07   26.4   0.9   1   1   4.4e-08   2.3e-07   25.9   0.5   392   449     7    64     2    66 0.84 -
42371at50557_197043_0:001b42|STRG.5511.2:2404-2730|+  -            109 42371at50557         -            451   1.7e-07   26.4   0.9   1   1   4.4e-08   2.3e-07   25.9   0.5   392   449     7    64     2    66 0.84 -
42371at50557_197043_0:001b42|STRG.5511.5:1950-2276|+  -            109 42371at50557         -            451   1.7e-07   26.4   0.9   1   1   4.4e-08   2.3e-07   25.9   0.5   392   449     7    64     2    66 0.84 -
42371at50557_6973_0:002ae9|STRG.20010.1:1207-1671|+   -            155 42371at50557         -            451   1.7e-07   26.4   0.0   1   1     6e-08   3.2e-07   25.5   0.0   403   451    22    71     2    71 0.85 -
42371at50557_6973_0:002ae9|STRG.20010.2:968-1432|+    -            155 42371at50557         -            451   1.7e-07   26.4   0.0   1   1     6e-08   3.2e-07   25.5   0.0   403   451    22    71     2    71 0.85 -
42371at50557_6973_0:002ae9|STRG.20010.3:645-1109|+    -            155 42371at50557         -            451   1.7e-07   26.4   0.0   1   1     6e-08   3.2e-07   25.5   0.0   403   451    22    71     2    71 0.85 -
42371at50557_7038_0:00292b|STRG.15644.1:1311-2219|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   1   3      0.13      0.67    4.6   0.0   417   450     8    40     3    52 0.69 -
42371at50557_7038_0:00292b|STRG.15644.1:1311-2219|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   2   3     0.014     0.073    7.8   0.0   416   451   113   145    63   145 0.92 -
42371at50557_7038_0:00292b|STRG.15644.1:1311-2219|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   3   3    0.0023     0.012   10.4   0.1   179   221   239   281   207   290 0.80 -
42371at50557_7038_0:00292b|STRG.15644.2:1314-2222|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   1   3      0.13      0.67    4.6   0.0   417   450     8    40     3    52 0.69 -
42371at50557_7038_0:00292b|STRG.15644.2:1314-2222|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   2   3     0.014     0.073    7.8   0.0   416   451   113   145    63   145 0.92 -
42371at50557_7038_0:00292b|STRG.15644.2:1314-2222|+   -            303 42371at50557         -            451     3e-07   25.6   1.4   3   3    0.0023     0.012   10.4   0.1   179   221   239   281   207   290 0.80 -
42371at50557_69820_0:000b2f|STRG.15687.4:789-1922|+   -            378 42371at50557         -            451     5e-07   24.8   0.4   1   4      0.17      0.89    4.2   0.0   182   255     4    38     1   105 0.53 -
42371at50557_69820_0:000b2f|STRG.15687.4:789-1922|+   -            378 42371at50557         -            451     5e-07   24.8   0.4   2   4     0.069      0.36    5.5   0.1   199   224   229   254   222   266 0.86 -
42371at50557_69820_0:000b2f|STRG.15687.4:789-1922|+   -            378 42371at50557         -            451     5e-07   24.8   0.4   3   4       0.2       1.1    4.0   0.0   344   376   269   301   256   310 0.80 -
42371at50557_69820_0:000b2f|STRG.15687.4:789-1922|+   -            378 42371at50557         -            451     5e-07   24.8   0.4   4   4     0.034      0.18    6.5   0.0   192   242   309   361   301   375 0.77 -
42371at50557_7070_0:0012db|STRG.15687.1:224-1114|+    -            297 42371at50557         -            451   6.5e-07   24.5   0.1   1   2     0.019       0.1    7.3   0.0   351   431    69   151    55   161 0.82 -
42371at50557_7070_0:0012db|STRG.15687.1:224-1114|+    -            297 42371at50557         -            451   6.5e-07   24.5   0.1   2   2   8.2e-05   0.00043   15.1   0.0   188   255   186   258   164   263 0.83 -
42371at50557_13686_0:0030d6|STRG.5687.2:323-928|+     -            202 42371at50557         -            451   6.8e-07   24.4   0.2   1   2   4.6e-05   0.00024   16.0   0.0   180   215     2    37     1   113 0.88 -
42371at50557_13686_0:0030d6|STRG.5687.2:323-928|+     -            202 42371at50557         -            451   6.8e-07   24.4   0.2   2   2     0.024      0.13    7.0   0.1   372   443   125   197   120   202 0.70 -
42371at50557_7425_0:00122c|STRG.9265.1:375-1319|+     -            315 42371at50557         -            451   7.8e-07   24.2   0.0   1   2   0.00015   0.00081   14.2   0.0   182   257     3    84     1   142 0.56 -
42371at50557_7425_0:00122c|STRG.9265.1:375-1319|+     -            315 42371at50557         -            451   7.8e-07   24.2   0.0   2   2     0.011      0.06    8.1   0.0   376   449   238   315   202   315 0.75 -
42371at50557_219809_0:0017a2|STRG.4281.1:390-1307|+   -            306 42371at50557         -            451   9.1e-07   24.0  13.1   1   4    0.0014    0.0073   11.1   1.0   393   450    10    69     1    70 0.77 -
42371at50557_219809_0:0017a2|STRG.4281.1:390-1307|+   -            306 42371at50557         -            451   9.1e-07   24.0  13.1   2   4     0.022      0.11    7.2   0.9   391   450    53   115    51   116 0.73 -
42371at50557_219809_0:0017a2|STRG.4281.1:390-1307|+   -            306 42371at50557         -            451   9.1e-07   24.0  13.1   3   4      0.98       5.2    1.7   0.1   409   449   139   177   126   179 0.68 -
42371at50557_219809_0:0017a2|STRG.4281.1:390-1307|+   -            306 42371at50557         -            451   9.1e-07   24.0  13.1   4   4   0.00035    0.0019   13.1   0.1   348   448   204   305   181   306 0.58 -
42371at50557_66420_0:0004ba|STRG.3637.1:4184-5050|+   -            289 42371at50557         -            451   1.2e-06   23.5   0.9   1   4     0.002     0.011   10.6   0.1   397   449     3    54     1    56 0.85 -
42371at50557_66420_0:0004ba|STRG.3637.1:4184-5050|+   -            289 42371at50557         -            451   1.2e-06   23.5   0.9   2   4      0.41       2.1    3.0   0.0   381   428    93   141    83   162 0.68 -
42371at50557_66420_0:0004ba|STRG.3637.1:4184-5050|+   -            289 42371at50557         -            451   1.2e-06   23.5   0.9   3   4         5        26   -0.6   0.0   197   219   186   208   170   235 0.83 -
42371at50557_66420_0:0004ba|STRG.3637.1:4184-5050|+   -            289 42371at50557         -            451   1.2e-06   23.5   0.9   4   4     0.032      0.17    6.6   0.1   391   449   228   289   192   289 0.63 -
42371at50557_197043_0:001b42|STRG.7330.1:288-521|+    -             78 42371at50557         -            451   1.5e-06   23.2   0.1   1   1   3.2e-07   1.7e-06   23.1   0.1   397   450     2    56     1    61 0.85 -
42371at50557_197043_0:001b42|STRG.12890.1:929-1165|+  -             79 42371at50557         -            451     2e-06   22.8   0.0   1   1   4.5e-07   2.4e-06   22.6   0.0   183   254     1    74     1    78 0.79 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   1   7      0.14      0.77    4.4   0.1   416   451     7    40     3    40 0.88 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   2   7      0.51       2.7    2.6   0.1   412   448    48    88    43    91 0.70 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   3   7      0.16      0.82    4.3   0.0   393   449    75   131    70   133 0.67 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   4   7     0.046      0.25    6.1   0.2   390   450   115   174   101   175 0.78 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   5   7   0.00049    0.0026   12.6   0.5   361   450   130   214   124   215 0.83 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   6   7     0.065      0.35    5.6   0.1   390   449   197   255   174   257 0.83 -
42371at50557_211228_0:002876|STRG.6816.1:12-929|+     -            306 42371at50557         -            451   2.7e-06   22.4   8.2   7   7       4.6        24   -0.5   0.0   223   253   227   256   221   291 0.62 -
42371at50557_39758_0:001c62|STRG.11459.10:924-1823|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.10:924-1823|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.10:924-1823|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.12:846-1745|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.12:846-1745|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.12:846-1745|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.14:619-1518|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.14:619-1518|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.14:619-1518|+  -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.1:951-1850|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.1:951-1850|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.1:951-1850|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.2:927-1826|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.2:927-1826|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.2:927-1826|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.3:888-1787|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.3:888-1787|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.3:888-1787|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.4:972-1871|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.4:972-1871|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.4:972-1871|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.5:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.5:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.5:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.6:867-1766|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.6:867-1766|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.6:867-1766|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.8:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.8:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.8:948-1847|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_39758_0:001c62|STRG.11459.9:996-1895|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   1   3       4.9        26   -0.6   0.0   386   447    58   127    28   131 0.53 -
42371at50557_39758_0:001c62|STRG.11459.9:996-1895|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   2   3       1.5       7.7    1.1   0.0   260   289   146   177    56   195 0.60 -
42371at50557_39758_0:001c62|STRG.11459.9:996-1895|+   -            300 42371at50557         -            451   2.8e-06   22.4   0.4   3   3     9e-06   4.7e-05   18.3   0.0   382   449   202   271   184   273 0.87 -
42371at50557_29058_0:001ff0|STRG.15687.2:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   1   3      0.14      0.73    4.5   0.0   182   255     4    38     1   105 0.53 -
42371at50557_29058_0:001ff0|STRG.15687.2:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   2   3     0.058       0.3    5.8   0.1   199   224   229   254   218   265 0.87 -
42371at50557_29058_0:001ff0|STRG.15687.2:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   3   3     0.014     0.072    7.8   0.1   201   244   276   322   252   334 0.50 -
42371at50557_29058_0:001ff0|STRG.15687.3:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   1   3      0.14      0.73    4.5   0.0   182   255     4    38     1   105 0.53 -
42371at50557_29058_0:001ff0|STRG.15687.3:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   2   3     0.058       0.3    5.8   0.1   199   224   229   254   218   265 0.87 -
42371at50557_29058_0:001ff0|STRG.15687.3:884-1888|+   -            335 42371at50557         -            451   3.1e-06   22.2   0.1   3   3     0.014     0.072    7.8   0.1   201   244   276   322   252   334 0.50 -
42371at50557_7004_0:002041|STRG.7329.1:425-1150|+     -            242 42371at50557         -            451   3.5e-06   22.0   0.0   1   2   5.7e-06     3e-05   19.0   0.0   394   450    18    75    12    76 0.85 -
42371at50557_7004_0:002041|STRG.7329.1:425-1150|+     -            242 42371at50557         -            451   3.5e-06   22.0   0.0   2   2       1.5       7.9    1.1   0.0   315   429   104   224    92   242 0.48 -
42371at50557_7004_0:002041|STRG.7329.2:225-950|+      -            242 42371at50557         -            451   3.5e-06   22.0   0.0   1   2   5.7e-06     3e-05   19.0   0.0   394   450    18    75    12    76 0.85 -
42371at50557_7004_0:002041|STRG.7329.2:225-950|+      -            242 42371at50557         -            451   3.5e-06   22.0   0.0   2   2       1.5       7.9    1.1   0.0   315   429   104   224    92   242 0.48 -
42371at50557_197043_0:001b42|STRG.19187.2:1305-1670|+ -            122 42371at50557         -            451   3.5e-06   22.0   0.0   1   1   2.7e-06   1.4e-05   20.0   0.0   154   249    15   113     4   120 0.72 -
42371at50557_197043_0:001b42|STRG.19187.3:1730-2095|+ -            122 42371at50557         -            451   3.5e-06   22.0   0.0   1   1   2.7e-06   1.4e-05   20.0   0.0   154   249    15   113     4   120 0.72 -
42371at50557_197043_0:001b42|STRG.19187.4:1940-2305|+ -            122 42371at50557         -            451   3.5e-06   22.0   0.0   1   1   2.7e-06   1.4e-05   20.0   0.0   154   249    15   113     4   120 0.72 -
42371at50557_197043_0:001b42|STRG.11291.1:324-605|+   -             94 42371at50557         -            451   5.1e-06   21.5   0.0   1   1   9.9e-07   5.2e-06   21.5   0.0   193   255     1    67     1    90 0.84 -
42371at50557_197043_0:001b42|STRG.3236.1:718-1020|+   -            101 42371at50557         -            451   5.9e-06   21.3   0.2   1   1   1.4e-06   7.5e-06   21.0   0.2   194   258     1    64     1   101 0.84 -
42371at50557_197043_0:001b42|STRG.3236.2:686-982|+    -             99 42371at50557         -            451   7.3e-06   21.0   0.2   1   1   1.5e-06     8e-06   20.9   0.2   193   264     1    79     1    99 0.58 -
42371at50557_197043_0:001b42|STRG.19187.1:1272-1610|+ -            113 42371at50557         -            451   1.5e-05   20.0   0.0   1   1   3.4e-06   1.8e-05   19.7   0.0   180   254     4    81     1   112 0.73 -
42371at50557_197043_0:001b42|STRG.11503.1:288-572|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   1   2   1.7e-05   9.1e-05   17.4   0.1   395   450     1    64     1    65 0.82 -
42371at50557_197043_0:001b42|STRG.11503.1:288-572|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   2   2    0.0042     0.022    9.5   0.1   395   430    52    87    48    95 0.79 -
42371at50557_197043_0:001b42|STRG.11503.2:451-735|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   1   2   1.7e-05   9.1e-05   17.4   0.1   395   450     1    64     1    65 0.82 -
42371at50557_197043_0:001b42|STRG.11503.2:451-735|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   2   2    0.0042     0.022    9.5   0.1   395   430    52    87    48    95 0.79 -
42371at50557_197043_0:001b42|STRG.11503.3:446-730|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   1   2   1.7e-05   9.1e-05   17.4   0.1   395   450     1    64     1    65 0.82 -
42371at50557_197043_0:001b42|STRG.11503.3:446-730|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   2   2    0.0042     0.022    9.5   0.1   395   430    52    87    48    95 0.79 -
42371at50557_197043_0:001b42|STRG.11503.4:685-969|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   1   2   1.7e-05   9.1e-05   17.4   0.1   395   450     1    64     1    65 0.82 -
42371at50557_197043_0:001b42|STRG.11503.4:685-969|+   -             95 42371at50557         -            451   1.9e-05   19.6   0.4   2   2    0.0042     0.022    9.5   0.1   395   430    52    87    48    95 0.79 -
42371at50557_197043_0:001b42|STRG.11503.5:1168-1452|+ -             95 42371at50557         -            451   1.9e-05   19.6   0.4   1   2   1.7e-05   9.1e-05   17.4   0.1   395   450     1    64     1    65 0.82 -
42371at50557_197043_0:001b42|STRG.11503.5:1168-1452|+ -             95 42371at50557         -            451   1.9e-05   19.6   0.4   2   2    0.0042     0.022    9.5   0.1   395   430    52    87    48    95 0.79 -
42371at50557_66420_0:0004ba|STRG.3637.2:3921-4799|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   1   4     0.002     0.011   10.6   0.1   397   449     3    54     1    56 0.85 -
42371at50557_66420_0:0004ba|STRG.3637.2:3921-4799|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   2   4      0.42       2.2    2.9   0.0   381   428    93   141    83   162 0.68 -
42371at50557_66420_0:0004ba|STRG.3637.2:3921-4799|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   3   4       5.5        29   -0.8   0.0   196   219   185   208   169   221 0.80 -
42371at50557_66420_0:0004ba|STRG.3637.2:3921-4799|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   4   4      0.53       2.8    2.6   0.1   391   449   228   289   189   291 0.59 -
42371at50557_66420_0:0004ba|STRG.3637.4:3468-4346|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   1   4     0.002     0.011   10.6   0.1   397   449     3    54     1    56 0.85 -
42371at50557_66420_0:0004ba|STRG.3637.4:3468-4346|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   2   4      0.42       2.2    2.9   0.0   381   428    93   141    83   162 0.68 -
42371at50557_66420_0:0004ba|STRG.3637.4:3468-4346|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   3   4       5.5        29   -0.8   0.0   196   219   185   208   169   221 0.80 -
42371at50557_66420_0:0004ba|STRG.3637.4:3468-4346|+   -            293 42371at50557         -            451   1.9e-05   19.6   0.8   4   4      0.53       2.8    2.6   0.1   391   449   228   289   189   291 0.59 -
42371at50557_197043_0:001b42|STRG.11852.1:6027-6272|+ -             82 42371at50557         -            451   6.9e-05   17.8   0.1   1   1     2e-05    0.0001   17.2   0.1   179   233     1    58     1    79 0.72 -
42371at50557_197043_0:001b42|STRG.11852.2:6062-6307|+ -             82 42371at50557         -            451   6.9e-05   17.8   0.1   1   1     2e-05    0.0001   17.2   0.1   179   233     1    58     1    79 0.72 -
42371at50557_13686_0:0030d6|STRG.17995.2:33-719|+     -            229 42371at50557         -            451   7.7e-05   17.6   1.0   1   2       2.6        14    0.3   0.0   419   442     1    22     1    36 0.69 -
42371at50557_13686_0:0030d6|STRG.17995.2:33-719|+     -            229 42371at50557         -            451   7.7e-05   17.6   1.0   2   2   5.8e-05   0.00031   15.7   0.2   188   294   101   211    71   218 0.76 -
42371at50557_45779_0:000872|STRG.3637.3:457-1242|+    -            262 42371at50557         -            451   8.5e-05   17.5   0.2   1   3    0.0017     0.009   10.8   0.1   397   449     3    54     1    56 0.85 -
42371at50557_45779_0:000872|STRG.3637.3:457-1242|+    -            262 42371at50557         -            451   8.5e-05   17.5   0.2   2   3      0.34       1.8    3.2   0.0   381   428    93   141    83   163 0.68 -
42371at50557_45779_0:000872|STRG.3637.3:457-1242|+    -            262 42371at50557         -            451   8.5e-05   17.5   0.2   3   3       4.7        25   -0.5   0.0   196   219   185   208   167   219 0.80 -
42371at50557_136037_0:001466|STRG.4264.1:1225-2118|+  -            298 42371at50557         -            451   0.00014   16.8   0.5   1   2       3.7        20   -0.2   0.0   227   296    34   110     1   157 0.55 -
42371at50557_136037_0:001466|STRG.4264.1:1225-2118|+  -            298 42371at50557         -            451   0.00014   16.8   0.5   2   2   8.7e-05   0.00046   15.1   0.1   188   257   200   271   182   295 0.64 -
42371at50557_136037_0:001466|STRG.4264.2:1155-2048|+  -            298 42371at50557         -            451   0.00014   16.8   0.5   1   2       3.7        20   -0.2   0.0   227   296    34   110     1   157 0.55 -
42371at50557_136037_0:001466|STRG.4264.2:1155-2048|+  -            298 42371at50557         -            451   0.00014   16.8   0.5   2   2   8.7e-05   0.00046   15.1   0.1   188   257   200   271   182   295 0.64 -
42371at50557_38123_0:00086a|STRG.17674.1:192-605|+    -            138 42371at50557         -            451   0.00035   15.5   0.1   1   1   0.00014   0.00073   14.4   0.1   181   281    18   132     8   138 0.75 -
42371at50557_168631_0:0019e8|STRG.16282.2:488-790|+   -            101 42371at50557         -            451   0.00047   15.0   0.0   1   1     9e-05   0.00047   15.0   0.0   173   213    61   101    27   101 0.91 -
42371at50557_13686_0:0030d6|STRG.9057.2:662-1120|+    -            153 42371at50557         -            451   0.00095   14.0   0.1   1   2       3.9        20   -0.3   0.0   229   256     3    29     1    37 0.78 -
42371at50557_13686_0:0030d6|STRG.9057.2:662-1120|+    -            153 42371at50557         -            451   0.00095   14.0   0.1   2   2   0.00062    0.0033   12.3   0.1   349   450    54   153    24   153 0.57 -
42371at50557_7425_0:00122c|STRG.12932.1:535-1449|+    -            305 42371at50557         -            451    0.0056   11.5   0.2   1   2     0.018     0.097    7.4   0.1   224   332    53   175    15   204 0.71 -
42371at50557_7425_0:00122c|STRG.12932.1:535-1449|+    -            305 42371at50557         -            451    0.0056   11.5   0.2   2   2       1.8       9.7    0.8   0.0   179   212   272   305   265   305 0.91 -
42371at50557_7425_0:00122c|STRG.12932.2:532-1446|+    -            305 42371at50557         -            451    0.0056   11.5   0.2   1   2     0.018     0.097    7.4   0.1   224   332    53   175    15   204 0.71 -
42371at50557_7425_0:00122c|STRG.12932.2:532-1446|+    -            305 42371at50557         -            451    0.0056   11.5   0.2   2   2       1.8       9.7    0.8   0.0   179   212   272   305   265   305 0.91 -
42371at50557_35570_0:000725|STRG.19842.1:471-1466|+   -            332 42371at50557         -            451    0.0061   11.4   0.0   1   2      0.46       2.4    2.8   0.0   191   217     1    26     1    35 0.84 -
42371at50557_35570_0:000725|STRG.19842.1:471-1466|+   -            332 42371at50557         -            451    0.0061   11.4   0.0   2   2     0.049      0.26    6.0   0.0   193   265   247   278   192   296 0.54 -
42371at50557_197043_0:001b42|STRG.1129.1:2155-2478|+  -            108 42371at50557         -            451    0.0064   11.3   0.0   1   1     0.004     0.021    9.6   0.0   182   271     7   107     1   108 0.58 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/42371at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/metaeuk_output/rerun_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/hmmer_output/rerun_results/42371at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/42371at50557.hmm annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/metaeuk_output/rerun_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Oct 13 14:17:43 2024
# [ok]
