#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.8956.1:261-2224|+    -            463 96662at50557         -            445  4.5e-180  598.3   0.2   1   1  1.2e-181    5e-180  598.1   0.2     1   411    22   462    22   463 0.97 -
117213at50557_378494_0:0036d9|STRG.16444.1:703-1053|+  -            117 96662at50557         -            445   1.2e-13   49.7   0.1   2   2   9.4e-05     0.004   15.1   0.0   388   424    80   116    78   117 0.92 -
117213at50557_378494_0:0036d9|STRG.16444.2:294-644|+   -            117 96662at50557         -            445   1.2e-13   49.7   0.1   1   2   6.5e-12   2.7e-10   38.7   0.0   341   443     2   103     1   105 0.92 -
117213at50557_378494_0:0036d9|STRG.16444.2:294-644|+   -            117 96662at50557         -            445   1.2e-13   49.7   0.1   2   2   9.4e-05     0.004   15.1   0.0   388   424    80   116    78   117 0.92 -
117213at50557_93721_0:003ec4|STRG.8369.1:107-466|+     -            120 96662at50557         -            445   1.2e-13   49.7   0.1   1   2   1.6e-09   6.7e-08   30.8   0.0   361   430     6    75     2    76 0.93 -
117213at50557_93721_0:003ec4|STRG.8369.1:107-466|+     -            120 96662at50557         -            445   1.2e-13   49.7   0.1   2   2   4.5e-07   1.9e-05   22.7   0.0   387   441    65   120    64   120 0.93 -
117213at50557_1218281_0:003320|STRG.9552.2:1807-2268|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   1   2   5.3e-06   0.00023   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.9552.2:1807-2268|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   2   2   8.5e-09   3.6e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_1218281_0:003320|STRG.9552.3:1765-2226|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   1   2   5.3e-06   0.00023   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.9552.3:1765-2226|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   2   2   8.5e-09   3.6e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_1218281_0:003320|STRG.9552.4:1726-2187|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   1   2   5.3e-06   0.00023   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.9552.4:1726-2187|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   2   2   8.5e-09   3.6e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_1218281_0:003320|STRG.9552.5:1767-2228|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   1   2   5.3e-06   0.00023   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.9552.5:1767-2228|+ -            154 96662at50557         -            445   3.2e-13   48.4   0.0   2   2   8.5e-09   3.6e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_1218281_0:003320|STRG.9552.6:666-1127|+  -            154 96662at50557         -            445   3.2e-13   48.4   0.0   1   2   5.3e-06   0.00023   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.9552.6:666-1127|+  -            154 96662at50557         -            445   3.2e-13   48.4   0.0   2   2   8.5e-09   3.6e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_246812_0:000bbf|STRG.2987.1:902-1177|+   -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.2:3659-3934|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.3:3344-3619|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.4:3326-3601|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.5:3776-4051|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.6:3839-4114|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.2987.7:3173-3448|+  -             92 96662at50557         -            445   4.7e-13   47.8   0.0   1   1   1.2e-14   5.3e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_7539_0:002eaf|STRG.10015.1:477-869|+     -            131 96662at50557         -            445     5e-13   47.7   0.7   1   2   9.2e-08   3.9e-06   25.0   0.1   381   436     3    58     1    67 0.91 -
117213at50557_7539_0:002eaf|STRG.10015.1:477-869|+     -            131 96662at50557         -            445     5e-13   47.7   0.7   2   2   7.8e-07   3.3e-05   21.9   0.1   383   430    69   116    59   129 0.89 -
117213at50557_7539_0:002eaf|STRG.10015.2:456-848|+     -            131 96662at50557         -            445     5e-13   47.7   0.7   1   2   9.2e-08   3.9e-06   25.0   0.1   381   436     3    58     1    67 0.91 -
117213at50557_7539_0:002eaf|STRG.10015.2:456-848|+     -            131 96662at50557         -            445     5e-13   47.7   0.7   2   2   7.8e-07   3.3e-05   21.9   0.1   383   430    69   116    59   129 0.89 -
12555at50557_133901_0:0043f8|STRG.3650.1:1334-1900|+   -            189 96662at50557         -            445   1.6e-12   46.0   0.3   1   2   3.6e-08   1.5e-06   26.3   0.1   365   434    25    94     4    99 0.90 -
12555at50557_133901_0:0043f8|STRG.3650.1:1334-1900|+   -            189 96662at50557         -            445   1.6e-12   46.0   0.3   2   2   1.1e-05   0.00047   18.1   0.0   349   424   109   183    95   188 0.72 -
117213at50557_224129_0:001d71|STRG.2537.1:1917-2264|+  -            116 96662at50557         -            445   6.1e-12   44.1   0.1   1   1   1.6e-13   6.9e-12   44.0   0.1   356   442    12   102     2   105 0.88 -
12555at50557_93721_0:0043db|STRG.11880.1:1376-2182|+   -            269 96662at50557         -            445     8e-12   43.8   0.1   1   2   7.2e-07     3e-05   22.1   0.1   327   444    36   160     9   161 0.70 -
12555at50557_93721_0:0043db|STRG.11880.1:1376-2182|+   -            269 96662at50557         -            445     8e-12   43.8   0.1   2   2   1.1e-06   4.7e-05   21.4   0.0   345   430   160   245   154   256 0.84 -
117213at50557_7244_0:0017ed|STRG.5019.1:1214-1666|+    -            151 96662at50557         -            445   1.2e-11   43.2   0.0   1   2   6.4e-11   2.7e-09   35.4   0.0   352   444     7   100     1   101 0.94 -
117213at50557_7244_0:0017ed|STRG.5019.1:1214-1666|+    -            151 96662at50557         -            445   1.2e-11   43.2   0.0   2   2    0.0011     0.048   11.5   0.1   372   419    93   140    87   148 0.84 -
117213at50557_224129_0:001d71|STRG.2537.2:1767-2066|+  -            100 96662at50557         -            445   1.5e-11   42.9   0.1   1   1   3.9e-13   1.7e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2537.3:585-884|+    -            100 96662at50557         -            445   1.5e-11   42.9   0.1   1   1   3.9e-13   1.7e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2537.4:92-391|+     -            100 96662at50557         -            445   1.5e-11   42.9   0.1   1   1   3.9e-13   1.7e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_35570_0:00266c|STRG.560.1:252-620|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   1   2   2.7e-09   1.2e-07   30.0   0.0   376   441     1    67     1    67 0.96 -
117213at50557_35570_0:00266c|STRG.560.1:252-620|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   2   2   7.9e-05    0.0033   15.3   0.0   388   437    46    96    45   104 0.84 -
117213at50557_35570_0:00266c|STRG.560.2:358-726|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   1   2   2.7e-09   1.2e-07   30.0   0.0   376   441     1    67     1    67 0.96 -
117213at50557_35570_0:00266c|STRG.560.2:358-726|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   2   2   7.9e-05    0.0033   15.3   0.0   388   437    46    96    45   104 0.84 -
117213at50557_35570_0:00266c|STRG.560.4:618-986|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   1   2   2.7e-09   1.2e-07   30.0   0.0   376   441     1    67     1    67 0.96 -
117213at50557_35570_0:00266c|STRG.560.4:618-986|+      -            123 96662at50557         -            445   4.8e-11   41.2   0.1   2   2   7.9e-05    0.0033   15.3   0.0   388   437    46    96    45   104 0.84 -
117213at50557_7004_0:002edd|STRG.8855.1:2360-2761|+    -            134 96662at50557         -            445   5.4e-11   41.0   0.1   1   1     3e-12   1.3e-10   39.8   0.1   351   443    10   104     1   106 0.89 -
12555at50557_7536_0:00436b|STRG.3631.1:1629-2117|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   1   2   1.9e-07   7.9e-06   24.0   0.0   341   427     4    97     2   101 0.85 -
12555at50557_7536_0:00436b|STRG.3631.1:1629-2117|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   2   2   1.5e-06   6.4e-05   21.0   0.0   368   434    71   140    67   145 0.88 -
12555at50557_7536_0:00436b|STRG.3631.2:1308-1796|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   1   2   1.9e-07   7.9e-06   24.0   0.0   341   427     4    97     2   101 0.85 -
12555at50557_7536_0:00436b|STRG.3631.2:1308-1796|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   2   2   1.5e-06   6.4e-05   21.0   0.0   368   434    71   140    67   145 0.88 -
12555at50557_7536_0:00436b|STRG.3631.3:1121-1609|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   1   2   1.9e-07   7.9e-06   24.0   0.0   341   427     4    97     2   101 0.85 -
12555at50557_7536_0:00436b|STRG.3631.3:1121-1609|+     -            163 96662at50557         -            445   7.8e-11   40.5   0.0   2   2   1.5e-06   6.4e-05   21.0   0.0   368   434    71   140    67   145 0.88 -
117213at50557_7176_0:0003aa|STRG.5810.1:543-953|+      -            137 96662at50557         -            445   1.5e-10   39.6   0.2   1   1   8.2e-12   3.5e-10   38.3   0.2   338   430    19   112    12   129 0.81 -
63888at50557_64793_0:0029eb|STRG.13372.1:37-1269|+     -            411 96662at50557         -            445   1.6e-10   39.4   0.4   1   1   5.8e-12   2.5e-10   38.8   0.4   327   441     4   120     1   124 0.88 -
117213at50557_28612_0:005175|STRG.5342.2:169-495|+     -            109 96662at50557         -            445   2.3e-10   38.9   0.1   1   1   5.9e-12   2.5e-10   38.8   0.1   347   444    10   109     1   109 0.82 -
966at50557_456900_0:00249f|STRG.3671.1:612-8066|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   1   4   3.5e-07   1.5e-05   23.1   0.0   344   444    18   123    12   124 0.87 -
966at50557_456900_0:00249f|STRG.3671.1:612-8066|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   2   4      0.18       7.7    4.2   0.1   380   431   164   213   126   228 0.69 -
966at50557_456900_0:00249f|STRG.3671.1:612-8066|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   3   4      0.47        20    2.9   0.0   395   438   298   343   292   349 0.81 -
966at50557_456900_0:00249f|STRG.3671.1:612-8066|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   4   4      0.44        18    3.0   0.0   403   431   394   422   378   433 0.86 -
966at50557_456900_0:00249f|STRG.3671.2:553-8007|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   1   4   3.5e-07   1.5e-05   23.1   0.0   344   444    18   123    12   124 0.87 -
966at50557_456900_0:00249f|STRG.3671.2:553-8007|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   2   4      0.18       7.7    4.2   0.1   380   431   164   213   126   228 0.69 -
966at50557_456900_0:00249f|STRG.3671.2:553-8007|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   3   4      0.47        20    2.9   0.0   395   438   298   343   292   349 0.81 -
966at50557_456900_0:00249f|STRG.3671.2:553-8007|+      -           2485 96662at50557         -            445   2.5e-10   38.8   0.8   4   4      0.44        18    3.0   0.0   403   431   394   422   378   433 0.86 -
96805at50557_456900_0:001bef|STRG.3175.5:894-1642|+    -            221 96662at50557         -            445   3.6e-10   38.3   0.1   1   1   1.2e-11   5.2e-10   37.8   0.1    47   171    19   145    15   157 0.82 -
96805at50557_609295_0:0011be|STRG.3175.4:463-1476|+    -            282 96662at50557         -            445   4.1e-10   38.1   0.0   1   1   1.3e-11   5.5e-10   37.7   0.0    46   171    80   207    39   219 0.81 -
96805at50557_609295_0:0011be|STRG.3175.7:645-1506|+    -            282 96662at50557         -            445   4.1e-10   38.1   0.0   1   1   1.3e-11   5.5e-10   37.7   0.0    46   171    80   207    39   219 0.81 -
96805at50557_520822_0:00258e|STRG.3175.6:439-1290|+    -            284 96662at50557         -            445   4.2e-10   38.1   0.0   1   1   1.3e-11   5.6e-10   37.7   0.0    46   171    81   208    40   220 0.81 -
96805at50557_520822_0:00258e|STRG.3175.8:633-1493|+    -            287 96662at50557         -            445   4.3e-10   38.0   0.0   1   1   1.4e-11   5.8e-10   37.6   0.0    46   171    84   211    43   223 0.81 -
96805at50557_103372_0:000294|STRG.3175.3:379-1461|+    -            300 96662at50557         -            445   4.6e-10   37.9   0.0   1   1   1.5e-11   6.4e-10   37.5   0.0    46   171    97   224    54   236 0.81 -
96805at50557_520822_0:00258e|STRG.3175.1:433-1410|+    -            326 96662at50557         -            445   5.3e-10   37.8   0.0   1   1   1.8e-11   7.8e-10   37.2   0.0    46   171   123   250    80   262 0.81 -
96805at50557_520822_0:00258e|STRG.3175.2:325-1302|+    -            326 96662at50557         -            445   5.3e-10   37.8   0.0   1   1   1.8e-11   7.8e-10   37.2   0.0    46   171   123   250    80   262 0.81 -
117213at50557_224129_0:001d71|STRG.11223.1:1991-2308|+ -            106 96662at50557         -            445   1.1e-09   36.7   0.2   1   1   2.8e-11   1.2e-09   36.6   0.2   349   444     5   104     1   105 0.85 -
117213at50557_7160_0:000f7a|STRG.5019.6:1104-1481|+    -            126 96662at50557         -            445     2e-09   35.9   0.0   1   2   0.00011    0.0046   14.9   0.0   394   444     6    57     1    58 0.84 -
117213at50557_7160_0:000f7a|STRG.5019.6:1104-1481|+    -            126 96662at50557         -            445     2e-09   35.9   0.0   2   2   5.2e-07   2.2e-05   22.5   0.0   370   444    48   123    42   124 0.87 -
57156at50557_88501_0:0026b0|STRG.3155.3:920-2227|+     -            436 96662at50557         -            445     2e-09   35.8   0.0   1   2   3.8e-06   0.00016   19.7   0.1   332   444   117   233   102   234 0.86 -
57156at50557_88501_0:0026b0|STRG.3155.3:920-2227|+     -            436 96662at50557         -            445     2e-09   35.8   0.0   2   2   0.00019    0.0079   14.1   0.0   330   429   295   394   268   408 0.77 -
117213at50557_13249_0:00079a|STRG.4906.2:359-769|+     -            137 96662at50557         -            445   2.1e-09   35.7   0.0   1   2   5.9e-06   0.00025   19.0   0.0   385   431    10    57     1    65 0.82 -
117213at50557_13249_0:00079a|STRG.4906.2:359-769|+     -            137 96662at50557         -            445   2.1e-09   35.7   0.0   2   2   9.5e-05     0.004   15.1   0.0   374   439    67   137    61   137 0.84 -
117213at50557_286706_0:002864|STRG.15367.1:249-593|+   -            115 96662at50557         -            445   2.5e-09   35.5   0.0   1   1   6.8e-11   2.9e-09   35.3   0.0   347   430     7    89     2   104 0.88 -
96805at50557_174628_0:001d19|STRG.15423.1:407-910|+    -            168 96662at50557         -            445     3e-09   35.3   0.4   1   2   1.9e-07   8.1e-06   23.9   0.0    46    82    25    61    13   102 0.79 -
96805at50557_174628_0:001d19|STRG.15423.1:407-910|+    -            168 96662at50557         -            445     3e-09   35.3   0.4   2   2    0.0036      0.15    9.9   0.1   118   157   118   158   109   164 0.81 -
96805at50557_174628_0:001d19|STRG.15423.2:561-1064|+   -            168 96662at50557         -            445     3e-09   35.3   0.4   1   2   1.9e-07   8.1e-06   23.9   0.0    46    82    25    61    13   102 0.79 -
96805at50557_174628_0:001d19|STRG.15423.2:561-1064|+   -            168 96662at50557         -            445     3e-09   35.3   0.4   2   2    0.0036      0.15    9.9   0.1   118   157   118   158   109   164 0.81 -
96805at50557_174628_0:001d19|STRG.15423.3:508-1011|+   -            168 96662at50557         -            445     3e-09   35.3   0.4   1   2   1.9e-07   8.1e-06   23.9   0.0    46    82    25    61    13   102 0.79 -
96805at50557_174628_0:001d19|STRG.15423.3:508-1011|+   -            168 96662at50557         -            445     3e-09   35.3   0.4   2   2    0.0036      0.15    9.9   0.1   118   157   118   158   109   164 0.81 -
96805at50557_174628_0:001d19|STRG.15423.4:417-920|+    -            168 96662at50557         -            445     3e-09   35.3   0.4   1   2   1.9e-07   8.1e-06   23.9   0.0    46    82    25    61    13   102 0.79 -
96805at50557_174628_0:001d19|STRG.15423.4:417-920|+    -            168 96662at50557         -            445     3e-09   35.3   0.4   2   2    0.0036      0.15    9.9   0.1   118   157   118   158   109   164 0.81 -
2648at50557_74873_0:0002fa|STRG.910.1:637-1272|+       -            212 96662at50557         -            445   4.2e-09   34.8   0.7   1   3      0.89        38    2.0   0.0   401   430    43    73     6    79 0.68 -
2648at50557_74873_0:0002fa|STRG.910.1:637-1272|+       -            212 96662at50557         -            445   4.2e-09   34.8   0.7   2   3   7.1e-06    0.0003   18.8   0.0   373   444    90   162    82   163 0.89 -
2648at50557_74873_0:0002fa|STRG.910.1:637-1272|+       -            212 96662at50557         -            445   4.2e-09   34.8   0.7   3   3   0.00015    0.0065   14.4   0.1   369   429   152   212   148   212 0.95 -
117213at50557_166361_0:002f24|STRG.3900.1:903-1202|+   -            100 96662at50557         -            445   5.7e-09   34.3   0.0   1   1   1.4e-10   5.9e-09   34.3   0.0   364   444    19   100     1   100 0.88 -
12555at50557_121845_0:00419d|STRG.16112.1:440-865|+    -            142 96662at50557         -            445     6e-09   34.3   0.1   1   1   1.6e-10   6.7e-09   34.1   0.1   342   431    42   132     5   140 0.81 -
12555at50557_378494_0:000ae9|STRG.6756.1:2794-3129|+   -            112 96662at50557         -            445   1.1e-08   33.4   0.1   1   1   6.6e-10   2.8e-08   32.1   0.1   367   444    18    99     6   100 0.86 -
12555at50557_378494_0:000ae9|STRG.6756.2:3016-3351|+   -            112 96662at50557         -            445   1.1e-08   33.4   0.1   1   1   6.6e-10   2.8e-08   32.1   0.1   367   444    18    99     6   100 0.86 -
12555at50557_7536_0:00436b|STRG.7635.1:280-735|+       -            152 96662at50557         -            445   3.5e-08   31.8   0.0   1   2   4.6e-05     0.002   16.1   0.0   363   427     5    69     2    73 0.91 -
12555at50557_7536_0:00436b|STRG.7635.1:280-735|+       -            152 96662at50557         -            445   3.5e-08   31.8   0.0   2   2   0.00022    0.0093   13.9   0.0   367   435    79   147    70   152 0.87 -
12555at50557_121845_0:00419d|STRG.11245.1:523-783|+    -             87 96662at50557         -            445     4e-08   31.5   0.0   1   1   9.5e-10     4e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
12555at50557_121845_0:00419d|STRG.11245.2:237-497|+    -             87 96662at50557         -            445     4e-08   31.5   0.0   1   1   9.5e-10     4e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
117213at50557_7536_0:0003cf|STRG.11993.1:142-774|+     -            211 96662at50557         -            445   2.1e-07   29.2   0.3   1   2   0.00079     0.033   12.0   0.0   366   441    54   129    17   133 0.76 -
117213at50557_7536_0:0003cf|STRG.11993.1:142-774|+     -            211 96662at50557         -            445   2.1e-07   29.2   0.3   2   2   7.4e-05    0.0031   15.4   0.2   350   416   142   208   130   211 0.87 -
117213at50557_7536_0:0003cf|STRG.11993.2:169-654|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   1   2    0.0023     0.095   10.5   0.0   377   441    16    80     4    84 0.90 -
117213at50557_7536_0:0003cf|STRG.11993.2:169-654|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   2   2   4.2e-05    0.0018   16.3   0.2   350   416    93   159    81   162 0.87 -
117213at50557_7536_0:0003cf|STRG.11993.3:162-647|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   1   2    0.0023     0.095   10.5   0.0   377   441    16    80     4    84 0.90 -
117213at50557_7536_0:0003cf|STRG.11993.3:162-647|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   2   2   4.2e-05    0.0018   16.3   0.2   350   416    93   159    81   162 0.87 -
117213at50557_7536_0:0003cf|STRG.11993.4:169-654|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   1   2    0.0023     0.095   10.5   0.0   377   441    16    80     4    84 0.90 -
117213at50557_7536_0:0003cf|STRG.11993.4:169-654|+     -            162 96662at50557         -            445   3.1e-07   28.6   0.1   2   2   4.2e-05    0.0018   16.3   0.2   350   416    93   159    81   162 0.87 -
117213at50557_224129_0:001d71|STRG.12917.3:208-627|+   -            140 96662at50557         -            445   4.2e-07   28.2   0.0   1   2    0.0051      0.22    9.4   0.0   379   416     1    38     1    54 0.88 -
117213at50557_224129_0:001d71|STRG.12917.3:208-627|+   -            140 96662at50557         -            445   4.2e-07   28.2   0.0   2   2   1.5e-05   0.00064   17.7   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.12917.1:871-1311|+    -            147 96662at50557         -            445   4.9e-07   28.0   0.0   1   2    0.0056      0.24    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.12917.1:871-1311|+    -            147 96662at50557         -            445   4.9e-07   28.0   0.0   2   2   1.7e-05   0.00074   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.12917.4:423-863|+     -            147 96662at50557         -            445   4.9e-07   28.0   0.0   1   2    0.0056      0.24    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.12917.4:423-863|+     -            147 96662at50557         -            445   4.9e-07   28.0   0.0   2   2   1.7e-05   0.00074   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.12917.5:633-1073|+    -            147 96662at50557         -            445   4.9e-07   28.0   0.0   1   2    0.0056      0.24    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.12917.5:633-1073|+    -            147 96662at50557         -            445   4.9e-07   28.0   0.0   2   2   1.7e-05   0.00074   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7224_0:002040|STRG.12917.6:606-1085|+    -            160 96662at50557         -            445   5.9e-07   27.7   0.0   1   2    0.0066      0.28    9.0   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7224_0:002040|STRG.12917.6:606-1085|+    -            160 96662at50557         -            445   5.9e-07   27.7   0.0   2   2   2.6e-05    0.0011   16.9   0.1   363   444    52   135    42   136 0.80 -
12555at50557_7536_0:00436b|STRG.3631.4:1036-1425|+     -            130 96662at50557         -            445     6e-07   27.7   0.0   1   1   1.8e-08   7.6e-07   27.3   0.0   341   435     4   105     2   130 0.83 -
12555at50557_121845_0:00419d|STRG.6531.1:2976-3329|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.1:2976-3329|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.6531.2:2830-3183|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.2:2830-3183|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.6531.3:3099-3452|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.3:3099-3452|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.6531.4:2412-2765|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.4:2412-2765|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.6531.5:2947-3300|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.5:2947-3300|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.6531.6:1127-1480|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   1   2     1e-05   0.00043   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.6531.6:1127-1480|+   -            118 96662at50557         -            445   1.5e-06   26.4   0.5   2   2   0.00057     0.024   12.5   0.1   366   423    37    95    35   103 0.88 -
117213at50557_13249_0:00079a|STRG.4264.1:2127-2504|+   -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.2:1653-2030|+   -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.3:829-1206|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.4:781-1158|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.5:781-1158|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.6:640-1017|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.7:640-1017|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4264.8:684-1061|+    -            126 96662at50557         -            445   2.5e-06   25.7   0.1   1   1   6.2e-08   2.6e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
