#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2144.1:90-1136|+     -            349 80377at50557         -            287  3.2e-159  527.4   0.0   1   1  1.8e-160  5.5e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
12735at50557_34720_0:000d5c|STRG.12078.1:192-3203|+    -           1004 80377at50557         -            287   3.8e-12   44.8   0.9   3   5     2e-05   0.00064   17.8   0.1   140   195   696   752   686   759 0.91 -
12735at50557_34720_0:000d5c|STRG.12078.1:192-3203|+    -           1004 80377at50557         -            287   3.8e-12   44.8   0.9   4   5     0.033         1    7.3   0.0   128   186   725   787   716   796 0.56 -
12735at50557_34720_0:000d5c|STRG.12078.1:192-3203|+    -           1004 80377at50557         -            287   3.8e-12   44.8   0.9   5   5    0.0001    0.0032   15.6   0.0   138   194   830   889   803   901 0.85 -
78072at50557_56086_0:002946|STRG.16090.1:1177-1830|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.1:1177-1830|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
78072at50557_56086_0:002946|STRG.16090.2:657-1310|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.2:657-1310|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
78072at50557_56086_0:002946|STRG.16090.3:378-1031|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.3:378-1031|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
78072at50557_56086_0:002946|STRG.16090.4:834-1487|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.4:834-1487|+    -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
78072at50557_56086_0:002946|STRG.16090.5:2035-2688|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.5:2035-2688|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
78072at50557_56086_0:002946|STRG.16090.6:1959-2612|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   1   2   0.00014    0.0045   15.1   0.0    58    91     2    36     1    42 0.85 -
78072at50557_56086_0:002946|STRG.16090.6:1959-2612|+   -            218 80377at50557         -            287   9.5e-12   43.5   0.1   2   2   5.7e-08   1.8e-06   26.2   0.0    11    89    43   126    40   135 0.67 -
74508at50557_7394_0:0023c7|STRG.4734.1:0-980|+         -            327 80377at50557         -            287   5.1e-11   41.1   0.7   1   2   3.8e-11   1.2e-09   36.6   0.1   106   198    45   151    40   164 0.79 -
74508at50557_7394_0:0023c7|STRG.4734.1:0-980|+         -            327 80377at50557         -            287   5.1e-11   41.1   0.7   2   2       1.5        47    1.9   0.0    63    92   262   291   250   318 0.83 -
74508at50557_7394_0:0023c7|STRG.4734.2:276-1256|+      -            327 80377at50557         -            287   5.1e-11   41.1   0.7   1   2   3.8e-11   1.2e-09   36.6   0.1   106   198    45   151    40   164 0.79 -
74508at50557_7394_0:0023c7|STRG.4734.2:276-1256|+      -            327 80377at50557         -            287   5.1e-11   41.1   0.7   2   2       1.5        47    1.9   0.0    63    92   262   291   250   318 0.83 -
43719at50557_456900_0:000a8d|STRG.10013.1:494-2578|+   -            695 80377at50557         -            287   6.3e-11   40.8   0.5   1   3   5.7e-05    0.0018   16.4   0.0    59   123    55   129    43   130 0.81 -
43719at50557_456900_0:000a8d|STRG.10013.1:494-2578|+   -            695 80377at50557         -            287   6.3e-11   40.8   0.5   2   3   1.1e-06   3.4e-05   22.0   0.1    72   113   110   154    95   159 0.74 -
43719at50557_456900_0:000a8d|STRG.10013.1:494-2578|+   -            695 80377at50557         -            287   6.3e-11   40.8   0.5   3   3     0.032         1    7.3   0.1    35    85   159   211   153   222 0.83 -
31374at50557_217634_0:002f47|STRG.3281.1:31-246|+      -             72 80377at50557         -            287   1.3e-10   39.8   0.1   1   1   4.5e-08   1.4e-06   26.6   0.0    59   103     1    46     1    48 0.93 -
78072at50557_7038_0:0021a3|STRG.15086.1:417-1265|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   1   3     0.002     0.062   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.15086.1:417-1265|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   2   3   4.2e-06   0.00013   20.1   0.1   130   195    95   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.15086.1:417-1265|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   3   3      0.21       6.5    4.7   0.0    42   198   206   262   198   271 0.55 -
78072at50557_7038_0:0021a3|STRG.15086.2:325-1173|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   1   3     0.002     0.062   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.15086.2:325-1173|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   2   3   4.2e-06   0.00013   20.1   0.1   130   195    95   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.15086.2:325-1173|+     -            283 80377at50557         -            287   1.6e-10   39.5   0.7   3   3      0.21       6.5    4.7   0.0    42   198   206   262   198   271 0.55 -
80377at50557_104688_0:000c4b|STRG.16082.2:190-741|+    -            184 80377at50557         -            287   1.8e-10   39.3   1.7   1   2     0.014      0.44    8.5   0.0   231   282     1    59     1    64 0.80 -
80377at50557_104688_0:000c4b|STRG.16082.2:190-741|+    -            184 80377at50557         -            287   1.8e-10   39.3   1.7   2   2   4.9e-09   1.5e-07   29.7   0.5   160   254    87   173    79   180 0.83 -
80377at50557_104688_0:000c4b|STRG.16082.3:190-741|+    -            184 80377at50557         -            287   1.8e-10   39.3   1.7   1   2     0.014      0.44    8.5   0.0   231   282     1    59     1    64 0.80 -
80377at50557_104688_0:000c4b|STRG.16082.3:190-741|+    -            184 80377at50557         -            287   1.8e-10   39.3   1.7   2   2   4.9e-09   1.5e-07   29.7   0.5   160   254    87   173    79   180 0.83 -
80377at50557_34740_0:001fa0|STRG.16082.1:128-676|+     -            183 80377at50557         -            287   4.4e-10   38.1   0.3   1   2    0.0034      0.11   10.6   0.0   230   282    24    83    15    88 0.82 -
80377at50557_34740_0:001fa0|STRG.16082.1:128-676|+     -            183 80377at50557         -            287   4.4e-10   38.1   0.3   2   2     1e-07   3.3e-06   25.4   0.1    55   108   111   165   104   182 0.78 -
14512at50557_197043_0:0050fb|STRG.8740.2:403-696|+     -             98 80377at50557         -            287   4.6e-10   38.0   0.0   1   2   8.4e-09   2.6e-07   28.9   0.0   132   195     2    66     1    72 0.88 -
14512at50557_197043_0:0050fb|STRG.8740.2:403-696|+     -             98 80377at50557         -            287   4.6e-10   38.0   0.0   2   2     0.022      0.67    7.9   0.0   159   179    72    92    66    97 0.62 -
56099at50557_103372_0:001a7e|STRG.15538.1:74-1405|+    -            444 80377at50557         -            287   5.2e-10   37.8   2.4   1   4      0.41        13    3.7   0.0   158   194    58    95    45    98 0.82 -
56099at50557_103372_0:001a7e|STRG.15538.1:74-1405|+    -            444 80377at50557         -            287   5.2e-10   37.8   2.4   2   4   4.4e-05    0.0014   16.7   0.1   138   195    80   138    59   155 0.78 -
56099at50557_103372_0:001a7e|STRG.15538.1:74-1405|+    -            444 80377at50557         -            287   5.2e-10   37.8   2.4   3   4       3.5   1.1e+02    0.7   0.0   167   205   196   235   154   258 0.62 -
56099at50557_103372_0:001a7e|STRG.15538.1:74-1405|+    -            444 80377at50557         -            287   5.2e-10   37.8   2.4   4   4   2.8e-05   0.00089   17.4   0.4   111   195   256   353   188   359 0.52 -
55830at50557_168631_0:000573|STRG.15021.1:119-976|+    -            286 80377at50557         -            287   5.7e-10   37.7   3.5   1   2     1e-06   3.3e-05   22.1   0.0    39    92    10    63     3    72 0.83 -
55830at50557_168631_0:000573|STRG.15021.1:119-976|+    -            286 80377at50557         -            287   5.7e-10   37.7   3.5   2   2    0.0069      0.22    9.5   1.7   128   246   124   256   118   267 0.56 -
40115at50557_116153_0:000cbb|STRG.7509.1:174-1070|+    -            299 80377at50557         -            287   7.4e-10   37.3   0.2   1   4      0.13         4    5.4   0.0    60    91     1    32     1    39 0.83 -
40115at50557_116153_0:000cbb|STRG.7509.1:174-1070|+    -            299 80377at50557         -            287   7.4e-10   37.3   0.2   2   4   4.3e-05    0.0014   16.8   0.0   131   202    55   127    42   135 0.86 -
40115at50557_116153_0:000cbb|STRG.7509.1:174-1070|+    -            299 80377at50557         -            287   7.4e-10   37.3   0.2   3   4       4.7   1.5e+02    0.2   0.0   130   156   138   165   130   182 0.61 -
40115at50557_116153_0:000cbb|STRG.7509.1:174-1070|+    -            299 80377at50557         -            287   7.4e-10   37.3   0.2   4   4    0.0082      0.26    9.3   0.1   222   281   229   295   216   298 0.75 -
57752at50557_680683_0:00261f|STRG.1347.1:4991-5866|+   -            292 80377at50557         -            287   7.8e-10   37.2   2.2   1   2   1.1e-07   3.6e-06   25.2   1.1    87   276    43   254    42   259 0.75 -
57752at50557_680683_0:00261f|STRG.1347.1:4991-5866|+   -            292 80377at50557         -            287   7.8e-10   37.2   2.2   2   2    0.0012     0.036   12.1   0.1    56   109   231   284   228   291 0.82 -
57752at50557_680683_0:00261f|STRG.1347.2:3870-4745|+   -            292 80377at50557         -            287   7.8e-10   37.2   2.2   1   2   1.1e-07   3.6e-06   25.2   1.1    87   276    43   254    42   259 0.75 -
57752at50557_680683_0:00261f|STRG.1347.2:3870-4745|+   -            292 80377at50557         -            287   7.8e-10   37.2   2.2   2   2    0.0012     0.036   12.1   0.1    56   109   231   284   228   291 0.82 -
78072at50557_139723_0:002bcb|STRG.10627.1:459-1259|+   -            267 80377at50557         -            287   8.7e-10   37.1   2.2   1   3     0.077       2.4    6.1   0.0   168   209    24    64    19    73 0.83 -
78072at50557_139723_0:002bcb|STRG.10627.1:459-1259|+   -            267 80377at50557         -            287   8.7e-10   37.1   2.2   2   3    0.0023     0.073   11.1   0.4    54   101    66   111    63   126 0.85 -
78072at50557_139723_0:002bcb|STRG.10627.1:459-1259|+   -            267 80377at50557         -            287   8.7e-10   37.1   2.2   3   3     2e-05   0.00061   17.9   0.0    37    95   136   192   126   227 0.68 -
78072at50557_139723_0:002bcb|STRG.10627.2:459-1019|+   -            187 80377at50557         -            287   1.1e-09   36.7   0.7   1   3     0.044       1.4    6.9   0.0   167   207    23    62     3    69 0.86 -
78072at50557_139723_0:002bcb|STRG.10627.2:459-1019|+   -            187 80377at50557         -            287   1.1e-09   36.7   0.7   2   3    0.0013     0.041   11.9   0.4    54   101    66   111    63   125 0.85 -
78072at50557_139723_0:002bcb|STRG.10627.2:459-1019|+   -            187 80377at50557         -            287   1.1e-09   36.7   0.7   3   3   0.00012    0.0037   15.3   0.0    37   194   136   186   120   187 0.54 -
40115at50557_29031_0:00277e|STRG.15892.3:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   1   3     0.041       1.3    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.15892.3:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   2   3    0.0078      0.24    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.15892.3:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   3   3   7.4e-06   0.00023   19.3   0.0    52    91   221   260   217   262 0.88 -
40115at50557_29031_0:00277e|STRG.15892.4:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   1   3     0.041       1.3    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.15892.4:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   2   3    0.0078      0.24    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.15892.4:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   3   3   7.4e-06   0.00023   19.3   0.0    52    91   221   260   217   262 0.88 -
40115at50557_29031_0:00277e|STRG.15892.5:1577-2362|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   1   3     0.041       1.3    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.15892.5:1577-2362|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   2   3    0.0078      0.24    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.15892.5:1577-2362|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   3   3   7.4e-06   0.00023   19.3   0.0    52    91   221   260   217   262 0.88 -
40115at50557_29031_0:00277e|STRG.15892.7:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   1   3     0.041       1.3    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.15892.7:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   2   3    0.0078      0.24    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.15892.7:1407-2192|+   -            262 80377at50557         -            287   1.3e-09   36.5   4.5   3   3   7.4e-06   0.00023   19.3   0.0    52    91   221   260   217   262 0.88 -
25500at50557_121845_0:000041|STRG.12145.1:349-1062|+   -            238 80377at50557         -            287   1.3e-09   36.5   1.6   1   2   6.5e-07     2e-05   22.7   0.5    75   194    11   157     2   158 0.61 -
25500at50557_121845_0:000041|STRG.12145.1:349-1062|+   -            238 80377at50557         -            287   1.3e-09   36.5   1.6   2   2   1.7e-06   5.3e-05   21.4   0.2    56   134   124   214   109   238 0.71 -
90358at50557_103372_0:0005af|STRG.15077.1:399-1649|+   -            417 80377at50557         -            287     2e-09   35.9   3.2   1   4     3e-05   0.00094   17.3   0.1   203   277    62   135    56   146 0.84 -
90358at50557_103372_0:0005af|STRG.15077.1:399-1649|+   -            417 80377at50557         -            287     2e-09   35.9   3.2   2   4       8.8   2.8e+02   -0.7   0.0   161   187   243   269   206   279 0.60 -
90358at50557_103372_0:0005af|STRG.15077.1:399-1649|+   -            417 80377at50557         -            287     2e-09   35.9   3.2   3   4       0.1       3.2    5.7   0.0   133   211   310   383   306   383 0.86 -
90358at50557_103372_0:0005af|STRG.15077.1:399-1649|+   -            417 80377at50557         -            287     2e-09   35.9   3.2   4   4   0.00014    0.0042   15.1   0.0    51    92   376   415   359   417 0.88 -
40115at50557_77166_0:00051d|STRG.8742.2:0-308|+        -            103 80377at50557         -            287   2.2e-09   35.7   0.1   1   2   6.8e-05    0.0021   16.1   0.0   139   194     5    61     1    68 0.78 -
40115at50557_77166_0:00051d|STRG.8742.2:0-308|+        -            103 80377at50557         -            287   2.2e-09   35.7   0.1   2   2   8.3e-06   0.00026   19.1   0.0   157   193    66   102    56   103 0.88 -
77772at50557_1041015_0:0039a4|STRG.12727.2:353-829|+   -            159 80377at50557         -            287   4.4e-09   34.8   0.3   1   2     0.093       2.9    5.8   0.0   166   197     7    39     2    43 0.74 -
77772at50557_1041015_0:0039a4|STRG.12727.2:353-829|+   -            159 80377at50557         -            287   4.4e-09   34.8   0.3   2   2   3.8e-08   1.2e-06   26.8   0.4   111   197    26   120    23   159 0.77 -
40115at50557_121225_0:000dac|STRG.2084.1:749-1819|+    -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.1:749-1819|+    -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.1:749-1819|+    -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.2:1730-2800|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.2:1730-2800|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.2:1730-2800|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.3:1865-2935|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.3:1865-2935|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.3:1865-2935|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.4:1798-2868|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.4:1798-2868|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.4:1798-2868|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.5:1864-2934|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.5:1864-2934|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.5:1864-2934|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.7:1676-2746|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.7:1676-2746|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.7:1676-2746|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2084.9:1508-2578|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   1   3    0.0039      0.12   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2084.9:1508-2578|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   2   3    0.0022     0.068   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2084.9:1508-2578|+   -            357 80377at50557         -            287   4.6e-09   34.7   2.2   3   3     0.015      0.46    8.5   0.2   161   194   298   331   290   341 0.89 -
57752at50557_45779_0:003ace|STRG.1582.1:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   1   4    0.0005     0.016   13.3   0.1    60   102     1    45     1    47 0.82 -
57752at50557_45779_0:003ace|STRG.1582.1:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   2   4     0.081       2.5    6.0   0.0    56   102    40    88    37    97 0.86 -
57752at50557_45779_0:003ace|STRG.1582.1:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   3   4     0.055       1.7    6.6   0.1   204   275   176   250    91   253 0.52 -
57752at50557_45779_0:003ace|STRG.1582.1:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   4   4   0.00066      0.02   12.9   0.2   124   196   184   263   132   288 0.79 -
57752at50557_45779_0:003ace|STRG.1582.2:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   1   4    0.0005     0.016   13.3   0.1    60   102     1    45     1    47 0.82 -
57752at50557_45779_0:003ace|STRG.1582.2:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   2   4     0.081       2.5    6.0   0.0    56   102    40    88    37    97 0.86 -
57752at50557_45779_0:003ace|STRG.1582.2:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   3   4     0.055       1.7    6.6   0.1   204   275   176   250    91   253 0.52 -
57752at50557_45779_0:003ace|STRG.1582.2:1342-2250|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   4   4   0.00066      0.02   12.9   0.2   124   196   184   263   132   288 0.79 -
57752at50557_45779_0:003ace|STRG.1582.3:1046-1954|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   1   4    0.0005     0.016   13.3   0.1    60   102     1    45     1    47 0.82 -
57752at50557_45779_0:003ace|STRG.1582.3:1046-1954|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   2   4     0.081       2.5    6.0   0.0    56   102    40    88    37    97 0.86 -
57752at50557_45779_0:003ace|STRG.1582.3:1046-1954|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   3   4     0.055       1.7    6.6   0.1   204   275   176   250    91   253 0.52 -
57752at50557_45779_0:003ace|STRG.1582.3:1046-1954|+    -            303 80377at50557         -            287   4.9e-09   34.6   1.4   4   4   0.00066      0.02   12.9   0.2   124   196   184   263   132   288 0.79 -
78072at50557_66420_0:0007fa|STRG.10648.1:211-963|+     -            251 80377at50557         -            287   9.3e-09   33.7   0.1   1   3   1.8e-05   0.00056   18.0   0.0   139   190    21    73     6    81 0.84 -
78072at50557_66420_0:0007fa|STRG.10648.1:211-963|+     -            251 80377at50557         -            287   9.3e-09   33.7   0.1   2   3     0.097         3    5.8   0.0   118   181    85   157    74   172 0.68 -
78072at50557_66420_0:0007fa|STRG.10648.1:211-963|+     -            251 80377at50557         -            287   9.3e-09   33.7   0.1   3   3     0.067       2.1    6.3   0.1   136   193   190   247   174   250 0.76 -
14512at50557_1629725_0:001392|STRG.871.1:1544-1981|+   -            146 80377at50557         -            287   1.1e-08   33.4   0.0   1   2    0.0012     0.037   12.1   0.0   128   197    10    86     6    94 0.80 -
14512at50557_1629725_0:001392|STRG.871.1:1544-1981|+   -            146 80377at50557         -            287   1.1e-08   33.4   0.0   2   2   6.8e-06   0.00021   19.4   0.0    63   103   101   142    92   145 0.87 -
27737at50557_103372_0:000a01|STRG.8506.1:47-1879|+     -            611 80377at50557         -            287   2.3e-08   32.4   0.1   1   2   3.2e-08     1e-06   27.0   0.2   128   198    58   131    50   137 0.85 -
27737at50557_103372_0:000a01|STRG.8506.1:47-1879|+     -            611 80377at50557         -            287   2.3e-08   32.4   0.1   2   2      0.95        30    2.5   0.0   171   196   251   276   236   288 0.71 -
78072at50557_79782_0:000650|STRG.16090.7:728-1375|+    -            216 80377at50557         -            287   2.8e-08   32.2   0.0   1   2      0.21       6.7    4.6   0.0    59   101     1    45     1    52 0.66 -
78072at50557_79782_0:000650|STRG.16090.7:728-1375|+    -            216 80377at50557         -            287   2.8e-08   32.2   0.0   2   2     5e-08   1.5e-06   26.4   0.0    11    89    34   117    30   132 0.68 -
80377at50557_108931_0:002353|STRG.9836.1:2268-2888|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   1   2    0.0013     0.042   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.9836.1:2268-2888|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   2   2   2.6e-05   0.00082   17.5   0.0   156   196    75   115    69   121 0.90 -
80377at50557_108931_0:002353|STRG.9836.2:1851-2471|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   1   2    0.0013     0.042   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.9836.2:1851-2471|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   2   2   2.6e-05   0.00082   17.5   0.0   156   196    75   115    69   121 0.90 -
80377at50557_108931_0:002353|STRG.9836.3:2372-2992|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   1   2    0.0013     0.042   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.9836.3:2372-2992|+   -            207 80377at50557         -            287   3.1e-08   32.0   0.0   2   2   2.6e-05   0.00082   17.5   0.0   156   196    75   115    69   121 0.90 -
22706at50557_39758_0:0039b4|STRG.9648.1:183-2939|+     -            919 80377at50557         -            287     6e-08   31.0   0.2   1   2     5e-08   1.6e-06   26.4   0.1   127   196    97   166    68   177 0.91 -
22706at50557_39758_0:0039b4|STRG.9648.1:183-2939|+     -            919 80377at50557         -            287     6e-08   31.0   0.2   2   2       1.2        38    2.1   0.0   222   254   237   269   224   293 0.56 -
22030at50557_77166_0:00007a|STRG.2805.1:441-926|+      -            162 80377at50557         -            287   1.4e-07   29.9   0.2   1   1   1.8e-08   5.7e-07   27.8   0.3    51   114    81   146    45   151 0.82 -
78072at50557_29058_0:001c12|STRG.7963.1:284-1030|+     -            249 80377at50557         -            287   1.4e-07   29.9   4.8   1   2   6.3e-06    0.0002   19.5   0.1    54   110     2    62     1    98 0.86 -
78072at50557_29058_0:001c12|STRG.7963.1:284-1030|+     -            249 80377at50557         -            287   1.4e-07   29.9   4.8   2   2    0.0064       0.2    9.6   1.4   134   243   125   235   118   240 0.67 -
78072at50557_39758_0:003b38|STRG.7795.1:738-1277|+     -            180 80377at50557         -            287   1.8e-07   29.5   0.1   1   1   3.6e-08   1.1e-06   26.9   0.0   140   202    76   144    55   157 0.76 -
119132at50557_456900_0:001fe4|STRG.11573.1:253-1245|+  -            331 80377at50557         -            287   2.2e-07   29.2   0.3   1   2       0.4        13    3.7   0.0   167   195    12    40     4    85 0.80 -
119132at50557_456900_0:001fe4|STRG.11573.1:253-1245|+  -            331 80377at50557         -            287   2.2e-07   29.2   0.3   2   2   7.1e-07   2.2e-05   22.6   0.1    68   125   127   192   114   207 0.62 -
76755at50557_7224_0:001e1c|STRG.15892.3:186-884|+      -            233 80377at50557         -            287   2.7e-07   28.9   0.3   1   2    0.0037      0.12   10.4   0.0   155   196     6    49     1    63 0.76 -
