#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1093.1:114-1160|+    -            349 80377at50557         -            287  2.5e-159  528.0   0.1   1   1  1.5e-160  4.3e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
80377at50557_88501_0:0004ba|STRG.15668.1:481-1302|+    -            274 80377at50557         -            287   3.4e-07   28.8   0.6   1   2      0.15       4.4    5.4   0.0    57    91     2    37     1    44 0.71 -
80377at50557_88501_0:0004ba|STRG.15668.1:481-1302|+    -            274 80377at50557         -            287   3.4e-07   28.8   0.6   2   2   1.9e-06   5.4e-05   21.5   0.1   124   198    55   130    49   174 0.87 -
80377at50557_88501_0:0004ba|STRG.15668.2:480-1301|+    -            274 80377at50557         -            287   3.4e-07   28.8   0.6   1   2      0.15       4.4    5.4   0.0    57    91     2    37     1    44 0.71 -
80377at50557_88501_0:0004ba|STRG.15668.2:480-1301|+    -            274 80377at50557         -            287   3.4e-07   28.8   0.6   2   2   1.9e-06   5.4e-05   21.5   0.1   124   198    55   130    49   174 0.87 -
76755at50557_30019_0:002e99|STRG.15753.1:745-1443|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   1   2     0.006      0.17   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.15753.1:745-1443|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   2   2   4.9e-05    0.0014   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.15753.2:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   1   2     0.006      0.17   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.15753.2:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   2   2   4.9e-05    0.0014   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.15753.3:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   1   2     0.006      0.17   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.15753.3:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   2   2   4.9e-05    0.0014   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.15753.4:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   1   2     0.006      0.17   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.15753.4:433-1131|+    -            233 80377at50557         -            287     4e-07   28.5   0.2   2   2   4.9e-05    0.0014   16.9   0.2   122   183    61   124    49   137 0.85 -
76755at50557_30019_0:002e99|STRG.15753.5:203-901|+     -            233 80377at50557         -            287     4e-07   28.5   0.2   1   2     0.006      0.17   10.0   0.0   155   196     6    49     1    56 0.78 -
76755at50557_30019_0:002e99|STRG.15753.5:203-901|+     -            233 80377at50557         -            287     4e-07   28.5   0.2   2   2   4.9e-05    0.0014   16.9   0.2   122   183    61   124    49   137 0.85 -
78072at50557_29058_0:001c12|STRG.8098.1:265-1008|+     -            248 80377at50557         -            287   5.5e-07   28.1   4.9   1   2     1e-05   0.00029   19.1   0.1    54   110     2    62     1   100 0.85 -
78072at50557_29058_0:001c12|STRG.8098.1:265-1008|+     -            248 80377at50557         -            287   5.5e-07   28.1   4.9   2   2      0.17       4.9    5.2   0.3    34    89   179   235   174   241 0.85 -
23620at50557_34720_0:0012cc|STRG.7902.2:62-2602|+      -            847 80377at50557         -            287     1e-06   27.2   0.1   1   2   0.00011    0.0031   15.7   0.0   158   206   502   546   495   552 0.83 -
23620at50557_34720_0:0012cc|STRG.7902.2:62-2602|+      -            847 80377at50557         -            287     1e-06   27.2   0.1   2   2     0.034      0.96    7.6   0.0   198   282   696   788   687   792 0.72 -
23620at50557_34720_0:0012cc|STRG.7902.1:66-2689|+      -            847 80377at50557         -            287     1e-06   27.2   0.1   1   2   0.00011    0.0031   15.7   0.0   158   206   502   546   495   552 0.83 -
23620at50557_34720_0:0012cc|STRG.7902.1:66-2689|+      -            847 80377at50557         -            287     1e-06   27.2   0.1   2   2     0.034      0.96    7.6   0.0   198   282   696   788   687   792 0.72 -
116554at50557_307491_0:000d5d|STRG.10580.1:364-1149|+  -            262 80377at50557         -            287   1.1e-06   27.0   0.9   1   3   0.00016    0.0045   15.2   0.1   109   197    66   160    58   164 0.71 -
116554at50557_307491_0:000d5d|STRG.10580.1:364-1149|+  -            262 80377at50557         -            287   1.1e-06   27.0   0.9   2   3    0.0046      0.13   10.4   0.0   125   172   128   178   117   183 0.74 -
116554at50557_307491_0:000d5d|STRG.10580.1:364-1149|+  -            262 80377at50557         -            287   1.1e-06   27.0   0.9   3   3     0.011      0.31    9.2   0.1    55   108   166   221   162   247 0.74 -
31374at50557_197043_0:003de5|STRG.15602.1:560-1312|+   -            251 80377at50557         -            287   1.1e-06   27.0   0.0   1   2    0.0044      0.12   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.15602.1:560-1312|+   -            251 80377at50557         -            287   1.1e-06   27.0   0.0   2   2    0.0008     0.023   12.9   0.0    57    91    60    94    51   110 0.88 -
42371at50557_69820_0:000b2f|STRG.7906.1:563-1507|+     -            315 80377at50557         -            287   1.3e-06   26.9   0.2   1   2   3.1e-06   8.8e-05   20.8   0.2   125   245     6   127     1   134 0.75 -
42371at50557_69820_0:000b2f|STRG.7906.1:563-1507|+     -            315 80377at50557         -            287   1.3e-06   26.9   0.2   2   2      0.87        25    2.9   0.0    51    88   278   315   248   315 0.64 -
56099at50557_56086_0:002294|STRG.10950.1:102-1414|+    -            411 80377at50557         -            287   1.3e-06   26.8   0.8   1   3      0.55        16    3.6   0.0   159   195    58    95    45   112 0.82 -
56099at50557_56086_0:002294|STRG.10950.1:102-1414|+    -            411 80377at50557         -            287   1.3e-06   26.8   0.8   2   3      0.27       7.6    4.6   0.0   138   183    79   125    64   130 0.81 -
56099at50557_56086_0:002294|STRG.10950.1:102-1414|+    -            411 80377at50557         -            287   1.3e-06   26.8   0.8   3   3   6.3e-05    0.0018   16.5   0.4    58   194   249   323   178   328 0.51 -
56752at50557_144034_0:000a3e|STRG.13403.6:250-2091|+   -            614 80377at50557         -            287   1.3e-06   26.8   0.5   1   3       9.9   2.8e+02   -0.5   0.0    69    84   174   189   158   201 0.79 -
56752at50557_144034_0:000a3e|STRG.13403.6:250-2091|+   -            614 80377at50557         -            287   1.3e-06   26.8   0.5   2   3   1.8e-06     5e-05   21.6   0.0   208   268   236   296   201   302 0.82 -
56752at50557_144034_0:000a3e|STRG.13403.6:250-2091|+   -            614 80377at50557         -            287   1.3e-06   26.8   0.5   3   3       7.1     2e+02   -0.1   0.0    76    92   362   378   341   398 0.72 -
80377at50557_7493_0:001a21|STRG.3076.1:717-1244|+      -            176 80377at50557         -            287   1.3e-06   26.8   0.1   1   1     1e-07   2.8e-06   25.7   0.0   124   194    32   106    18   118 0.84 -
80377at50557_7493_0:001a21|STRG.3076.3:655-1182|+      -            176 80377at50557         -            287   1.3e-06   26.8   0.1   1   1     1e-07   2.8e-06   25.7   0.0   124   194    32   106    18   118 0.84 -
767at50557_520822_0:000947|STRG.9653.8:0-9992|+        -           3331 80377at50557         -            287   1.4e-06   26.7   0.0   1   2       2.5        72    1.4   0.0    66   147   189   268   175   293 0.66 -
767at50557_520822_0:000947|STRG.9653.8:0-9992|+        -           3331 80377at50557         -            287   1.4e-06   26.7   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3205  3269  3102  3274 0.83 -
767at50557_520822_0:000947|STRG.9653.6:388-10467|+     -           3360 80377at50557         -            287   1.4e-06   26.7   0.0   1   2       2.5        72    1.4   0.0    66   147   189   268   175   293 0.66 -
767at50557_520822_0:000947|STRG.9653.6:388-10467|+     -           3360 80377at50557         -            287   1.4e-06   26.7   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3234  3298  3131  3303 0.83 -
767at50557_520822_0:000947|STRG.9653.1:511-10506|+     -           3332 80377at50557         -            287   1.5e-06   26.6   0.0   1   2       2.7        77    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.9653.1:511-10506|+     -           3332 80377at50557         -            287   1.5e-06   26.6   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.83 -
767at50557_520822_0:000947|STRG.9653.2:511-10577|+     -           3332 80377at50557         -            287   1.5e-06   26.6   0.0   1   2       2.7        77    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.9653.2:511-10577|+     -           3332 80377at50557         -            287   1.5e-06   26.6   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.83 -
767at50557_520822_0:000947|STRG.9653.3:388-10470|+     -           3361 80377at50557         -            287   1.5e-06   26.6   0.0   1   2       2.7        78    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.9653.3:388-10470|+     -           3361 80377at50557         -            287   1.5e-06   26.6   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3235  3299  3132  3304 0.83 -
767at50557_520822_0:000947|STRG.9653.4:388-10491|+     -           3368 80377at50557         -            287   1.5e-06   26.6   0.0   1   2       2.7        78    1.3   0.0    66   147   226   305   217   330 0.65 -
767at50557_520822_0:000947|STRG.9653.4:388-10491|+     -           3368 80377at50557         -            287   1.5e-06   26.6   0.0   2   2   2.2e-06   6.2e-05   21.3   0.0   132   195  3242  3306  3139  3311 0.83 -
767at50557_520822_0:000947|STRG.9653.5:388-10575|+     -           3396 80377at50557         -            287   1.6e-06   26.6   0.0   1   2       2.8        78    1.3   0.0    66   147   225   304   216   329 0.65 -
767at50557_520822_0:000947|STRG.9653.5:388-10575|+     -           3396 80377at50557         -            287   1.6e-06   26.6   0.0   2   2   2.2e-06   6.3e-05   21.3   0.0   132   195  3270  3334  3167  3339 0.83 -
767at50557_520822_0:000947|STRG.9653.7:0-10190|+       -           3397 80377at50557         -            287   1.6e-06   26.6   0.0   1   2       2.8        78    1.3   0.0    66   147   226   305   217   330 0.65 -
767at50557_520822_0:000947|STRG.9653.7:0-10190|+       -           3397 80377at50557         -            287   1.6e-06   26.6   0.0   2   2   2.2e-06   6.3e-05   21.3   0.0   132   195  3271  3335  3168  3340 0.83 -
56752at50557_144034_0:000a3e|STRG.13403.3:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   1   3       9.1   2.6e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.13403.3:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   2   3     2e-06   5.8e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.13403.3:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   3   3       7.5   2.1e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
56752at50557_144034_0:000a3e|STRG.13403.4:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   1   3       9.1   2.6e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.13403.4:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   2   3     2e-06   5.8e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.13403.4:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   3   3       7.5   2.1e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
56752at50557_144034_0:000a3e|STRG.13403.5:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   1   3       9.1   2.6e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.13403.5:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   2   3     2e-06   5.8e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.13403.5:300-2231|+   -            644 80377at50557         -            287   1.6e-06   26.6   0.5   3   3       7.5   2.1e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
56752at50557_144034_0:000a3e|STRG.13403.2:300-2237|+   -            646 80377at50557         -            287   1.6e-06   26.6   0.5   1   3       9.2   2.6e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.13403.2:300-2237|+   -            646 80377at50557         -            287   1.6e-06   26.6   0.5   2   3     2e-06   5.8e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.13403.2:300-2237|+   -            646 80377at50557         -            287   1.6e-06   26.6   0.5   3   3       7.6   2.2e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
78072at50557_39758_0:003b38|STRG.16960.1:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   1   3     0.028       0.8    7.8   0.0    59    92    44    79    34    86 0.83 -
78072at50557_39758_0:003b38|STRG.16960.1:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   2   3       0.5        14    3.7   0.0   231   262   108   139    90   157 0.75 -
78072at50557_39758_0:003b38|STRG.16960.1:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   3   3    0.0043      0.12   10.5   0.0   149   194   165   213   145   241 0.60 -
78072at50557_39758_0:003b38|STRG.16960.2:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   1   3     0.028       0.8    7.8   0.0    59    92    44    79    34    86 0.83 -
78072at50557_39758_0:003b38|STRG.16960.2:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   2   3       0.5        14    3.7   0.0   231   262   108   139    90   157 0.75 -
78072at50557_39758_0:003b38|STRG.16960.2:296-1126|+    -            277 80377at50557         -            287   1.8e-06   26.4   0.1   3   3    0.0043      0.12   10.5   0.0   149   194   165   213   145   241 0.60 -
56752at50557_144034_0:000a3e|STRG.13403.1:300-2327|+   -            676 80377at50557         -            287   1.8e-06   26.3   0.5   1   2     2e-06   5.7e-05   21.4   0.0   208   268   266   326   231   333 0.82 -
56752at50557_144034_0:000a3e|STRG.13403.1:300-2327|+   -            676 80377at50557         -            287   1.8e-06   26.3   0.5   2   2       8.1   2.3e+02   -0.2   0.0    76    92   392   408   372   428 0.72 -
69548at50557_7375_0:00230f|STRG.9776.1:427-1071|+      -            215 80377at50557         -            287   2.5e-06   25.9   0.3   1   1     2e-05   0.00057   18.2   0.3    79   196    22   126     1   136 0.61 -
69548at50557_7375_0:00230f|STRG.9776.2:423-1067|+      -            215 80377at50557         -            287   2.5e-06   25.9   0.3   1   1     2e-05   0.00057   18.2   0.3    79   196    22   126     1   136 0.61 -
69548at50557_7375_0:00230f|STRG.9776.3:362-1006|+      -            215 80377at50557         -            287   2.5e-06   25.9   0.3   1   1     2e-05   0.00057   18.2   0.3    79   196    22   126     1   136 0.61 -
69548at50557_7375_0:00230f|STRG.9776.4:352-996|+       -            215 80377at50557         -            287   2.5e-06   25.9   0.3   1   1     2e-05   0.00057   18.2   0.3    79   196    22   126     1   136 0.61 -
55830at50557_13686_0:0015ac|STRG.14899.2:230-913|+     -            228 80377at50557         -            287   2.8e-06   25.7   1.0   1   2   2.6e-06   7.5e-05   21.0   0.2   128   201    85   161    77   167 0.80 -
55830at50557_13686_0:0015ac|STRG.14899.2:230-913|+     -            228 80377at50557         -            287   2.8e-06   25.7   1.0   2   2       0.7        20    3.2   0.0   126   157   170   202   164   207 0.83 -
55830at50557_13686_0:0015ac|STRG.14899.3:323-1006|+    -            228 80377at50557         -            287   2.8e-06   25.7   1.0   1   2   2.6e-06   7.5e-05   21.0   0.2   128   201    85   161    77   167 0.80 -
55830at50557_13686_0:0015ac|STRG.14899.3:323-1006|+    -            228 80377at50557         -            287   2.8e-06   25.7   1.0   2   2       0.7        20    3.2   0.0   126   157   170   202   164   207 0.83 -
80377at50557_1629725_0:001dca|STRG.15496.2:399-941|+   -            181 80377at50557         -            287     3e-06   25.6   1.3   1   2   2.6e-05   0.00073   17.8   0.4   125   205    44   139    28   140 0.69 -
80377at50557_1629725_0:001dca|STRG.15496.2:399-941|+   -            181 80377at50557         -            287     3e-06   25.6   1.3   2   2   0.00024    0.0067   14.6   0.1   136   195   111   172    95   177 0.76 -
55830at50557_7493_0:002fbf|STRG.14899.1:569-1312|+     -            248 80377at50557         -            287   3.8e-06   25.3   1.1   1   2   3.3e-06   9.5e-05   20.7   0.2   129   201   102   177    95   183 0.80 -
55830at50557_7493_0:002fbf|STRG.14899.1:569-1312|+     -            248 80377at50557         -            287   3.8e-06   25.3   1.1   2   2      0.69        20    3.3   0.0   126   157   186   218   179   227 0.84 -
55830at50557_166361_0:002df3|STRG.4381.1:8316-9020|+   -            235 80377at50557         -            287   3.8e-06   25.3   0.1   1   2    0.0067      0.19    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.4381.1:8316-9020|+   -            235 80377at50557         -            287   3.8e-06   25.3   0.1   2   2    0.0012     0.035   12.3   0.0   213   272   170   230   158   234 0.77 -
55830at50557_166361_0:002df3|STRG.4381.2:8690-9394|+   -            235 80377at50557         -            287   3.8e-06   25.3   0.1   1   2    0.0067      0.19    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.4381.2:8690-9394|+   -            235 80377at50557         -            287   3.8e-06   25.3   0.1   2   2    0.0012     0.035   12.3   0.0   213   272   170   230   158   234 0.77 -
104016at50557_520822_0:000af5|STRG.9247.1:402-1526|+   -            375 80377at50557         -            287   3.9e-06   25.3   1.2   1   2     0.033      0.95    7.6   0.2   130   193    93   160    76   162 0.73 -
104016at50557_520822_0:000af5|STRG.9247.1:402-1526|+   -            375 80377at50557         -            287   3.9e-06   25.3   1.2   2   2   8.8e-05    0.0025   16.0   0.0   132   195   274   339   237   344 0.86 -
104016at50557_520822_0:000af5|STRG.9247.2:246-1370|+   -            375 80377at50557         -            287   3.9e-06   25.3   1.2   1   2     0.033      0.95    7.6   0.2   130   193    93   160    76   162 0.73 -
104016at50557_520822_0:000af5|STRG.9247.2:246-1370|+   -            375 80377at50557         -            287   3.9e-06   25.3   1.2   2   2   8.8e-05    0.0025   16.0   0.0   132   195   274   339   237   344 0.86 -
40115at50557_108931_0:001d6b|STRG.6260.1:424-1572|+    -            383 80377at50557         -            287   5.8e-06   24.7   0.5   1   1     1e-06   2.9e-05   22.4   0.3   105   243   260   383   250   383 0.78 -
74508at50557_139723_0:002423|STRG.9765.1:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.1:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.9765.3:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.3:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.9765.6:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.6:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.9765.7:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.7:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.9765.8:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.8:776-1405|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.9765.9:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   1   2      0.01       0.3    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.9765.9:843-1472|+    -            210 80377at50557         -            287   6.3e-06   24.6   0.2   2   2    0.0004     0.011   13.9   0.1   123   198   130   208   113   210 0.83 -
80377at50557_7091_0:0009ff|STRG.14602.1:338-922|+      -            195 80377at50557         -            287   6.9e-06   24.5   0.1   1   1     1e-06   2.8e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
71739at50557_29053_0:001a5c|STRG.8467.1:906-1475|+     -            190 80377at50557         -            287   1.4e-05   23.4   0.2   1   2     0.017      0.49    8.5   0.0   142   184    20    62    14    74 0.88 -
71739at50557_29053_0:001a5c|STRG.8467.1:906-1475|+     -            190 80377at50557         -            287   1.4e-05   23.4   0.2   2   2   0.00088     0.025   12.8   0.5    25   100    90   166    72   189 0.73 -
55830at50557_411798_0:002c7e|STRG.5742.1:3663-4403|+   -            247 80377at50557         -            287   1.5e-05   23.4   2.1   1   2   0.00063     0.018   13.2   0.1    31    91    55   116    36   118 0.84 -
55830at50557_411798_0:002c7e|STRG.5742.1:3663-4403|+   -            247 80377at50557         -            287   1.5e-05   23.4   2.1   2   2   4.5e-05    0.0013   17.0   0.2    34    94   102   161    97   170 0.75 -
55830at50557_411798_0:002c7e|STRG.5742.2:3574-4314|+   -            247 80377at50557         -            287   1.5e-05   23.4   2.1   1   2   0.00063     0.018   13.2   0.1    31    91    55   116    36   118 0.84 -
55830at50557_411798_0:002c7e|STRG.5742.2:3574-4314|+   -            247 80377at50557         -            287   1.5e-05   23.4   2.1   2   2   4.5e-05    0.0013   17.0   0.2    34    94   102   161    97   170 0.75 -
14512at50557_1218281_0:002752|STRG.2785.1:1106-1486|+  -            127 80377at50557         -            287   1.7e-05   23.2   0.0   1   1   7.1e-07     2e-05   22.9   0.0   156   199    19    62     2    82 0.85 -
14512at50557_1218281_0:002752|STRG.2785.2:1195-1575|+  -            127 80377at50557         -            287   1.7e-05   23.2   0.0   1   1   7.1e-07     2e-05   22.9   0.0   156   199    19    62     2    82 0.85 -
80377at50557_121845_0:0030d4|STRG.15190.1:159-734|+    -            192 80377at50557         -            287   2.8e-05   22.5   1.3   1   2   7.4e-05    0.0021   16.3   0.2    69   190     1   131     1   138 0.71 -
80377at50557_121845_0:0030d4|STRG.15190.1:159-734|+    -            192 80377at50557         -            287   2.8e-05   22.5   1.3   2   2      0.08       2.3    6.3   0.1   146   194   128   175   120   192 0.39 -
37475at50557_103372_0:00039a|STRG.15232.2:8-2242|+     -            745 80377at50557         -            287   3.3e-05   22.2   4.8   1   2     0.011      0.31    9.2   0.6    59   193    12   136     5   138 0.66 -
37475at50557_103372_0:00039a|STRG.15232.2:8-2242|+     -            745 80377at50557         -            287   3.3e-05   22.2   4.8   2   2   0.00066     0.019   13.2   2.1    57   195   105   261    72   310 0.68 -
69548at50557_178035_0:001395|STRG.3076.2:364-1026|+    -            221 80377at50557         -            287   3.5e-05   22.1   0.0   1   1   5.8e-06   0.00016   19.9   0.0   124   185   152   215   138   219 0.83 -
90358at50557_680683_0:0009ec|STRG.7094.1:1191-1964|+   -            258 80377at50557         -            287   3.7e-05   22.1   1.5   1   2    0.0027     0.078   11.1   0.4   165   278     3   114     1   127 0.84 -
90358at50557_680683_0:0009ec|STRG.7094.1:1191-1964|+   -            258 80377at50557         -            287   3.7e-05   22.1   1.5   2   2    0.0011     0.031   12.5   0.2    87   190    87   206    81   217 0.67 -
90358at50557_680683_0:0009ec|STRG.7094.2:6163-6936|+   -            258 80377at50557         -            287   3.7e-05   22.1   1.5   1   2    0.0027     0.078   11.1   0.4   165   278     3   114     1   127 0.84 -
90358at50557_680683_0:0009ec|STRG.7094.2:6163-6936|+   -            258 80377at50557         -            287   3.7e-05   22.1   1.5   2   2    0.0011     0.031   12.5   0.2    87   190    87   206    81   217 0.67 -
56099at50557_34720_0:001a91|STRG.10950.1:560-1426|+    -            289 80377at50557         -            287   6.4e-05   21.3   0.5   1   1   2.4e-05   0.00069   17.9   0.5    54   244   119   197    49   208 0.48 -
86043at50557_520822_0:0026e8|STRG.908.1:305-1603|+     -            433 80377at50557         -            287   9.2e-05   20.8   0.0   1   1    0.0004     0.011   13.9   0.0    38   181   197   333   192   347 0.59 -
14512at50557_56086_0:000590|STRG.8878.1:4725-5111|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   1   3      0.34       9.7    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.8878.1:4725-5111|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   2   3    0.0012     0.035   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.8878.1:4725-5111|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   3   3         1        28    2.7   0.0   231   260    85   113    79   128 0.64 -
14512at50557_56086_0:000590|STRG.8878.2:4288-4674|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   1   3      0.34       9.7    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.8878.2:4288-4674|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   2   3    0.0012     0.035   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.8878.2:4288-4674|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   3   3         1        28    2.7   0.0   231   260    85   113    79   128 0.64 -
14512at50557_56086_0:000590|STRG.8878.3:4214-4600|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   1   3      0.34       9.7    4.3   0.0   233   267     3    37     1    46 0.71 -
14512at50557_56086_0:000590|STRG.8878.3:4214-4600|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   2   3    0.0012     0.035   12.3   0.0   232   272    45    85    33    93 0.84 -
14512at50557_56086_0:000590|STRG.8878.3:4214-4600|+    -            129 80377at50557         -            287   9.5e-05   20.7   0.0   3   3         1        28    2.7   0.0   231   260    85   113    79   128 0.64 -
69548at50557_7370_0:000978|STRG.3076.4:391-1068|+      -            226 80377at50557         -            287    0.0001   20.6   0.0   1   1   1.7e-05   0.00047   18.4   0.0   124   185   156   219   142   222 0.82 -
76755at50557_133901_0:000c8c|STRG.16892.1:210-839|+    -            210 80377at50557         -            287   0.00015   20.0   1.2   1   2     0.001     0.029   12.6   0.2   150   196    24    72     2   121 0.71 -
76755at50557_133901_0:000c8c|STRG.16892.1:210-839|+    -            210 80377at50557         -            287   0.00015   20.0   1.2   2   2      0.06       1.7    6.8   0.1    38    89   156   210   120   210 0.74 -
76755at50557_133901_0:000c8c|STRG.16892.2:205-834|+    -            210 80377at50557         -            287   0.00015   20.0   1.2   1   2     0.001     0.029   12.6   0.2   150   196    24    72     2   121 0.71 -
