#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
84764at50557_13686_0:002310|STRG.16003.1:0-1013|+     -            338 84764at50557         -            287  4.3e-160  530.2   4.0   1   1  2.2e-160    4e-159  527.0   4.0     1   286     7   324     7   325 0.93 -
8547at50557_74869_0:0028a5|STRG.4839.2:498-1136|+     -            213 84764at50557         -            287   6.8e-08   30.7   0.0   1   1   4.9e-09     9e-08   30.3   0.0   110   197    53   146    42   160 0.82 -
58206at50557_7070_0:000291|STRG.13178.3:1753-2346|+   -            198 84764at50557         -            287     9e-08   30.3   0.1   1   1     6e-09   1.1e-07   30.0   0.1    54   195     9   172     1   185 0.74 -
58206at50557_7070_0:000291|STRG.13178.8:599-1192|+    -            198 84764at50557         -            287     9e-08   30.3   0.1   1   1     6e-09   1.1e-07   30.0   0.1    54   195     9   172     1   185 0.74 -
8547at50557_74869_0:0028a5|STRG.15356.1:98-988|+      -            297 84764at50557         -            287   1.2e-07   29.9   0.0   1   1   1.8e-08   3.2e-07   28.5   0.0    46   197    55   225     1   254 0.64 -
63395at50557_104452_0:003cda|STRG.7072.1:109-486|+    -            126 84764at50557         -            287   1.4e-07   29.7   0.0   1   1   9.2e-09   1.7e-07   29.4   0.0     8    80    52   125    45   126 0.88 -
8547at50557_45779_0:000864|STRG.7318.1:1247-2056|+    -            270 84764at50557         -            287     2e-07   29.2   0.0   1   1   3.6e-08   6.7e-07   27.5   0.0    96   192   118   217    11   229 0.75 -
8547at50557_74869_0:0028a5|STRG.3014.1:1544-2356|+    -            271 84764at50557         -            287   2.4e-07   28.9   0.1   1   2     0.011      0.21    9.4   0.0     8    81     1    76     1    95 0.74 -
8547at50557_74869_0:0028a5|STRG.3014.1:1544-2356|+    -            271 84764at50557         -            287   2.4e-07   28.9   0.1   2   2   3.2e-05   0.00059   17.8   0.0   108   208   121   226   103   242 0.76 -
8547at50557_74869_0:0028a5|STRG.3014.2:1197-2009|+    -            271 84764at50557         -            287   2.4e-07   28.9   0.1   1   2     0.011      0.21    9.4   0.0     8    81     1    76     1    95 0.74 -
8547at50557_74869_0:0028a5|STRG.3014.2:1197-2009|+    -            271 84764at50557         -            287   2.4e-07   28.9   0.1   2   2   3.2e-05   0.00059   17.8   0.0   108   208   121   226   103   242 0.76 -
8547at50557_74869_0:0028a5|STRG.9964.1:3051-3950|+    -            300 84764at50557         -            287   1.4e-06   26.4   0.0   1   1   1.3e-07   2.3e-06   25.7   0.0     8   192    30   228    24   237 0.72 -
8547at50557_74869_0:0028a5|STRG.9964.2:1075-1974|+    -            300 84764at50557         -            287   1.4e-06   26.4   0.0   1   1   1.3e-07   2.3e-06   25.7   0.0     8   192    30   228    24   237 0.72 -
8547at50557_74869_0:0028a5|STRG.9964.3:2766-3665|+    -            300 84764at50557         -            287   1.4e-06   26.4   0.0   1   1   1.3e-07   2.3e-06   25.7   0.0     8   192    30   228    24   237 0.72 -
58206at50557_1629725_0:0005e4|STRG.10512.1:642-1232|+ -            197 84764at50557         -            287   1.6e-06   26.2   0.0   1   1   1.1e-07     2e-06   25.9   0.0    47   169    34   175     3   196 0.77 -
84269at50557_166361_0:002ced|STRG.17658.2:11-556|+    -            182 84764at50557         -            287   1.8e-06   26.1   0.0   1   1   1.3e-07   2.3e-06   25.7   0.0   109   189     7    98     2   116 0.82 -
57980at50557_7130_0:001f07|STRG.1997.2:2040-2645|+    -            202 84764at50557         -            287   2.6e-06   25.5   0.0   1   1   1.7e-07   3.1e-06   25.3   0.0   109   188    69   144    29   158 0.81 -
57980at50557_7130_0:001f07|STRG.1997.3:2086-2691|+    -            202 84764at50557         -            287   2.6e-06   25.5   0.0   1   1   1.7e-07   3.1e-06   25.3   0.0   109   188    69   144    29   158 0.81 -
17813at50557_29031_0:001ee3|STRG.3077.2:93-545|+      -            151 84764at50557         -            287   2.7e-06   25.5   0.0   1   1   1.6e-07     3e-06   25.3   0.0   121   192     1    78     1   121 0.78 -
57980at50557_7130_0:001f07|STRG.1997.1:2040-2747|+    -            236 84764at50557         -            287   3.6e-06   25.0   0.0   1   1   2.5e-07   4.6e-06   24.7   0.0   109   187    69   143    29   157 0.81 -
8547at50557_74869_0:0028a5|STRG.10298.1:2971-3804|+   -            278 84764at50557         -            287   4.1e-06   24.9   0.0   1   1   2.7e-07   4.9e-06   24.6   0.0    36   196    48   213     4   247 0.74 -
8547at50557_74869_0:0028a5|STRG.10298.2:2989-3822|+   -            278 84764at50557         -            287   4.1e-06   24.9   0.0   1   1   2.7e-07   4.9e-06   24.6   0.0    36   196    48   213     4   247 0.74 -
84764at50557_13037_0:0021a0|STRG.14704.1:1186-1773|+  -            196 84764at50557         -            287   4.5e-06   24.7   0.1   1   1   3.6e-07   6.6e-06   24.2   0.1    62   176    33   148     2   153 0.70 -
63962at50557_110193_0:0022f8|STRG.14704.3:334-1041|+  -            236 84764at50557         -            287   4.6e-06   24.7   0.1   1   1   3.7e-07   6.7e-06   24.2   0.1    47   176    50   180     8   183 0.70 -
84764at50557_13037_0:0021a0|STRG.5180.1:199-708|+     -            170 84764at50557         -            287   7.1e-06   24.1   0.1   1   1   4.6e-07   8.4e-06   23.9   0.1   110   157    55   107    17   126 0.78 -
63962at50557_680683_0:001e6e|STRG.14704.2:358-1203|+  -            282 84764at50557         -            287   8.3e-06   23.9   0.1   1   1   7.2e-07   1.3e-05   23.2   0.1    49   176    44   172     4   176 0.71 -
63962at50557_680683_0:001e6e|STRG.14704.4:358-1203|+  -            282 84764at50557         -            287   8.3e-06   23.9   0.1   1   1   7.2e-07   1.3e-05   23.2   0.1    49   176    44   172     4   176 0.71 -
97917at50557_45779_0:002a00|STRG.7240.1:2227-3564|+   -            446 84764at50557         -            287   2.2e-05   22.5   0.0   1   1     2e-06   3.7e-05   21.7   0.0    85   194    17   136     4   146 0.72 -
97917at50557_45779_0:002a00|STRG.7240.2:2064-3401|+   -            446 84764at50557         -            287   2.2e-05   22.5   0.0   1   1     2e-06   3.7e-05   21.7   0.0    85   194    17   136     4   146 0.72 -
65033at50557_13037_0:000d13|STRG.7631.1:741-1541|+    -            267 84764at50557         -            287   4.8e-05   21.4   0.2   1   1   3.4e-06   6.2e-05   21.0   0.2     8   145     2   145     1   166 0.86 -
17813at50557_378494_0:006207|STRG.18586.1:53-445|+    -            131 84764at50557         -            287   9.4e-05   20.4   0.1   1   1   6.2e-06   0.00011   20.1   0.1     8   144     1   130     1   131 0.77 -
84269at50557_7176_0:002db1|STRG.18547.4:333-761|+     -            143 84764at50557         -            287   0.00014   19.9   0.0   1   1   8.9e-06   0.00016   19.6   0.0   121   189     1    77     1   111 0.81 -
51049at50557_7394_0:00085f|STRG.3092.1:324-2870|+     -            849 84764at50557         -            287   0.00014   19.9   0.0   1   1   1.5e-05   0.00027   18.9   0.0   118   208   286   395   257   416 0.69 -
8547at50557_74869_0:0028a5|STRG.2232.1:1864-2679|+    -            272 84764at50557         -            287   0.00031   18.7   0.0   1   1   3.2e-05   0.00059   17.8   0.0    15   192    22   208    16   216 0.69 -
57980at50557_7176_0:003728|STRG.9732.2:73-453|+       -            127 84764at50557         -            287   0.00036   18.5   0.0   1   1   2.1e-05   0.00038   18.4   0.0   128   192     2    66     1   108 0.88 -
65033at50557_378494_0:007291|STRG.17562.1:0-305|+     -            102 84764at50557         -            287   0.00042   18.3   0.0   1   1   3.5e-05   0.00065   17.7   0.0   163   199     3    40     2    47 0.89 -
84269at50557_7227_0:002e81|STRG.13357.1:400-1020|+    -            207 84764at50557         -            287   0.00098   17.1   0.0   1   1   0.00011    0.0021   16.0   0.0   109   157   111   161     4   200 0.68 -
63962at50557_54969_0:002f60|STRG.2200.1:3366-3866|+   -            167 84764at50557         -            287    0.0012   16.8   0.2   1   1   0.00013    0.0024   15.8   0.2     6   132     8   139     3   159 0.64 -
84269at50557_113334_0:0036d3|STRG.15705.1:263-517|+   -             85 84764at50557         -            287    0.0029   15.5   0.0   1   1   0.00016    0.0029   15.5   0.0   162   193     3    33     1    73 0.86 -
84269at50557_7176_0:002db1|STRG.16083.5:2542-2994|+   -            151 84764at50557         -            287    0.0035   15.3   0.0   1   1   0.00022    0.0039   15.1   0.0   141   212     1    70     1    96 0.85 -
84269at50557_7176_0:002db1|STRG.16083.6:2575-3027|+   -            151 84764at50557         -            287    0.0035   15.3   0.0   1   1   0.00022    0.0039   15.1   0.0   141   212     1    70     1    96 0.85 -
8547at50557_77166_0:000007|STRG.7312.1:340-927|+      -            196 84764at50557         -            287    0.0037   15.2   0.0   1   1   0.00027    0.0049   14.8   0.0   112   191    47   129    34   141 0.77 -
63962at50557_7070_0:000803|STRG.5226.1:60-941|+       -            294 84764at50557         -            287    0.0087   14.0   0.1   1   1   0.00079     0.015   13.2   0.1   106   153   137   187   102   212 0.73 -
57980at50557_34740_0:00324b|STRG.16331.1:243-944|+    -            234 84764at50557         -            287     0.032   12.1   0.0   1   1    0.0022      0.04   11.8   0.0   155   199   148   194    98   207 0.69 -
65033at50557_121845_0:002b39|STRG.19606.2:419-898|+   -            160 84764at50557         -            287      0.04   11.8   0.0   1   1     0.004     0.072   10.9   0.0   111   152   103   148    89   153 0.79 -
8547at50557_74869_0:0028a5|STRG.6626.1:1014-1835|+    -            274 84764at50557         -            287     0.056   11.3   0.0   1   1    0.0043     0.079   10.8   0.0    55   144    86   183    61   237 0.76 -
8547at50557_74869_0:0028a5|STRG.6626.2:1014-1835|+    -            274 84764at50557         -            287     0.056   11.3   0.0   1   1    0.0043     0.079   10.8   0.0    55   144    86   183    61   237 0.76 -
8547at50557_74869_0:0028a5|STRG.6626.3:453-1274|+     -            274 84764at50557         -            287     0.056   11.3   0.0   1   1    0.0043     0.079   10.8   0.0    55   144    86   183    61   237 0.76 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/84764at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/84764at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/84764at50557.hmm annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Dec  1 17:36:46 2024
# [ok]
