#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2435.1:0-1046|+      -            349 80377at50557         -            287  2.8e-159  527.4   0.0   1   1  1.6e-160  4.8e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
12735at50557_34720_0:000d5c|STRG.14307.1:281-3292|+    -           1004 80377at50557         -            287   3.3e-12   44.8   0.9   3   5   1.8e-05   0.00055   17.8   0.1   140   195   696   752   686   759 0.91 -
12735at50557_34720_0:000d5c|STRG.14307.1:281-3292|+    -           1004 80377at50557         -            287   3.3e-12   44.8   0.9   4   5      0.03       0.9    7.3   0.0   128   186   725   787   716   796 0.56 -
12735at50557_34720_0:000d5c|STRG.14307.1:281-3292|+    -           1004 80377at50557         -            287   3.3e-12   44.8   0.9   5   5   9.1e-05    0.0027   15.6   0.0   138   194   830   889   803   901 0.85 -
80377at50557_28612_0:005201|STRG.12687.3:693-1415|+    -            241 80377at50557         -            287   5.6e-12   44.1   0.3   1   2    0.0013     0.038   11.8   0.0    70    92     2    24     1    33 0.78 -
80377at50557_28612_0:005201|STRG.12687.3:693-1415|+    -            241 80377at50557         -            287   5.6e-12   44.1   0.3   2   2   2.8e-09   8.6e-08   30.3   0.0   133   278    85   241    74   241 0.75 -
43121at50557_103372_0:001d6c|STRG.9312.1:248-1243|+    -            332 80377at50557         -            287   1.6e-11   42.5   0.0   1   1   4.3e-11   1.3e-09   36.3   0.0    60   191   213   332   206   332 0.82 -
80377at50557_7070_0:0023da|STRG.17188.2:1631-2362|+    -            244 80377at50557         -            287   3.1e-11   41.6   4.6   1   2      0.98        30    2.3   0.0   128   175     1    48     1    62 0.83 -
80377at50557_7070_0:0023da|STRG.17188.2:1631-2362|+    -            244 80377at50557         -            287   3.1e-11   41.6   4.6   2   2   5.5e-12   1.6e-10   39.2   2.3    80   243    67   244    56   244 0.76 -
56099at50557_103372_0:001a7e|STRG.18490.2:87-1425|+    -            443 80377at50557         -            287   4.3e-11   41.2   2.6   1   4      0.36        11    3.7   0.0   158   194    58    95    45    98 0.82 -
56099at50557_103372_0:001a7e|STRG.18490.2:87-1425|+    -            443 80377at50557         -            287   4.3e-11   41.2   2.6   2   4    0.0011     0.033   12.0   0.0    56    92   104   140    98   144 0.88 -
56099at50557_103372_0:001a7e|STRG.18490.2:87-1425|+    -            443 80377at50557         -            287   4.3e-11   41.2   2.6   3   4      0.21       6.3    4.5   0.0   151   205   179   234   142   255 0.75 -
56099at50557_103372_0:001a7e|STRG.18490.2:87-1425|+    -            443 80377at50557         -            287   4.3e-11   41.2   2.6   4   4   3.2e-06   9.8e-05   20.3   0.3    63   195   197   352   194   357 0.70 -
74508at50557_7394_0:0023c7|STRG.5562.1:279-1259|+      -            327 80377at50557         -            287   4.4e-11   41.1   0.7   1   2   3.4e-11     1e-09   36.6   0.1   106   198    45   151    40   164 0.79 -
74508at50557_7394_0:0023c7|STRG.5562.1:279-1259|+      -            327 80377at50557         -            287   4.4e-11   41.1   0.7   2   2       1.4        41    1.9   0.0    63    92   262   291   250   318 0.83 -
74508at50557_7394_0:0023c7|STRG.5562.2:0-980|+         -            327 80377at50557         -            287   4.4e-11   41.1   0.7   1   2   3.4e-11     1e-09   36.6   0.1   106   198    45   151    40   164 0.79 -
74508at50557_7394_0:0023c7|STRG.5562.2:0-980|+         -            327 80377at50557         -            287   4.4e-11   41.1   0.7   2   2       1.4        41    1.9   0.0    63    92   262   291   250   318 0.83 -
43719at50557_456900_0:000a8d|STRG.11910.1:0-2084|+     -            695 80377at50557         -            287   5.5e-11   40.8   0.5   1   3   5.1e-05    0.0015   16.4   0.0    59   123    55   129    43   130 0.81 -
43719at50557_456900_0:000a8d|STRG.11910.1:0-2084|+     -            695 80377at50557         -            287   5.5e-11   40.8   0.5   2   3   9.6e-07   2.9e-05   22.0   0.1    72   113   110   154    95   159 0.74 -
43719at50557_456900_0:000a8d|STRG.11910.1:0-2084|+     -            695 80377at50557         -            287   5.5e-11   40.8   0.5   3   3     0.029      0.88    7.3   0.1    35    85   159   211   153   222 0.83 -
78072at50557_7038_0:0021a3|STRG.17926.3:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   1   3    0.0017     0.052   11.4   0.0   160   197     6    44     1    53 0.56 -
78072at50557_7038_0:0021a3|STRG.17926.3:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   2   3   2.9e-06   8.7e-05   20.5   0.1   130   195    60   128    55   139 0.85 -
78072at50557_7038_0:0021a3|STRG.17926.3:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   3   3      0.15       4.4    5.0   0.0    42   198   171   227   163   237 0.56 -
78072at50557_7038_0:0021a3|STRG.17926.4:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   1   3    0.0017     0.052   11.4   0.0   160   197     6    44     1    53 0.56 -
78072at50557_7038_0:0021a3|STRG.17926.4:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   2   3   2.9e-06   8.7e-05   20.5   0.1   130   195    60   128    55   139 0.85 -
78072at50557_7038_0:0021a3|STRG.17926.4:316-1059|+     -            248 80377at50557         -            287   9.6e-11   40.0   0.7   3   3      0.15       4.4    5.0   0.0    42   198   171   227   163   237 0.56 -
48053at50557_121845_0:002b56|STRG.4092.1:67-384|+      -            106 80377at50557         -            287     1e-10   39.9   0.0   1   1   9.3e-12   2.8e-10   38.5   0.0   142   197    15    71     2    77 0.82 -
31374at50557_217634_0:002f47|STRG.3808.1:31-246|+      -             72 80377at50557         -            287   1.1e-10   39.8   0.1   1   1     4e-08   1.2e-06   26.6   0.0    59   103     1    46     1    48 0.93 -
78072at50557_7038_0:0021a3|STRG.17926.1:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   1   3    0.0018     0.053   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.17926.1:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   2   3   3.8e-06   0.00011   20.1   0.1   130   195    95   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.17926.1:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   3   3      0.19       5.6    4.7   0.0    42   198   206   262   198   271 0.55 -
78072at50557_7038_0:0021a3|STRG.17926.2:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   1   3    0.0018     0.053   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.17926.2:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   2   3   3.8e-06   0.00011   20.1   0.1   130   195    95   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.17926.2:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   3   3      0.19       5.6    4.7   0.0    42   198   206   262   198   271 0.55 -
78072at50557_7038_0:0021a3|STRG.17926.5:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   1   3    0.0018     0.053   11.3   0.0   160   197    41    79    31    89 0.59 -
78072at50557_7038_0:0021a3|STRG.17926.5:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   2   3   3.8e-06   0.00011   20.1   0.1   130   195    95   163    91   174 0.85 -
78072at50557_7038_0:0021a3|STRG.17926.5:331-1179|+     -            283 80377at50557         -            287   1.4e-10   39.5   0.7   3   3      0.19       5.6    4.7   0.0    42   198   206   262   198   271 0.55 -
57752at50557_219809_0:0011a2|STRG.15605.4:475-1200|+   -            242 80377at50557         -            287   3.3e-10   38.3   2.2   1   3   0.00023     0.007   14.2   0.0   142   208     1    64     1    72 0.82 -
57752at50557_219809_0:0011a2|STRG.15605.4:475-1200|+   -            242 80377at50557         -            287   3.3e-10   38.3   2.2   2   3    0.0045      0.14   10.0   0.0   138   180   102   146    82   161 0.59 -
57752at50557_219809_0:0011a2|STRG.15605.4:475-1200|+   -            242 80377at50557         -            287   3.3e-10   38.3   2.2   3   3    0.0011     0.032   12.0   0.1   134   193   181   242   173   242 0.81 -
56099at50557_103372_0:001a7e|STRG.18490.1:87-1418|+    -            444 80377at50557         -            287   4.5e-10   37.8   2.4   1   4      0.37        11    3.7   0.0   158   194    58    95    45    98 0.82 -
56099at50557_103372_0:001a7e|STRG.18490.1:87-1418|+    -            444 80377at50557         -            287   4.5e-10   37.8   2.4   2   4   3.9e-05    0.0012   16.7   0.1   138   195    80   138    59   155 0.78 -
56099at50557_103372_0:001a7e|STRG.18490.1:87-1418|+    -            444 80377at50557         -            287   4.5e-10   37.8   2.4   3   4       3.1        95    0.7   0.0   167   205   196   235   154   258 0.62 -
56099at50557_103372_0:001a7e|STRG.18490.1:87-1418|+    -            444 80377at50557         -            287   4.5e-10   37.8   2.4   4   4   2.6e-05   0.00077   17.4   0.4   111   195   256   353   188   359 0.52 -
40115at50557_116153_0:000cbb|STRG.8802.1:180-1076|+    -            299 80377at50557         -            287   6.4e-10   37.3   0.2   1   4      0.11       3.5    5.4   0.0    60    91     1    32     1    39 0.83 -
40115at50557_116153_0:000cbb|STRG.8802.1:180-1076|+    -            299 80377at50557         -            287   6.4e-10   37.3   0.2   2   4   3.9e-05    0.0012   16.8   0.0   131   202    55   127    42   135 0.86 -
40115at50557_116153_0:000cbb|STRG.8802.1:180-1076|+    -            299 80377at50557         -            287   6.4e-10   37.3   0.2   3   4       4.2   1.3e+02    0.2   0.0   130   156   138   165   130   182 0.61 -
40115at50557_116153_0:000cbb|STRG.8802.1:180-1076|+    -            299 80377at50557         -            287   6.4e-10   37.3   0.2   4   4    0.0074      0.22    9.3   0.1   222   281   229   295   216   298 0.75 -
57752at50557_680683_0:00261f|STRG.1514.1:3870-4745|+   -            292 80377at50557         -            287   6.8e-10   37.2   2.2   1   2     1e-07   3.1e-06   25.2   1.1    87   276    43   254    42   259 0.75 -
57752at50557_680683_0:00261f|STRG.1514.1:3870-4745|+   -            292 80377at50557         -            287   6.8e-10   37.2   2.2   2   2     0.001     0.031   12.1   0.1    56   109   231   284   228   291 0.82 -
40115at50557_29031_0:00277e|STRG.18933.1:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   1   3     0.037       1.1    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.18933.1:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   2   3     0.007      0.21    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.18933.1:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   3   3   6.6e-06    0.0002   19.3   0.0    52    91   221   260   217   262 0.88 -
40115at50557_29031_0:00277e|STRG.18933.4:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   1   3     0.037       1.1    7.0   0.1   171   269     3   101     1   118 0.66 -
40115at50557_29031_0:00277e|STRG.18933.4:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   2   3     0.007      0.21    9.4   0.3   139   194   157   216   139   221 0.54 -
40115at50557_29031_0:00277e|STRG.18933.4:1235-2020|+   -            262 80377at50557         -            287   1.1e-09   36.5   4.5   3   3   6.6e-06    0.0002   19.3   0.0    52    91   221   260   217   262 0.88 -
25500at50557_121845_0:000041|STRG.14386.1:502-1215|+   -            238 80377at50557         -            287   1.2e-09   36.5   1.6   1   2   5.9e-07   1.8e-05   22.7   0.5    75   194    11   157     2   158 0.61 -
25500at50557_121845_0:000041|STRG.14386.1:502-1215|+   -            238 80377at50557         -            287   1.2e-09   36.5   1.6   2   2   1.5e-06   4.6e-05   21.4   0.2    56   134   124   214   109   238 0.71 -
25500at50557_121845_0:000041|STRG.14386.2:189-902|+    -            238 80377at50557         -            287   1.2e-09   36.5   1.6   1   2   5.9e-07   1.8e-05   22.7   0.5    75   194    11   157     2   158 0.61 -
25500at50557_121845_0:000041|STRG.14386.2:189-902|+    -            238 80377at50557         -            287   1.2e-09   36.5   1.6   2   2   1.5e-06   4.6e-05   21.4   0.2    56   134   124   214   109   238 0.71 -
77772at50557_1041015_0:0039a4|STRG.15109.1:271-747|+   -            159 80377at50557         -            287   3.8e-09   34.8   0.3   1   2     0.083       2.5    5.8   0.0   166   197     7    39     2    43 0.74 -
77772at50557_1041015_0:0039a4|STRG.15109.1:271-747|+   -            159 80377at50557         -            287   3.8e-09   34.8   0.3   2   2   3.4e-08     1e-06   26.8   0.4   111   197    26   120    23   159 0.77 -
77772at50557_1041015_0:0039a4|STRG.15109.2:106-582|+   -            159 80377at50557         -            287   3.8e-09   34.8   0.3   1   2     0.083       2.5    5.8   0.0   166   197     7    39     2    43 0.74 -
77772at50557_1041015_0:0039a4|STRG.15109.2:106-582|+   -            159 80377at50557         -            287   3.8e-09   34.8   0.3   2   2   3.4e-08     1e-06   26.8   0.4   111   197    26   120    23   159 0.77 -
40115at50557_121225_0:000dac|STRG.2366.1:749-1819|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   1   3    0.0035      0.11   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2366.1:749-1819|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   2   3    0.0019     0.059   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2366.1:749-1819|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   3   3     0.013       0.4    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2366.2:696-1766|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   1   3    0.0035      0.11   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2366.2:696-1766|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   2   3    0.0019     0.059   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2366.2:696-1766|+    -            357 80377at50557         -            287     4e-09   34.7   2.2   3   3     0.013       0.4    8.5   0.2   161   194   298   331   290   341 0.89 -
40115at50557_121225_0:000dac|STRG.2366.4:1296-2366|+   -            357 80377at50557         -            287     4e-09   34.7   2.2   1   3    0.0035      0.11   10.3   0.0    99   188    21   112     8   126 0.80 -
40115at50557_121225_0:000dac|STRG.2366.4:1296-2366|+   -            357 80377at50557         -            287     4e-09   34.7   2.2   2   3    0.0019     0.059   11.2   0.0   120   197   210   288   205   300 0.74 -
40115at50557_121225_0:000dac|STRG.2366.4:1296-2366|+   -            357 80377at50557         -            287     4e-09   34.7   2.2   3   3     0.013       0.4    8.5   0.2   161   194   298   331   290   341 0.89 -
57752at50557_45779_0:003ace|STRG.1785.1:767-1675|+     -            303 80377at50557         -            287   4.2e-09   34.6   1.4   1   4   0.00045     0.013   13.3   0.1    60   102     1    45     1    47 0.82 -
57752at50557_45779_0:003ace|STRG.1785.1:767-1675|+     -            303 80377at50557         -            287   4.2e-09   34.6   1.4   2   4     0.073       2.2    6.0   0.0    56   102    40    88    37    97 0.86 -
57752at50557_45779_0:003ace|STRG.1785.1:767-1675|+     -            303 80377at50557         -            287   4.2e-09   34.6   1.4   3   4     0.049       1.5    6.6   0.1   204   275   176   250    91   253 0.52 -
57752at50557_45779_0:003ace|STRG.1785.1:767-1675|+     -            303 80377at50557         -            287   4.2e-09   34.6   1.4   4   4   0.00059     0.018   12.9   0.2   124   196   184   263   132   288 0.79 -
57752at50557_45779_0:003ace|STRG.1785.2:1101-2009|+    -            303 80377at50557         -            287   4.2e-09   34.6   1.4   1   4   0.00045     0.013   13.3   0.1    60   102     1    45     1    47 0.82 -
57752at50557_45779_0:003ace|STRG.1785.2:1101-2009|+    -            303 80377at50557         -            287   4.2e-09   34.6   1.4   2   4     0.073       2.2    6.0   0.0    56   102    40    88    37    97 0.86 -
57752at50557_45779_0:003ace|STRG.1785.2:1101-2009|+    -            303 80377at50557         -            287   4.2e-09   34.6   1.4   3   4     0.049       1.5    6.6   0.1   204   275   176   250    91   253 0.52 -
57752at50557_45779_0:003ace|STRG.1785.2:1101-2009|+    -            303 80377at50557         -            287   4.2e-09   34.6   1.4   4   4   0.00059     0.018   12.9   0.2   124   196   184   263   132   288 0.79 -
78072at50557_66420_0:0007fa|STRG.12625.1:111-863|+     -            251 80377at50557         -            287     8e-09   33.7   0.1   1   3   1.6e-05   0.00048   18.0   0.0   139   190    21    73     6    81 0.84 -
78072at50557_66420_0:0007fa|STRG.12625.1:111-863|+     -            251 80377at50557         -            287     8e-09   33.7   0.1   2   3     0.087       2.6    5.8   0.0   118   181    85   157    74   172 0.68 -
78072at50557_66420_0:0007fa|STRG.12625.1:111-863|+     -            251 80377at50557         -            287     8e-09   33.7   0.1   3   3      0.06       1.8    6.3   0.1   136   193   190   247   174   250 0.76 -
14512at50557_1629725_0:001392|STRG.954.1:1544-1981|+   -            146 80377at50557         -            287   9.9e-09   33.4   0.0   1   2    0.0011     0.032   12.1   0.0   128   197    10    86     6    94 0.80 -
14512at50557_1629725_0:001392|STRG.954.1:1544-1981|+   -            146 80377at50557         -            287   9.9e-09   33.4   0.0   2   2   6.1e-06   0.00018   19.4   0.0    63   103   101   142    92   145 0.87 -
27737at50557_103372_0:000a01|STRG.9979.1:0-1832|+      -            611 80377at50557         -            287     2e-08   32.4   0.1   1   2   2.9e-08   8.7e-07   27.0   0.2   128   198    58   131    50   137 0.85 -
27737at50557_103372_0:000a01|STRG.9979.1:0-1832|+      -            611 80377at50557         -            287     2e-08   32.4   0.1   2   2      0.86        26    2.5   0.0   171   196   251   276   236   288 0.71 -
90358at50557_7176_0:003ae7|STRG.4714.1:951-1118|+      -             56 80377at50557         -            287     2e-08   32.4   0.0   1   1   7.7e-10   2.3e-08   32.2   0.0   142   194     3    56     1    56 0.89 -
80377at50557_108931_0:002353|STRG.11711.1:2268-2888|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   1   2    0.0012     0.036   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.11711.1:2268-2888|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   2   2   2.3e-05   0.00071   17.5   0.0   156   196    75   115    69   121 0.90 -
80377at50557_108931_0:002353|STRG.11711.2:1851-2471|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   1   2    0.0012     0.036   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.11711.2:1851-2471|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   2   2   2.3e-05   0.00071   17.5   0.0   156   196    75   115    69   121 0.90 -
80377at50557_108931_0:002353|STRG.11711.3:2372-2992|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   1   2    0.0012     0.036   11.9   0.0    91   121    36    66    25    69 0.86 -
80377at50557_108931_0:002353|STRG.11711.3:2372-2992|+  -            207 80377at50557         -            287   2.6e-08   32.0   0.0   2   2   2.3e-05   0.00071   17.5   0.0   156   196    75   115    69   121 0.90 -
42371at50557_144034_0:001692|STRG.12385.6:106-1098|+   -            289 80377at50557         -            287     1e-07   30.1   2.9   1   3      0.27         8    4.2   0.0    56    88    10    42     4    52 0.82 -
42371at50557_144034_0:001692|STRG.12385.6:106-1098|+   -            289 80377at50557         -            287     1e-07   30.1   2.9   2   3   0.00014    0.0041   15.0   0.2   149   265   125   236    94   240 0.79 -
42371at50557_144034_0:001692|STRG.12385.6:106-1098|+   -            289 80377at50557         -            287     1e-07   30.1   2.9   3   3   4.6e-06   0.00014   19.8   0.1   137   200   199   264   172   277 0.79 -
22030at50557_77166_0:00007a|STRG.3203.1:447-932|+      -            162 80377at50557         -            287   1.2e-07   29.9   0.2   1   1   1.6e-08   4.9e-07   27.8   0.3    51   114    81   146    45   151 0.82 -
78072at50557_29058_0:001c12|STRG.9346.1:150-896|+      -            249 80377at50557         -            287   1.2e-07   29.9   4.8   1   2   5.6e-06   0.00017   19.5   0.1    54   110     2    62     1    98 0.86 -
78072at50557_29058_0:001c12|STRG.9346.1:150-896|+      -            249 80377at50557         -            287   1.2e-07   29.9   4.8   2   2    0.0057      0.17    9.6   1.4   134   243   125   235   118   240 0.67 -
78072at50557_39758_0:003b38|STRG.9154.1:151-690|+      -            180 80377at50557         -            287   1.6e-07   29.5   0.1   1   1   3.2e-08   9.7e-07   26.9   0.0   140   202    76   144    55   157 0.76 -
119132at50557_456900_0:001fe4|STRG.13700.1:0-992|+     -            331 80377at50557         -            287   1.9e-07   29.2   0.3   1   2      0.36        11    3.7   0.0   167   195    12    40     4    85 0.80 -
119132at50557_456900_0:001fe4|STRG.13700.1:0-992|+     -            331 80377at50557         -            287   1.9e-07   29.2   0.3   2   2   6.4e-07   1.9e-05   22.6   0.1    68   125   127   192   114   207 0.62 -
76755at50557_7224_0:001e1c|STRG.18933.1:14-712|+       -            233 80377at50557         -            287   2.3e-07   28.9   0.3   1   2    0.0033       0.1   10.4   0.0   155   196     6    49     1    63 0.76 -
76755at50557_7224_0:001e1c|STRG.18933.1:14-712|+       -            233 80377at50557         -            287   2.3e-07   28.9   0.3   2   2   2.9e-05   0.00086   17.2   0.2   123   183    62   124    49   137 0.84 -
76755at50557_7224_0:001e1c|STRG.18933.4:14-712|+       -            233 80377at50557         -            287   2.3e-07   28.9   0.3   1   2    0.0033       0.1   10.4   0.0   155   196     6    49     1    63 0.76 -
76755at50557_7224_0:001e1c|STRG.18933.4:14-712|+       -            233 80377at50557         -            287   2.3e-07   28.9   0.3   2   2   2.9e-05   0.00086   17.2   0.2   123   183    62   124    49   137 0.84 -
56752at50557_144034_0:000a3e|STRG.17520.3:112-1869|+   -            586 80377at50557         -            287   8.5e-07   27.1   0.5   1   3       7.4   2.2e+02   -0.6   0.0    69    84   114   129    98   138 0.79 -
56752at50557_144034_0:000a3e|STRG.17520.3:112-1869|+   -            586 80377at50557         -            287   8.5e-07   27.1   0.5   2   3   1.2e-06   3.6e-05   21.7   0.0   208   268   176   236   141   242 0.82 -
56752at50557_144034_0:000a3e|STRG.17520.3:112-1869|+   -            586 80377at50557         -            287   8.5e-07   27.1   0.5   3   3       4.9   1.5e+02    0.0   0.0    76    92   302   318   281   338 0.72 -
31374at50557_197043_0:003de5|STRG.16471.1:474-1226|+   -            251 80377at50557         -            287   8.8e-07   27.0   0.0   1   3    0.0032     0.096   10.5   0.0    57    92    14    50     6    58 0.68 -
31374at50557_197043_0:003de5|STRG.16471.1:474-1226|+   -            251 80377at50557         -            287   8.8e-07   27.0   0.0   2   3   0.00059     0.018   12.9   0.0    57    91    60    94    51   110 0.88 -
31374at50557_197043_0:003de5|STRG.16471.1:474-1226|+   -            251 80377at50557         -            287   8.8e-07   27.0   0.0   3   3       7.6   2.3e+02   -0.6   0.0   178   193   144   159   131   197 0.89 -
78072at50557_319348_0:003130|STRG.4879.1:1469-2065|+   -            199 80377at50557         -            287   9.7e-07   26.9   0.3   1   2   0.00026    0.0078   14.1   0.0   137   195     2    60     1    67 0.94 -
78072at50557_319348_0:003130|STRG.4879.1:1469-2065|+   -            199 80377at50557         -            287   9.7e-07   26.9   0.3   2   2    0.0029     0.088   10.6   0.2    57    89    77   109    59   124 0.84 -
78072at50557_319348_0:003130|STRG.4879.2:792-1388|+    -            199 80377at50557         -            287   9.7e-07   26.9   0.3   1   2   0.00026    0.0078   14.1   0.0   137   195     2    60     1    67 0.94 -
78072at50557_319348_0:003130|STRG.4879.2:792-1388|+    -            199 80377at50557         -            287   9.7e-07   26.9   0.3   2   2    0.0029     0.088   10.6   0.2    57    89    77   109    59   124 0.84 -
37475at50557_29031_0:002211|STRG.11276.3:673-1098|+    -            142 80377at50557         -            287     1e-06   26.8   0.6   1   2     0.069       2.1    6.1   0.0   106   121    16    31    13    35 0.90 -
37475at50557_29031_0:002211|STRG.11276.3:673-1098|+    -            142 80377at50557         -            287     1e-06   26.8   0.6   2   2   1.1e-05   0.00034   18.5   0.1    24    87    56   121    36   131 0.59 -
69548at50557_7375_0:00230f|STRG.11276.1:397-1041|+     -            215 80377at50557         -            287     1e-06   26.8   0.3   1   2     0.018      0.53    8.0   0.0    59    91     1    34     1    43 0.68 -
69548at50557_7375_0:00230f|STRG.11276.1:397-1041|+     -            215 80377at50557         -            287     1e-06   26.8   0.3   2   2     3e-05   0.00092   17.1   0.1    25    87    58   122    38   133 0.58 -
69548at50557_7375_0:00230f|STRG.11276.4:392-1036|+     -            215 80377at50557         -            287     1e-06   26.8   0.3   1   2     0.018      0.53    8.0   0.0    59    91     1    34     1    43 0.68 -
69548at50557_7375_0:00230f|STRG.11276.4:392-1036|+     -            215 80377at50557         -            287     1e-06   26.8   0.3   2   2     3e-05   0.00092   17.1   0.1    25    87    58   122    38   133 0.58 -
69548at50557_7375_0:00230f|STRG.11276.5:234-878|+      -            215 80377at50557         -            287     1e-06   26.8   0.3   1   2     0.018      0.53    8.0   0.0    59    91     1    34     1    43 0.68 -
69548at50557_7375_0:00230f|STRG.11276.5:234-878|+      -            215 80377at50557         -            287     1e-06   26.8   0.3   2   2     3e-05   0.00092   17.1   0.1    25    87    58   122    38   133 0.58 -
56752at50557_144034_0:000a3e|STRG.17520.2:706-2637|+   -            644 80377at50557         -            287   1.2e-06   26.6   0.5   1   4       7.8   2.4e+02   -0.6   0.0    69    84   204   219   188   230 0.79 -
56752at50557_144034_0:000a3e|STRG.17520.2:706-2637|+   -            644 80377at50557         -            287   1.2e-06   26.6   0.5   2   4       6.7     2e+02   -0.4   0.0    63    90   234   261   224   267 0.77 -
56752at50557_144034_0:000a3e|STRG.17520.2:706-2637|+   -            644 80377at50557         -            287   1.2e-06   26.6   0.5   3   4   1.5e-06   4.5e-05   21.4   0.0   208   268   266   326   234   332 0.83 -
56752at50557_144034_0:000a3e|STRG.17520.2:706-2637|+   -            644 80377at50557         -            287   1.2e-06   26.6   0.5   4   4       5.5   1.7e+02   -0.1   0.0    76    92   392   408   371   428 0.72 -
767at50557_520822_0:000947|STRG.1955.7:0-10082|+       -           3361 80377at50557         -            287   1.2e-06   26.6   0.0   1   2       1.9        57    1.4   0.0    66   147   189   268   177   293 0.66 -
767at50557_520822_0:000947|STRG.1955.7:0-10082|+       -           3361 80377at50557         -            287   1.2e-06   26.6   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3235  3299  3132  3304 0.85 -
767at50557_520822_0:000947|STRG.1955.3:303-10298|+     -           3332 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        59    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1955.3:303-10298|+     -           3332 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3206  3270  3103  3275 0.85 -
767at50557_520822_0:000947|STRG.1955.1:303-10372|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        59    1.3   0.0    66   147   190   269   181   294 0.65 -
767at50557_520822_0:000947|STRG.1955.1:303-10372|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   2   2   1.6e-06   4.9e-05   21.3   0.0   132   195  3207  3271  3104  3276 0.85 -
767at50557_520822_0:000947|STRG.1955.2:303-10301|+     -           3333 80377at50557         -            287   1.3e-06   26.5   0.0   1   2         2        59    1.3   0.0    66   147   190   269   181   294 0.65 -
