#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
34006at50557_520822_0:000571|STRG.14919.1:0-1982|+     -            661 34006at50557         -            414  5.1e-229  758.9   4.9   1   1  4.7e-230  1.9e-228  757.0   4.9     1   414   180   645   180   645 0.93 -
80377at50557_7091_0:0009ff|STRG.14551.1:426-1010|+     -            195 34006at50557         -            414    0.0073   14.0   0.0   1   1    0.0043      0.17    9.4   0.0    16   184    21   191    10   195 0.54 -
69548at50557_7375_0:00230f|STRG.12431.1:234-878|+      -            215 34006at50557         -            414    0.0083   13.8   0.1   1   2       4.4   1.8e+02   -0.5   0.0   164   181    15    32     8    48 0.65 -
69548at50557_7375_0:00230f|STRG.12431.1:234-878|+      -            215 34006at50557         -            414    0.0083   13.8   0.1   2   2   0.00096     0.039   11.6   0.0   115   184    57   127    43   137 0.80 -
69548at50557_7375_0:00230f|STRG.12431.2:411-1055|+     -            215 34006at50557         -            414    0.0083   13.8   0.1   1   2       4.4   1.8e+02   -0.5   0.0   164   181    15    32     8    48 0.65 -
69548at50557_7375_0:00230f|STRG.12431.2:411-1055|+     -            215 34006at50557         -            414    0.0083   13.8   0.1   2   2   0.00096     0.039   11.6   0.0   115   184    57   127    43   137 0.80 -
69548at50557_7375_0:00230f|STRG.12431.5:1078-1722|+    -            215 34006at50557         -            414    0.0083   13.8   0.1   1   2       4.4   1.8e+02   -0.5   0.0   164   181    15    32     8    48 0.65 -
69548at50557_7375_0:00230f|STRG.12431.5:1078-1722|+    -            215 34006at50557         -            414    0.0083   13.8   0.1   2   2   0.00096     0.039   11.6   0.0   115   184    57   127    43   137 0.80 -
66691at50557_456900_0:002b0f|STRG.19245.3:0-1175|+     -            392 34006at50557         -            414    0.0087   13.7   0.3   1   3       1.1        44    1.5   0.1   111   141    52    82    12    85 0.77 -
66691at50557_456900_0:002b0f|STRG.19245.3:0-1175|+     -            392 34006at50557         -            414    0.0087   13.7   0.3   2   3       1.4        59    1.1   0.0    15    41   172   198   161   214 0.76 -
66691at50557_456900_0:002b0f|STRG.19245.3:0-1175|+     -            392 34006at50557         -            414    0.0087   13.7   0.3   3   3     0.024      0.97    7.0   0.0   105   146   344   385   337   392 0.82 -
48126at50557_7004_0:00207c|STRG.16576.1:69-2308|+      -            742 34006at50557         -            414    0.0096   13.6   6.9   1   4      0.31        13    3.3   0.2    53   142   116   214    75   295 0.60 -
48126at50557_7004_0:00207c|STRG.16576.1:69-2308|+      -            742 34006at50557         -            414    0.0096   13.6   6.9   2   4       8.5   3.4e+02   -1.4   0.0   125   141   271   287   233   340 0.67 -
48126at50557_7004_0:00207c|STRG.16576.1:69-2308|+      -            742 34006at50557         -            414    0.0096   13.6   6.9   3   4      0.22         9    3.8   0.1   206   245   534   575   500   592 0.74 -
48126at50557_7004_0:00207c|STRG.16576.1:69-2308|+      -            742 34006at50557         -            414    0.0096   13.6   6.9   4   4     0.027       1.1    6.8   0.1   156   185   608   637   590   650 0.84 -
80377at50557_7159_0:002188|STRG.4716.1:576-1679|+      -            368 34006at50557         -            414      0.01   13.5   0.1   1   1   0.00065     0.026   12.2   0.0   154   220   172   252   133   272 0.59 -
80377at50557_7159_0:002188|STRG.4716.3:177-1280|+      -            368 34006at50557         -            414      0.01   13.5   0.1   1   1   0.00065     0.026   12.2   0.0   154   220   172   252   133   272 0.59 -
31374at50557_217634_0:002f47|STRG.21444.1:33-227|+     -             65 34006at50557         -            414     0.012   13.2   0.1   1   1   0.00033     0.014   13.1   0.1   131   182     4    56     1    64 0.50 -
55830at50557_1049336_0:003627|STRG.11643.1:228-920|+   -            231 34006at50557         -            414     0.012   13.2   0.2   1   2      0.17       7.1    4.1   0.0   156   205    53   102     8   127 0.70 -
55830at50557_1049336_0:003627|STRG.11643.1:228-920|+   -            231 34006at50557         -            414     0.012   13.2   0.2   2   2      0.02      0.82    7.2   0.1    10    44   193   227   184   230 0.78 -
37700at50557_38123_0:001549|STRG.9773.1:351-779|+      -            143 34006at50557         -            414     0.015   12.9   0.0   1   1   0.00038     0.015   12.9   0.0   111   188     3    83     1   123 0.77 -
48126at50557_7004_0:00207c|STRG.16576.2:9-2306|+       -            766 34006at50557         -            414     0.029   12.0   7.0   1   5       4.7   1.9e+02   -0.6   0.0   126   147    68    89    61   161 0.57 -
48126at50557_7004_0:00207c|STRG.16576.2:9-2306|+       -            766 34006at50557         -            414     0.029   12.0   7.0   2   5       1.4        57    1.2   0.1    83   142   176   238   114   319 0.55 -
48126at50557_7004_0:00207c|STRG.16576.2:9-2306|+       -            766 34006at50557         -            414     0.029   12.0   7.0   3   5       8.5   3.4e+02   -1.4   0.0   125   141   295   311   252   364 0.67 -
48126at50557_7004_0:00207c|STRG.16576.2:9-2306|+       -            766 34006at50557         -            414     0.029   12.0   7.0   4   5      0.23       9.4    3.7   0.1   206   245   558   599   524   616 0.74 -
48126at50557_7004_0:00207c|STRG.16576.2:9-2306|+       -            766 34006at50557         -            414     0.029   12.0   7.0   5   5     0.028       1.1    6.8   0.1   156   185   632   661   614   674 0.84 -
81462at50557_103372_0:001c34|STRG.18527.2:335-1174|+   -            280 34006at50557         -            414     0.034   11.8   0.0   1   1    0.0013     0.054   11.1   0.0   184   223   135   174   110   180 0.78 -
78072at50557_7091_0:000db0|STRG.9426.1:511-1098|+      -            196 34006at50557         -            414     0.034   11.8   0.0   1   1    0.0011     0.044   11.4   0.0   110   186    53   133     9   159 0.80 -
40115at50557_535359_0:001fba|STRG.14008.4:198-1163|+   -            322 34006at50557         -            414     0.035   11.7   0.7   1   3      0.18       7.2    4.1   0.1   118   183     9    74     4    84 0.78 -
40115at50557_535359_0:001fba|STRG.14008.4:198-1163|+   -            322 34006at50557         -            414     0.035   11.7   0.7   2   3     0.012      0.47    8.0   0.1   130   185    62   118    55   157 0.80 -
40115at50557_535359_0:001fba|STRG.14008.4:198-1163|+   -            322 34006at50557         -            414     0.035   11.7   0.7   3   3       6.5   2.6e+02   -1.0   0.0   180   211   158   190   123   200 0.71 -
40115at50557_535359_0:001fba|STRG.14008.5:24-989|+     -            322 34006at50557         -            414     0.035   11.7   0.7   1   3      0.18       7.2    4.1   0.1   118   183     9    74     4    84 0.78 -
40115at50557_535359_0:001fba|STRG.14008.5:24-989|+     -            322 34006at50557         -            414     0.035   11.7   0.7   2   3     0.012      0.47    8.0   0.1   130   185    62   118    55   157 0.80 -
40115at50557_535359_0:001fba|STRG.14008.5:24-989|+     -            322 34006at50557         -            414     0.035   11.7   0.7   3   3       6.5   2.6e+02   -1.0   0.0   180   211   158   190   123   200 0.71 -
767at50557_520822_0:000947|STRG.23039.3:653-10738|+    -           3362 34006at50557         -            414     0.037   11.7   0.1   1   2       2.2        90    0.5   0.0   111   146  1121  1157  1112  1164 0.69 -
767at50557_520822_0:000947|STRG.23039.3:653-10738|+    -           3362 34006at50557         -            414     0.037   11.7   0.1   2   2     0.063       2.5    5.6   0.0   127   182  3106  3164  3100  3298 0.86 -
767at50557_520822_0:000947|STRG.23039.1:653-10747|+    -           3365 34006at50557         -            414     0.037   11.7   0.1   1   2       2.2        91    0.5   0.0   111   146  1153  1189  1144  1196 0.69 -
767at50557_520822_0:000947|STRG.23039.1:653-10747|+    -           3365 34006at50557         -            414     0.037   11.7   0.1   2   2     0.063       2.5    5.6   0.0   127   182  3109  3167  3103  3301 0.86 -
767at50557_520822_0:000947|STRG.23039.2:653-10750|+    -           3366 34006at50557         -            414     0.037   11.7   0.1   1   2       2.2        91    0.5   0.0   111   146  1154  1190  1145  1197 0.69 -
767at50557_520822_0:000947|STRG.23039.2:653-10750|+    -           3366 34006at50557         -            414     0.037   11.7   0.1   2   2     0.063       2.5    5.6   0.0   127   182  3110  3168  3104  3302 0.86 -
81462at50557_103372_0:001c34|STRG.18527.4:37-1550|+    -            369 34006at50557         -            414     0.053   11.2   0.0   1   1    0.0021     0.084   10.5   0.0   185   223   225   263   200   269 0.78 -
81462at50557_103372_0:001c34|STRG.18527.5:0-1106|+     -            369 34006at50557         -            414     0.053   11.2   0.0   1   1    0.0021     0.084   10.5   0.0   185   223   225   263   200   269 0.78 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/34006at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_cornetzi/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/34006at50557.out --cpu 1 /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/34006at50557.hmm annotation_analysis/annotation_gca/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /home/justine/projet_tutore
# Date:            Sun Dec  1 22:16:54 2024
# [ok]
