#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
84764at50557_13686_0:002310|STRG.5549.1:161-1174|+     -            338 84764at50557         -            287  2.2e-159  528.1   4.2   1   1  1.2e-159  2.1e-158  524.9   4.2     1   286     7   324     7   325 0.93 -
57980at50557_7536_0:003723|STRG.12142.2:2580-3359|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.3:2625-3404|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.4:2580-3359|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.5:2580-3359|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.6:2545-3324|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.7:2500-3279|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.12142.8:1670-2449|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
8547at50557_45779_0:000864|STRG.14981.7:1569-2486|+    -            306 84764at50557         -            287   1.1e-13   50.0   0.0   1   1   8.7e-15   1.5e-13   49.6   0.0    25   192    74   242    49   245 0.83 -
8547at50557_45779_0:000864|STRG.14981.8:1566-2483|+    -            306 84764at50557         -            287   1.1e-13   50.0   0.0   1   1   8.7e-15   1.5e-13   49.6   0.0    25   192    74   242    49   245 0.83 -
8547at50557_74869_0:0028a5|STRG.18095.2:1245-2045|+    -            267 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.5e-14   2.5e-13   48.8   0.0     8   191     6   206     2   214 0.75 -
58206at50557_7237_0:0028ba|STRG.17897.1:869-1741|+     -            291 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.2e-14     2e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.17897.2:869-1741|+     -            291 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.2e-14     2e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.17897.3:765-1637|+     -            291 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.2e-14     2e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.17897.4:693-1565|+     -            291 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.2e-14     2e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.17897.5:396-1268|+     -            291 84764at50557         -            287   1.3e-13   49.7   0.0   1   1   1.2e-14     2e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
8547at50557_74869_0:0028a5|STRG.4249.2:261-1128|+      -            281 84764at50557         -            287   2.7e-13   48.7   0.1   1   1   2.4e-14   4.1e-13   48.1   0.1    23   191    39   202    12   205 0.79 -
57980at50557_43151_0:0020f1|STRG.10605.1:1556-2134|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.10605.2:1459-2037|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.10605.3:1604-2182|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.10605.4:1513-2091|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.10605.5:1311-1889|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.10605.6:1300-1878|+   -            193 84764at50557         -            287   3.1e-13   48.5   0.0   1   1   2.4e-14     4e-13   48.1   0.0    92   194    40   142    19   149 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.1:1886-2497|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.2:1815-2426|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.3:1815-2426|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.4:1684-2295|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.5:1684-2295|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13551.6:1684-2295|+   -            204 84764at50557         -            287   3.7e-13   48.3   0.0   1   1   2.6e-14   4.5e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
8547at50557_74869_0:0028a5|STRG.11192.1:687-1481|+     -            265 84764at50557         -            287   4.4e-13   48.0   0.0   1   1   4.6e-14   7.7e-13   47.2   0.0     5   192     5   208     1   229 0.78 -
8547at50557_74869_0:0028a5|STRG.13528.1:2286-3128|+    -            281 84764at50557         -            287   4.5e-13   48.0   0.0   1   1   2.5e-13   4.2e-12   44.8   0.0     7   192     8   217     3   223 0.73 -
8547at50557_74869_0:0028a5|STRG.4179.4:896-1672|+      -            259 84764at50557         -            287   4.9e-13   47.9   0.0   1   1   5.6e-14   9.6e-13   46.9   0.0     8   210     5   210     2   231 0.77 -
84269at50557_121845_0:003993|STRG.18137.1:1456-2262|+  -            269 84764at50557         -            287   5.3e-13   47.7   0.0   1   1   3.9e-14   6.5e-13   47.5   0.0     8   212    11   218     4   240 0.77 -
57980at50557_224129_0:002c37|STRG.12055.1:205-732|+    -            176 84764at50557         -            287   6.6e-13   47.4   0.0   1   1   3.9e-14   6.6e-13   47.4   0.0   109   200    55   145     1   157 0.83 -
84269at50557_108931_0:00068a|STRG.11584.1:2207-2968|+  -            254 84764at50557         -            287   7.1e-13   47.3   0.0   1   1   6.9e-14   1.2e-12   46.6   0.0    15   192     8   179     1   189 0.76 -
84269at50557_108931_0:00068a|STRG.11584.4:2493-3254|+  -            254 84764at50557         -            287   7.1e-13   47.3   0.0   1   1   6.9e-14   1.2e-12   46.6   0.0    15   192     8   179     1   189 0.76 -
125117at50557_54969_0:0029cc|STRG.11584.1:1001-1996|+  -            332 84764at50557         -            287   7.1e-13   47.3   0.0   1   1   5.1e-14   8.7e-13   47.0   0.0     5   206    14   230    10   260 0.78 -
125117at50557_54969_0:0029cc|STRG.11584.4:1287-2282|+  -            332 84764at50557         -            287   7.1e-13   47.3   0.0   1   1   5.1e-14   8.7e-13   47.0   0.0     5   206    14   230    10   260 0.78 -
8547at50557_74869_0:0028a5|STRG.10541.1:2573-3454|+    -            294 84764at50557         -            287   8.2e-13   47.1   0.0   1   2   0.00074     0.013   13.7   0.0     8    66     2    64     1    83 0.74 -
8547at50557_74869_0:0028a5|STRG.10541.1:2573-3454|+    -            294 84764at50557         -            287   8.2e-13   47.1   0.0   2   2   2.7e-09   4.7e-08   31.5   0.0    95   192   130   230   122   251 0.80 -
84269at50557_520822_0:0011cf|STRG.17382.1:130-1377|+   -            416 84764at50557         -            287     1e-12   46.8   0.0   1   1   8.3e-14   1.4e-12   46.4   0.0   108   196   178   268   107   276 0.85 -
84269at50557_520822_0:0011cf|STRG.17382.3:399-1658|+   -            420 84764at50557         -            287     1e-12   46.8   0.0   1   1   8.4e-14   1.4e-12   46.3   0.0   108   196   182   272   111   280 0.85 -
84269at50557_456900_0:002190|STRG.17382.2:714-2021|+   -            436 84764at50557         -            287   1.1e-12   46.7   0.0   1   1     9e-14   1.5e-12   46.2   0.0   108   196   198   288   127   296 0.85 -
57980at50557_108931_0:000186|STRG.1110.2:315-1103|+    -            263 84764at50557         -            287   1.1e-12   46.7   0.0   1   1   8.3e-14   1.4e-12   46.4   0.0    10   205     3   202     1   226 0.84 -
57980at50557_108931_0:000186|STRG.1110.3:790-1578|+    -            263 84764at50557         -            287   1.1e-12   46.7   0.0   1   1   8.3e-14   1.4e-12   46.4   0.0    10   205     3   202     1   226 0.84 -
8547at50557_74869_0:0028a5|STRG.14062.1:1051-1818|+    -            256 84764at50557         -            287     2e-12   45.9   0.0   1   1   1.3e-13   2.2e-12   45.7   0.0     8   197     1   197     1   246 0.76 -
17813at50557_378494_0:006207|STRG.15925.1:107-724|+    -            206 84764at50557         -            287     2e-12   45.8   0.1   1   1   1.4e-13   2.4e-12   45.6   0.1    26   188    21   197     1   201 0.74 -
63962at50557_54969_0:002f60|STRG.6697.1:404-853|+      -            150 84764at50557         -            287     3e-12   45.3   0.1   1   1   2.1e-13   3.5e-12   45.1   0.1    11   146    11   149     2   150 0.75 -
63962at50557_54969_0:002f60|STRG.6697.2:477-926|+      -            150 84764at50557         -            287     3e-12   45.3   0.1   1   1   2.1e-13   3.5e-12   45.1   0.1    11   146    11   149     2   150 0.75 -
8547at50557_45779_0:000864|STRG.19728.1:1039-1893|+    -            285 84764at50557         -            287   3.6e-12   45.0   0.0   1   1   2.9e-13   4.9e-12   44.6   0.0    22   197    54   225    34   229 0.74 -
65033at50557_74869_0:0028a2|STRG.16064.4:2397-3005|+   -            203 84764at50557         -            287     4e-12   44.9   0.0   1   1   1.6e-11   2.6e-10   38.9   0.0   110   193    42   142    30   159 0.75 -
63962at50557_121225_0:001c01|STRG.8584.2:104-1028|+    -            293 84764at50557         -            287   4.3e-12   44.8   0.0   1   1   3.7e-13   6.4e-12   44.2   0.0     6   204    39   232    34   251 0.81 -
125117at50557_54969_0:0029cc|STRG.12467.1:567-1475|+   -            303 84764at50557         -            287   4.3e-12   44.8   0.0   1   1   3.2e-13   5.4e-12   44.4   0.0     2   202     7   216     6   239 0.83 -
125117at50557_54969_0:0029cc|STRG.12467.2:535-1443|+   -            303 84764at50557         -            287   4.3e-12   44.8   0.0   1   1   3.2e-13   5.4e-12   44.4   0.0     2   202     7   216     6   239 0.83 -
125117at50557_54969_0:0029cc|STRG.12467.3:535-1443|+   -            303 84764at50557         -            287   4.3e-12   44.8   0.0   1   1   3.2e-13   5.4e-12   44.4   0.0     2   202     7   216     6   239 0.83 -
125117at50557_54969_0:0029cc|STRG.12467.4:339-1247|+   -            303 84764at50557         -            287   4.3e-12   44.8   0.0   1   1   3.2e-13   5.4e-12   44.4   0.0     2   202     7   216     6   239 0.83 -
8547at50557_74869_0:0028a5|STRG.9412.1:1134-2018|+     -            295 84764at50557         -            287   4.4e-12   44.7   0.0   1   2    0.0063      0.11   10.7   0.0     5    86     4    91     1   109 0.76 -
8547at50557_74869_0:0028a5|STRG.9412.1:1134-2018|+     -            295 84764at50557         -            287   4.4e-12   44.7   0.0   2   2   1.8e-09   3.1e-08   32.1   0.0   106   191   146   233   127   242 0.79 -
65033at50557_178035_0:001748|STRG.16064.1:2792-3442|+  -            217 84764at50557         -            287     5e-12   44.6   0.0   1   1   1.8e-11   3.1e-10   38.7   0.0   110   193    42   142    30   160 0.75 -
65033at50557_178035_0:001748|STRG.16064.2:2760-3410|+  -            217 84764at50557         -            287     5e-12   44.6   0.0   1   1   1.8e-11   3.1e-10   38.7   0.0   110   193    42   142    30   160 0.75 -
65033at50557_178035_0:001748|STRG.16064.3:2397-3047|+  -            217 84764at50557         -            287     5e-12   44.6   0.0   1   1   1.8e-11   3.1e-10   38.7   0.0   110   193    42   142    30   160 0.75 -
84269at50557_7159_0:0033d6|STRG.9330.1:768-1667|+      -            300 84764at50557         -            287   6.1e-12   44.3   0.0   1   1   5.4e-13   9.2e-12   43.7   0.0     6   201    19   230    15   235 0.71 -
8547at50557_45779_0:000864|STRG.19728.2:1039-1890|+    -            284 84764at50557         -            287   7.6e-12   44.0   0.0   1   1   6.3e-13   1.1e-11   43.5   0.0    22   197    54   224    34   228 0.75 -
58206at50557_1629725_0:0005e4|STRG.12053.2:649-1557|+  -            303 84764at50557         -            287   7.9e-12   43.9   0.0   1   1   1.7e-12   2.9e-11   42.1   0.0   102   210   123   236    19   280 0.68 -
58206at50557_1629725_0:0005e4|STRG.12053.3:388-1296|+  -            303 84764at50557         -            287   7.9e-12   43.9   0.0   1   1   1.7e-12   2.9e-11   42.1   0.0   102   210   123   236    19   280 0.68 -
58206at50557_1629725_0:0005e4|STRG.12053.5:294-1202|+  -            303 84764at50557         -            287   7.9e-12   43.9   0.0   1   1   1.7e-12   2.9e-11   42.1   0.0   102   210   123   236    19   280 0.68 -
58206at50557_1629725_0:0005e4|STRG.12053.6:339-1247|+  -            303 84764at50557         -            287   7.9e-12   43.9   0.0   1   1   1.7e-12   2.9e-11   42.1   0.0   102   210   123   236    19   280 0.68 -
58206at50557_1629725_0:0005e4|STRG.12053.7:284-1192|+  -            303 84764at50557         -            287   7.9e-12   43.9   0.0   1   1   1.7e-12   2.9e-11   42.1   0.0   102   210   123   236    19   280 0.68 -
17813at50557_378494_0:006207|STRG.19475.1:153-800|+    -            216 84764at50557         -            287   3.3e-11   41.9   0.0   1   1   4.5e-12   7.7e-11   40.7   0.0     6   191    10   210     5   212 0.77 -
57980at50557_286706_0:000fec|STRG.15879.4:9333-10124|+ -            264 84764at50557         -            287   3.8e-11   41.7   0.0   1   1     3e-12     5e-11   41.3   0.0     1   198     7   205     7   219 0.79 -
57980at50557_13249_0:00295e|STRG.12773.1:120-848|+     -            243 84764at50557         -            287   4.9e-11   41.3   0.0   1   1   1.8e-11     3e-10   38.7   0.0    37   201    12   205     3   208 0.67 -
57980at50557_13249_0:00295e|STRG.12773.2:149-877|+     -            243 84764at50557         -            287   4.9e-11   41.3   0.0   1   1   1.8e-11     3e-10   38.7   0.0    37   201    12   205     3   208 0.67 -
65033at50557_13686_0:0008e0|STRG.18877.3:344-1171|+    -            276 84764at50557         -            287   5.4e-11   41.2   0.0   1   1   5.2e-12   8.7e-11   40.5   0.0   104   190    19   110    12   134 0.83 -
8547at50557_74869_0:0028a5|STRG.6353.2:961-1944|+      -            328 84764at50557         -            287   6.3e-11   41.0   0.0   1   2       4.2        71    1.4   0.0    29    81    33    85     4   111 0.68 -
8547at50557_74869_0:0028a5|STRG.6353.2:961-1944|+      -            328 84764at50557         -            287   6.3e-11   41.0   0.0   2   2   4.4e-11   7.4e-10   37.4   0.0    97   192   158   256   144   268 0.79 -
8547at50557_74869_0:0028a5|STRG.6353.4:690-1673|+      -            328 84764at50557         -            287   6.3e-11   41.0   0.0   1   2       4.2        71    1.4   0.0    29    81    33    85     4   111 0.68 -
8547at50557_74869_0:0028a5|STRG.6353.4:690-1673|+      -            328 84764at50557         -            287   6.3e-11   41.0   0.0   2   2   4.4e-11   7.4e-10   37.4   0.0    97   192   158   256   144   268 0.79 -
8547at50557_45779_0:000864|STRG.8045.2:7264-8124|+     -            287 84764at50557         -            287   8.7e-11   40.5   0.0   1   1   8.2e-12   1.4e-10   39.8   0.0     6   191    31   234    24   252 0.77 -
8547at50557_45779_0:000864|STRG.8045.3:5349-6209|+     -            287 84764at50557         -            287   8.7e-11   40.5   0.0   1   1   8.2e-12   1.4e-10   39.8   0.0     6   191    31   234    24   252 0.77 -
8547at50557_74869_0:0028a5|STRG.6635.1:2469-3248|+     -            260 84764at50557         -            287     9e-11   40.4   0.0   1   1   7.2e-12   1.2e-10   40.0   0.0     8   192     2   192     1   194 0.74 -
57980at50557_286706_0:000fec|STRG.7230.1:505-1128|+    -            208 84764at50557         -            287   1.5e-10   39.7   0.0   1   1   1.1e-11   1.8e-10   39.4   0.0   102   210    42   150    29   171 0.88 -
57980at50557_286706_0:000fec|STRG.7230.2:489-1112|+    -            208 84764at50557         -            287   1.5e-10   39.7   0.0   1   1   1.1e-11   1.8e-10   39.4   0.0   102   210    42   150    29   171 0.88 -
84269at50557_54969_0:001e49|STRG.4021.1:404-1267|+     -            288 84764at50557         -            287   1.5e-10   39.7   0.0   1   1   1.5e-11   2.5e-10   39.0   0.0     7   189     7   205     3   220 0.76 -
47at50557_378494_0:001465|STRG.15879.2:8228-9580|+     -            451 84764at50557         -            287   1.7e-10   39.6   0.0   1   1   1.3e-11   2.3e-10   39.1   0.0     1   198   172   370   172   384 0.79 -
47at50557_378494_0:001465|STRG.15879.5:5455-6807|+     -            451 84764at50557         -            287   1.7e-10   39.6   0.0   1   1   1.3e-11   2.3e-10   39.1   0.0     1   198   172   370   172   384 0.79 -
47at50557_378494_0:001465|STRG.15879.6:5455-6807|+     -            451 84764at50557         -            287   1.7e-10   39.6   0.0   1   1   1.3e-11   2.3e-10   39.1   0.0     1   198   172   370   172   384 0.79 -
8547at50557_74869_0:0028a5|STRG.6353.3:512-1030|+      -            173 84764at50557         -            287   1.9e-10   39.4   0.0   1   1   1.5e-11   2.5e-10   39.0   0.0   108   192    15   101     2   117 0.78 -
58206at50557_166361_0:001c4c|STRG.12053.1:578-1434|+   -            277 84764at50557         -            287   5.6e-10   37.8   0.1   1   1   1.3e-10   2.2e-09   35.9   0.1    70   210    71   210     3   255 0.65 -
58206at50557_166361_0:001c4c|STRG.12053.4:526-1382|+   -            277 84764at50557         -            287   5.6e-10   37.8   0.1   1   1   1.3e-10   2.2e-09   35.9   0.1    70   210    71   210     3   255 0.65 -
57980at50557_7070_0:001946|STRG.16872.1:2581-3531|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   1   2   3.3e-10   5.6e-09   34.6   0.4     2   154    24   174    23   180 0.75 -
57980at50557_7070_0:001946|STRG.16872.1:2581-3531|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   2   2       4.6        77    1.3   0.0   158   194   241   278   206   287 0.69 -
57980at50557_7070_0:001946|STRG.16872.2:2674-3624|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   1   2   3.3e-10   5.6e-09   34.6   0.4     2   154    24   174    23   180 0.75 -
57980at50557_7070_0:001946|STRG.16872.2:2674-3624|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   2   2       4.6        77    1.3   0.0   158   194   241   278   206   287 0.69 -
57980at50557_7070_0:001946|STRG.16872.3:2674-3624|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   1   2   3.3e-10   5.6e-09   34.6   0.4     2   154    24   174    23   180 0.75 -
57980at50557_7070_0:001946|STRG.16872.3:2674-3624|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   2   2       4.6        77    1.3   0.0   158   194   241   278   206   287 0.69 -
57980at50557_7070_0:001946|STRG.16872.4:2551-3501|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   1   2   3.3e-10   5.6e-09   34.6   0.4     2   154    24   174    23   180 0.75 -
57980at50557_7070_0:001946|STRG.16872.4:2551-3501|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   2   2       4.6        77    1.3   0.0   158   194   241   278   206   287 0.69 -
57980at50557_7070_0:001946|STRG.16872.5:2551-3501|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   1   2   3.3e-10   5.6e-09   34.6   0.4     2   154    24   174    23   180 0.75 -
57980at50557_7070_0:001946|STRG.16872.5:2551-3501|+    -            317 84764at50557         -            287   5.8e-10   37.8   2.0   2   2       4.6        77    1.3   0.0   158   194   241   278   206   287 0.69 -
63962at50557_7160_0:003c94|STRG.2422.1:291-1106|+      -            272 84764at50557         -            287     6e-10   37.7   0.0   1   1   1.1e-10   1.9e-09   36.1   0.0     1   191     2   219     2   229 0.68 -
63962at50557_7160_0:003c94|STRG.2422.2:291-1106|+      -            272 84764at50557         -            287     6e-10   37.7   0.0   1   1   1.1e-10   1.9e-09   36.1   0.0     1   191     2   219     2   229 0.68 -
84269at50557_13249_0:001df6|STRG.12730.1:1063-1839|+   -            259 84764at50557         -            287   6.4e-10   37.6   0.0   1   1   9.7e-11   1.6e-09   36.3   0.0    47   205    24   202    13   240 0.68 -
84269at50557_13249_0:001df6|STRG.12730.2:1063-1839|+   -            259 84764at50557         -            287   6.4e-10   37.6   0.0   1   1   9.7e-11   1.6e-09   36.3   0.0    47   205    24   202    13   240 0.68 -
84269at50557_13249_0:001df6|STRG.12730.3:672-1448|+    -            259 84764at50557         -            287   6.4e-10   37.6   0.0   1   1   9.7e-11   1.6e-09   36.3   0.0    47   205    24   202    13   240 0.68 -
57980at50557_139723_0:0008b8|STRG.14615.2:258-656|+    -            133 84764at50557         -            287   7.5e-10   37.4   0.5   1   1   5.9e-11   9.9e-10   37.0   0.5    11   131     1   133     1   133 0.76 -
57980at50557_139723_0:0008b8|STRG.14615.3:242-640|+    -            133 84764at50557         -            287   7.5e-10   37.4   0.5   1   1   5.9e-11   9.9e-10   37.0   0.5    11   131     1   133     1   133 0.76 -
58206at50557_133901_0:002944|STRG.13424.1:196-813|+    -            206 84764at50557         -            287   7.8e-10   37.4   0.0   1   1   5.3e-11     9e-10   37.1   0.0    26   190    29   205     4   206 0.74 -
58206at50557_133901_0:002944|STRG.13424.2:179-796|+    -            206 84764at50557         -            287   7.8e-10   37.4   0.0   1   1   5.3e-11     9e-10   37.1   0.0    26   190    29   205     4   206 0.74 -
8547at50557_74869_0:0028a5|STRG.15836.11:1033-1836|+   -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.1:897-1700|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.3:802-1605|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.4:801-1604|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.5:802-1605|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.7:507-1310|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.8:993-1796|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.15836.9:791-1594|+     -            268 84764at50557         -            287     1e-09   36.9   0.0   1   1   8.3e-11   1.4e-09   36.5   0.0    29   191    32   202     6   230 0.72 -
8547at50557_74869_0:0028a5|STRG.8646.1:3375-3908|+     -            178 84764at50557         -            287   1.1e-09   36.9   0.0   1   1   6.8e-11   1.1e-09   36.8   0.0   108   192    26   112     6   153 0.79 -
8547at50557_74869_0:0028a5|STRG.8646.2:3342-3875|+     -            178 84764at50557         -            287   1.1e-09   36.9   0.0   1   1   6.8e-11   1.1e-09   36.8   0.0   108   192    26   112     6   153 0.79 -
8547at50557_74869_0:0028a5|STRG.8646.3:3548-4081|+     -            178 84764at50557         -            287   1.1e-09   36.9   0.0   1   1   6.8e-11   1.1e-09   36.8   0.0   108   192    26   112     6   153 0.79 -
57980at50557_69004_0:0023c9|STRG.18761.1:2244-3041|+   -            266 84764at50557         -            287   1.2e-09   36.8   0.1   1   1   1.6e-10   2.7e-09   35.6   0.1     6   149     8   151     3   219 0.76 -
57980at50557_69004_0:0023c9|STRG.18761.2:1223-2020|+   -            266 84764at50557         -            287   1.2e-09   36.8   0.1   1   1   1.6e-10   2.7e-09   35.6   0.1     6   149     8   151     3   219 0.76 -
8547at50557_45779_0:000864|STRG.17874.1:1387-2154|+    -            256 84764at50557         -            287   1.7e-09   36.2   0.0   1   1   1.9e-10   3.2e-09   35.3   0.0    25   192    30   199     6   201 0.74 -
8547at50557_45779_0:000864|STRG.17874.2:392-1159|+     -            256 84764at50557         -            287   1.7e-09   36.2   0.0   1   1   1.9e-10   3.2e-09   35.3   0.0    25   192    30   199     6   201 0.74 -
8547at50557_45779_0:000864|STRG.17874.3:1387-2154|+    -            256 84764at50557         -            287   1.7e-09   36.2   0.0   1   1   1.9e-10   3.2e-09   35.3   0.0    25   192    30   199     6   201 0.74 -
8547at50557_45779_0:000864|STRG.17874.4:392-1159|+     -            256 84764at50557         -            287   1.7e-09   36.2   0.0   1   1   1.9e-10   3.2e-09   35.3   0.0    25   192    30   199     6   201 0.74 -
57980at50557_6973_0:0018b8|STRG.14271.4:1045-1674|+    -            210 84764at50557         -            287   2.1e-09   35.9   0.1   1   2   6.6e-08   1.1e-06   27.0   0.1   110   147    39    76    32    90 0.89 -
57980at50557_6973_0:0018b8|STRG.14271.4:1045-1674|+    -            210 84764at50557         -            287   2.1e-09   35.9   0.1   2   2     0.068       1.2    7.3   0.0   154   192   108   148    82   162 0.83 -
8547at50557_45779_0:000864|STRG.15973.1:2724-3512|+    -            263 84764at50557         -            287   3.6e-09   35.2   0.0   1   1   3.9e-10   6.6e-09   34.3   0.0     8   192     7   207     2   223 0.72 -
57980at50557_132113_0:00295d|STRG.14271.1:937-1740|+   -            268 84764at50557         -            287   4.3e-09   34.9   0.1   1   2   9.9e-08   1.7e-06   26.4   0.1   110   147    75   112    68   126 0.89 -
57980at50557_132113_0:00295d|STRG.14271.1:937-1740|+   -            268 84764at50557         -            287   4.3e-09   34.9   0.1   2   2       0.1       1.7    6.7   0.0   154   192   144   184   118   199 0.83 -
57980at50557_132113_0:00295d|STRG.14271.2:2459-3262|+  -            268 84764at50557         -            287   4.3e-09   34.9   0.1   1   2   9.9e-08   1.7e-06   26.4   0.1   110   147    75   112    68   126 0.89 -
57980at50557_132113_0:00295d|STRG.14271.2:2459-3262|+  -            268 84764at50557         -            287   4.3e-09   34.9   0.1   2   2       0.1       1.7    6.7   0.0   154   192   144   184   118   199 0.83 -
57980at50557_132113_0:00295d|STRG.14271.3:2557-3360|+  -            268 84764at50557         -            287   4.3e-09   34.9   0.1   1   2   9.9e-08   1.7e-06   26.4   0.1   110   147    75   112    68   126 0.89 -
