#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
56099at50557_34720_0:001a91|STRG.19375.1:86-1417|+    -            444 56099at50557         -            397  4.7e-204  676.6   1.9   1   1  1.6e-205  5.6e-204  676.3   1.9     1   397     1   440     1   440 0.95 -
80377at50557_319348_0:0016a3|STRG.10462.3:1688-2446|+ -            253 56099at50557         -            397     3e-08   31.8   0.1   2   3     0.002      0.07   10.9   0.0    59    97    94   131    90   137 0.90 -
80377at50557_319348_0:0016a3|STRG.10462.3:1688-2446|+ -            253 56099at50557         -            397     3e-08   31.8   0.1   3   3   6.2e-05    0.0022   15.8   0.0   242   307   181   248   148   252 0.83 -
78072at50557_39758_0:003b38|STRG.8316.1:699-1238|+    -            180 56099at50557         -            397   4.1e-08   31.4   0.0   1   2       3.2   1.1e+02    0.3   0.0    81    97    26    42    20    50 0.77 -
78072at50557_39758_0:003b38|STRG.8316.1:699-1238|+    -            180 56099at50557         -            397   4.1e-08   31.4   0.0   2   2   9.2e-09   3.2e-07   28.4   0.0   168   266    66   178    57   180 0.77 -
80377at50557_77166_0:002f29|STRG.14904.1:1111-1980|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   1   4     0.057         2    6.1   0.0   245   311     4    75     1    80 0.66 -
80377at50557_77166_0:002f29|STRG.14904.1:1111-1980|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   2   4     0.043       1.5    6.4   0.0    65    97    88   119    81   128 0.61 -
80377at50557_77166_0:002f29|STRG.14904.1:1111-1980|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   3   4     0.018      0.64    7.7   0.0   250   313   137   202   116   225 0.75 -
80377at50557_77166_0:002f29|STRG.14904.1:1111-1980|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   4   4     0.089       3.1    5.4   0.0   252   312   226   289   213   290 0.73 -
80377at50557_77166_0:002f29|STRG.14904.2:1149-2018|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   1   4     0.057         2    6.1   0.0   245   311     4    75     1    80 0.66 -
80377at50557_77166_0:002f29|STRG.14904.2:1149-2018|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   2   4     0.043       1.5    6.4   0.0    65    97    88   119    81   128 0.61 -
80377at50557_77166_0:002f29|STRG.14904.2:1149-2018|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   3   4     0.018      0.64    7.7   0.0   250   313   137   202   116   225 0.75 -
80377at50557_77166_0:002f29|STRG.14904.2:1149-2018|+  -            290 56099at50557         -            397   5.9e-08   30.9   0.4   4   4     0.089       3.1    5.4   0.0   252   312   226   289   213   290 0.73 -
80377at50557_441921_0:001bfd|STRG.10462.4:1676-2401|+ -            242 56099at50557         -            397   7.1e-08   30.6   0.1   1   3       1.1        40    1.8   0.0    80    97    68    85    47    92 0.66 -
80377at50557_441921_0:001bfd|STRG.10462.4:1676-2401|+ -            242 56099at50557         -            397   7.1e-08   30.6   0.1   2   3    0.0019     0.067   10.9   0.0    59    97    90   127    86   132 0.90 -
80377at50557_441921_0:001bfd|STRG.10462.4:1676-2401|+ -            242 56099at50557         -            397   7.1e-08   30.6   0.1   3   3   0.00015    0.0054   14.5   0.0   242   303   177   240   143   242 0.84 -
25500at50557_121845_0:000041|STRG.2360.1:143-772|+    -            210 56099at50557         -            397   7.9e-08   30.4   0.1   1   2     0.026       0.9    7.2   0.0    65   100    13    48     8    55 0.90 -
25500at50557_121845_0:000041|STRG.2360.1:143-772|+    -            210 56099at50557         -            397   7.9e-08   30.4   0.1   2   2   2.1e-08   7.3e-07   27.3   0.0   168   311    20   174    18   179 0.81 -
78072at50557_123851_0:000487|STRG.20520.1:463-1326|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   1   3      0.13       4.7    4.8   0.0    59    98     3    40     1    46 0.85 -
78072at50557_123851_0:000487|STRG.20520.1:463-1326|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   2   3     3e-05    0.0011   16.8   0.1    59   128    59   143    55   160 0.70 -
78072at50557_123851_0:000487|STRG.20520.1:463-1326|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   3   3       1.6        55    1.3   0.0   235   267   251   283   231   287 0.85 -
78072at50557_123851_0:000487|STRG.20520.2:353-1216|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   1   3      0.13       4.7    4.8   0.0    59    98     3    40     1    46 0.85 -
78072at50557_123851_0:000487|STRG.20520.2:353-1216|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   2   3     3e-05    0.0011   16.8   0.1    59   128    59   143    55   160 0.70 -
78072at50557_123851_0:000487|STRG.20520.2:353-1216|+  -            288 56099at50557         -            397   9.5e-08   30.2   0.2   3   3       1.6        55    1.3   0.0   235   267   251   283   231   287 0.85 -
43553at50557_103372_0:0013d1|STRG.14268.4:926-2392|+  -            489 56099at50557         -            397   9.6e-08   30.2   0.5   1   4       1.6        58    1.2   0.0    63   101   175   213   168   234 0.83 -
43553at50557_103372_0:0013d1|STRG.14268.4:926-2392|+  -            489 56099at50557         -            397   9.6e-08   30.2   0.5   2   4         5   1.8e+02   -0.3   0.0    64    96   219   250   214   280 0.75 -
43553at50557_103372_0:0013d1|STRG.14268.4:926-2392|+  -            489 56099at50557         -            397   9.6e-08   30.2   0.5   3   4   2.4e-06   8.5e-05   20.5   0.0   233   315   292   377   274   386 0.88 -
43553at50557_103372_0:0013d1|STRG.14268.4:926-2392|+  -            489 56099at50557         -            397   9.6e-08   30.2   0.5   4   4      0.28       9.9    3.8   0.0    60    96   382   416   377   428 0.54 -
43553at50557_103372_0:0013d1|STRG.14268.1:371-1903|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   1   4       1.7        60    1.2   0.0    63   100   175   212   156   231 0.85 -
43553at50557_103372_0:0013d1|STRG.14268.1:371-1903|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   2   4         6   2.1e+02   -0.6   0.0    64    96   219   250   214   266 0.74 -
43553at50557_103372_0:0013d1|STRG.14268.1:371-1903|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   3   4   2.9e-06    0.0001   20.2   0.0   233   315   292   377   274   384 0.88 -
43553at50557_103372_0:0013d1|STRG.14268.1:371-1903|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   4   4       0.3        11    3.7   0.1    60    96   382   416   377   428 0.54 -
43553at50557_103372_0:0013d1|STRG.14268.2:345-1877|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   1   4       1.7        60    1.2   0.0    63   100   175   212   156   231 0.85 -
43553at50557_103372_0:0013d1|STRG.14268.2:345-1877|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   2   4         6   2.1e+02   -0.6   0.0    64    96   219   250   214   266 0.74 -
43553at50557_103372_0:0013d1|STRG.14268.2:345-1877|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   3   4   2.9e-06    0.0001   20.2   0.0   233   315   292   377   274   384 0.88 -
43553at50557_103372_0:0013d1|STRG.14268.2:345-1877|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   4   4       0.3        11    3.7   0.1    60    96   382   416   377   428 0.54 -
43553at50557_103372_0:0013d1|STRG.14268.3:328-1860|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   1   4       1.7        60    1.2   0.0    63   100   175   212   156   231 0.85 -
43553at50557_103372_0:0013d1|STRG.14268.3:328-1860|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   2   4         6   2.1e+02   -0.6   0.0    64    96   219   250   214   266 0.74 -
43553at50557_103372_0:0013d1|STRG.14268.3:328-1860|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   3   4   2.9e-06    0.0001   20.2   0.0   233   315   292   377   274   384 0.88 -
43553at50557_103372_0:0013d1|STRG.14268.3:328-1860|+  -            511 56099at50557         -            397   1.2e-07   29.9   0.6   4   4       0.3        11    3.7   0.1    60    96   382   416   377   428 0.54 -
55830at50557_103372_0:000f54|STRG.14404.1:134-1528|+  -            465 56099at50557         -            397   1.3e-07   29.8   2.1   1   5      0.19       6.7    4.3   0.1    65   315   141   174   136   183 0.59 -
55830at50557_103372_0:000f54|STRG.14404.1:134-1528|+  -            465 56099at50557         -            397   1.3e-07   29.8   2.1   2   5       6.3   2.2e+02   -0.7   0.0   283   310   191   219   186   234 0.74 -
55830at50557_103372_0:000f54|STRG.14404.1:134-1528|+  -            465 56099at50557         -            397   1.3e-07   29.8   2.1   3   5      0.04       1.4    6.5   0.1    59    97   227   264   224   271 0.81 -
55830at50557_103372_0:000f54|STRG.14404.1:134-1528|+  -            465 56099at50557         -            397   1.3e-07   29.8   2.1   4   5   2.6e-05   0.00092   17.0   0.0   221   311   251   346   246   357 0.75 -
55830at50557_103372_0:000f54|STRG.14404.1:134-1528|+  -            465 56099at50557         -            397   1.3e-07   29.8   2.1   5   5       4.5   1.6e+02   -0.2   0.0    80    96   382   398   371   411 0.77 -
78072at50557_121225_0:00011e|STRG.13526.1:1531-2220|+ -            230 56099at50557         -            397   1.5e-07   29.5   0.0   1   1   1.1e-08     4e-07   28.1   0.0   120   196   111   187    67   226 0.79 -
66691at50557_456900_0:002b0f|STRG.16519.1:383-1480|+  -            366 56099at50557         -            397   1.7e-07   29.4   0.5   1   3    0.0028       0.1   10.3   0.0   238   299    47   115    16   126 0.78 -
66691at50557_456900_0:002b0f|STRG.16519.1:383-1480|+  -            366 56099at50557         -            397   1.7e-07   29.4   0.5   2   3     0.022      0.77    7.4   0.0   245   270   145   170   135   178 0.80 -
66691at50557_456900_0:002b0f|STRG.16519.1:383-1480|+  -            366 56099at50557         -            397   1.7e-07   29.4   0.5   3   3     0.026      0.93    7.2   0.0    64   106   324   364   319   366 0.88 -
80377at50557_108931_0:002353|STRG.8238.1:2982-3602|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   1   2   4.8e-06   0.00017   19.5   0.0    62    97    33    68    31    82 0.92 -
80377at50557_108931_0:002353|STRG.8238.1:2982-3602|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   2   2      0.04       1.4    6.5   0.0   284   316    86   118    80   124 0.83 -
80377at50557_108931_0:002353|STRG.8238.2:2719-3339|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   1   2   4.8e-06   0.00017   19.5   0.0    62    97    33    68    31    82 0.92 -
80377at50557_108931_0:002353|STRG.8238.2:2719-3339|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   2   2      0.04       1.4    6.5   0.0   284   316    86   118    80   124 0.83 -
80377at50557_108931_0:002353|STRG.8238.3:2773-3393|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   1   2   4.8e-06   0.00017   19.5   0.0    62    97    33    68    31    82 0.92 -
80377at50557_108931_0:002353|STRG.8238.3:2773-3393|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   2   2      0.04       1.4    6.5   0.0   284   316    86   118    80   124 0.83 -
80377at50557_108931_0:002353|STRG.8238.4:2355-2975|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   1   2   4.8e-06   0.00017   19.5   0.0    62    97    33    68    31    82 0.92 -
80377at50557_108931_0:002353|STRG.8238.4:2355-2975|+  -            207 56099at50557         -            397   1.9e-07   29.2   0.0   2   2      0.04       1.4    6.5   0.0   284   316    86   118    80   124 0.83 -
40115at50557_411798_0:002bfa|STRG.13519.1:1086-1871|+ -            262 56099at50557         -            397   2.2e-07   29.0   0.0   1   2   1.1e-06   3.8e-05   21.6   0.0   140   273    40   179    22   231 0.72 -
40115at50557_411798_0:002bfa|STRG.13519.1:1086-1871|+ -            262 56099at50557         -            397   2.2e-07   29.0   0.0   2   2     0.019      0.66    7.6   0.0   184   270   171   261   169   262 0.74 -
78072at50557_315563_0:002315|STRG.7544.1:17-490|+     -            158 56099at50557         -            397   2.8e-07   28.6   0.1   1   1   9.6e-08   3.4e-06   25.1   0.1   174   311    14   158     3   158 0.78 -
42371at50557_34720_0:000328|STRG.5128.3:104-1165|+    -            354 56099at50557         -            397   3.5e-07   28.3   0.0   1   3    0.0013     0.045   11.5   0.0   236   299    26    96    21   113 0.71 -
42371at50557_34720_0:000328|STRG.5128.3:104-1165|+    -            354 56099at50557         -            397   3.5e-07   28.3   0.0   2   3       1.4        48    1.5   0.0    61   102    75   117    72   131 0.87 -
42371at50557_34720_0:000328|STRG.5128.3:104-1165|+    -            354 56099at50557         -            397   3.5e-07   28.3   0.0   3   3   0.00033     0.012   13.4   0.0   141   228   227   319   180   335 0.76 -
71739at50557_66420_0:0008cd|STRG.3363.1:769-1356|+    -            196 56099at50557         -            397   3.6e-07   28.3   0.1   1   2    0.0043      0.15    9.7   0.0    64    97     1    34     1    39 0.94 -
71739at50557_66420_0:0008cd|STRG.3363.1:769-1356|+    -            196 56099at50557         -            397   3.6e-07   28.3   0.1   2   2   9.9e-05    0.0035   15.1   0.0   167   300    51   193    36   196 0.68 -
80377at50557_38123_0:002ff9|STRG.10016.1:157-1698|+   -            514 56099at50557         -            397   6.8e-07   27.4   1.5   1   5      0.25       8.8    3.9   0.0   223   268    50    97     5   100 0.77 -
80377at50557_38123_0:002ff9|STRG.10016.1:157-1698|+   -            514 56099at50557         -            397   6.8e-07   27.4   1.5   2   5     0.061       2.2    5.9   0.0    61   104    68   110    61   111 0.86 -
80377at50557_38123_0:002ff9|STRG.10016.1:157-1698|+   -            514 56099at50557         -            397   6.8e-07   27.4   1.5   3   5    0.0092      0.32    8.7   0.1    53    99   102   147   100   156 0.84 -
80377at50557_38123_0:002ff9|STRG.10016.1:157-1698|+   -            514 56099at50557         -            397   6.8e-07   27.4   1.5   4   5      0.17       6.2    4.5   0.0   291   311   165   185   156   191 0.85 -
80377at50557_38123_0:002ff9|STRG.10016.1:157-1698|+   -            514 56099at50557         -            397   6.8e-07   27.4   1.5   5   5      0.24       8.5    4.0   0.0   137   201   381   444   366   458 0.81 -
76755at50557_64793_0:0021c2|STRG.17876.2:1272-1952|+  -            227 56099at50557         -            397   7.1e-07   27.3   0.6   1   2     0.068       2.4    5.8   0.0    69    98    37    65    32    72 0.84 -
76755at50557_64793_0:0021c2|STRG.17876.2:1272-1952|+  -            227 56099at50557         -            397   7.1e-07   27.3   0.6   2   2   7.1e-06   0.00025   18.9   0.1   248   316   130   202   115   223 0.77 -
33043at50557_6973_0:0036f9|STRG.8528.1:1860-2495|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   1   3       1.1        39    1.8   0.0   175   214    36    77    11   112 0.73 -
33043at50557_6973_0:0036f9|STRG.8528.1:1860-2495|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   2   3   5.3e-07   1.9e-05   22.6   0.1    58    98   133   173   127   178 0.93 -
33043at50557_6973_0:0036f9|STRG.8528.1:1860-2495|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   3   3       6.3   2.2e+02   -0.7   0.0    63    94   181   212   173   212 0.58 -
33043at50557_6973_0:0036f9|STRG.8528.2:1761-2396|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   1   3       1.1        39    1.8   0.0   175   214    36    77    11   112 0.73 -
33043at50557_6973_0:0036f9|STRG.8528.2:1761-2396|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   2   3   5.3e-07   1.9e-05   22.6   0.1    58    98   133   173   127   178 0.93 -
33043at50557_6973_0:0036f9|STRG.8528.2:1761-2396|+    -            212 56099at50557         -            397   8.2e-07   27.1   1.0   3   3       6.3   2.2e+02   -0.7   0.0    63    94   181   212   173   212 0.58 -
49370at50557_79782_0:001886|STRG.16130.1:1562-2551|+  -            330 56099at50557         -            397   9.2e-07   26.9   0.1   1   4    0.0081      0.29    8.8   0.0   242   320    42   124    18   129 0.76 -
49370at50557_79782_0:001886|STRG.16130.1:1562-2551|+  -            330 56099at50557         -            397   9.2e-07   26.9   0.1   2   4     0.045       1.6    6.4   0.0   249   311    92   157    80   170 0.74 -
49370at50557_79782_0:001886|STRG.16130.1:1562-2551|+  -            330 56099at50557         -            397   9.2e-07   26.9   0.1   3   4       5.3   1.9e+02   -0.4   0.0   104   123   203   222   179   228 0.84 -
49370at50557_79782_0:001886|STRG.16130.1:1562-2551|+  -            330 56099at50557         -            397   9.2e-07   26.9   0.1   4   4    0.0061      0.21    9.3   0.0   240   312   250   326   243   329 0.75 -
767at50557_6973_0:000e47|STRG.19744.6:11-1183|+       -            342 56099at50557         -            397   9.4e-07   26.9   0.1   1   3      0.17       5.9    4.5   0.0    64    96    95   126    90   135 0.82 -
767at50557_6973_0:000e47|STRG.19744.6:11-1183|+       -            342 56099at50557         -            397   9.4e-07   26.9   0.1   2   3      0.56        20    2.8   0.0    57    98   226   266   223   272 0.87 -
767at50557_6973_0:000e47|STRG.19744.6:11-1183|+       -            342 56099at50557         -            397   9.4e-07   26.9   0.1   3   3   5.7e-05     0.002   15.9   0.0    62   120   273   328   270   340 0.84 -
80377at50557_7091_0:0009ff|STRG.12458.1:437-1021|+    -            195 56099at50557         -            397   1.3e-06   26.5   0.1   1   4     0.022      0.79    7.4   0.0    61    95    13    46    10    55 0.86 -
80377at50557_7091_0:0009ff|STRG.12458.1:437-1021|+    -            195 56099at50557         -            397   1.3e-06   26.5   0.1   2   4     0.019      0.66    7.7   0.0    63    98    58    94    52   104 0.83 -
80377at50557_7091_0:0009ff|STRG.12458.1:437-1021|+    -            195 56099at50557         -            397   1.3e-06   26.5   0.1   3   4     0.046       1.6    6.4   0.0   209   252   111   154   101   160 0.84 -
80377at50557_7091_0:0009ff|STRG.12458.1:437-1021|+    -            195 56099at50557         -            397   1.3e-06   26.5   0.1   4   4       5.1   1.8e+02   -0.4   0.0   168   194   165   191   158   194 0.69 -
80377at50557_7091_0:0009ff|STRG.12458.2:383-967|+     -            195 56099at50557         -            397   1.3e-06   26.5   0.1   1   4     0.022      0.79    7.4   0.0    61    95    13    46    10    55 0.86 -
80377at50557_7091_0:0009ff|STRG.12458.2:383-967|+     -            195 56099at50557         -            397   1.3e-06   26.5   0.1   2   4     0.019      0.66    7.7   0.0    63    98    58    94    52   104 0.83 -
80377at50557_7091_0:0009ff|STRG.12458.2:383-967|+     -            195 56099at50557         -            397   1.3e-06   26.5   0.1   3   4     0.046       1.6    6.4   0.0   209   252   111   154   101   160 0.84 -
80377at50557_7091_0:0009ff|STRG.12458.2:383-967|+     -            195 56099at50557         -            397   1.3e-06   26.5   0.1   4   4       5.1   1.8e+02   -0.4   0.0   168   194   165   191   158   194 0.69 -
43719at50557_456900_0:000a8d|STRG.4705.1:499-2583|+   -            695 56099at50557         -            397   1.7e-06   26.1   0.0   1   2    0.0018     0.062   11.0   0.0   245   314    58   130    43   137 0.87 -
43719at50557_456900_0:000a8d|STRG.4705.1:499-2583|+   -            695 56099at50557         -            397   1.7e-06   26.1   0.0   2   2     0.001     0.037   11.8   0.0    59   100   135   175   131   187 0.90 -
13553at50557_34720_0:0020c1|STRG.11377.1:72-2735|+    -            888 56099at50557         -            397   1.8e-06   25.9   0.1   1   2       0.3        11    3.7   0.0   137   269   158   295   110   299 0.71 -
13553at50557_34720_0:0020c1|STRG.11377.1:72-2735|+    -            888 56099at50557         -            397   1.8e-06   25.9   0.1   2   2   9.1e-06   0.00032   18.6   0.0   176   270   491   591   476   630 0.86 -
80377at50557_217634_0:002edc|STRG.4121.3:696-1577|+   -            294 56099at50557         -            397   2.5e-06   25.5   0.1   1   4       4.8   1.7e+02   -0.3   0.0   246   265     9    28     2    44 0.82 -
80377at50557_217634_0:002edc|STRG.4121.3:696-1577|+   -            294 56099at50557         -            397   2.5e-06   25.5   0.1   2   4     0.096       3.4    5.3   0.0    63    95    91   123    86   131 0.93 -
80377at50557_217634_0:002edc|STRG.4121.3:696-1577|+   -            294 56099at50557         -            397   2.5e-06   25.5   0.1   3   4    0.0052      0.18    9.5   0.0    59    99   135   174   128   178 0.89 -
80377at50557_217634_0:002edc|STRG.4121.3:696-1577|+   -            294 56099at50557         -            397   2.5e-06   25.5   0.1   4   4      0.17       6.1    4.5   0.0   231   266   255   292   219   294 0.79 -
40115at50557_108931_0:001d6b|STRG.8528.1:1347-2495|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   1   3         6   2.1e+02   -0.6   0.0    69   101    64    97    60   182 0.70 -
40115at50557_108931_0:001d6b|STRG.8528.1:1347-2495|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   2   3       1.9        67    1.0   0.1   169   214   201   248   133   282 0.73 -
40115at50557_108931_0:001d6b|STRG.8528.1:1347-2495|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   3   3   1.3e-06   4.7e-05   21.3   0.1    58    98   304   344   298   348 0.93 -
40115at50557_108931_0:001d6b|STRG.8528.2:1248-2396|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   1   3         6   2.1e+02   -0.6   0.0    69   101    64    97    60   182 0.70 -
40115at50557_108931_0:001d6b|STRG.8528.2:1248-2396|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   2   3       1.9        67    1.0   0.1   169   214   201   248   133   282 0.73 -
40115at50557_108931_0:001d6b|STRG.8528.2:1248-2396|+  -            383 56099at50557         -            397   2.6e-06   25.5   1.5   3   3   1.3e-06   4.7e-05   21.3   0.1    58    98   304   344   298   348 0.93 -
42371at50557_520822_0:00190c|STRG.5128.2:529-2349|+   -            607 56099at50557         -            397   2.6e-06   25.4   0.0   1   3    0.0029       0.1   10.3   0.0   236   298   279   348   274   366 0.71 -
42371at50557_520822_0:00190c|STRG.5128.2:529-2349|+   -            607 56099at50557         -            397   2.6e-06   25.4   0.0   2   3       2.6        91    0.6   0.0    61   102   328   370   325   389 0.87 -
42371at50557_520822_0:00190c|STRG.5128.2:529-2349|+   -            607 56099at50557         -            397   2.6e-06   25.4   0.0   3   3   0.00094     0.033   11.9   0.0   141   228   480   572   442   586 0.75 -
42371at50557_520822_0:00190c|STRG.5128.1:529-2352|+   -            608 56099at50557         -            397   2.6e-06   25.4   0.0   1   3    0.0029       0.1   10.3   0.0   236   298   280   349   275   367 0.71 -
42371at50557_520822_0:00190c|STRG.5128.1:529-2352|+   -            608 56099at50557         -            397   2.6e-06   25.4   0.0   2   3       2.6        91    0.6   0.0    61   102   329   371   326   390 0.87 -
42371at50557_520822_0:00190c|STRG.5128.1:529-2352|+   -            608 56099at50557         -            397   2.6e-06   25.4   0.0   3   3   0.00094     0.033   11.9   0.0   141   228   481   573   443   587 0.75 -
69548at50557_116153_0:002191|STRG.7657.1:477-1175|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   1   2    0.0015     0.054   11.2   0.0    61    97   156   192   150   199 0.92 -
69548at50557_116153_0:002191|STRG.7657.1:477-1175|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   2   2      0.77        27    2.3   0.0    61    94   200   233   195   233 0.85 -
69548at50557_116153_0:002191|STRG.7657.2:504-1202|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   1   2    0.0015     0.054   11.2   0.0    61    97   156   192   150   199 0.92 -
69548at50557_116153_0:002191|STRG.7657.2:504-1202|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   2   2      0.77        27    2.3   0.0    61    94   200   233   195   233 0.85 -
69548at50557_116153_0:002191|STRG.7657.3:621-1319|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   1   2    0.0015     0.054   11.2   0.0    61    97   156   192   150   199 0.92 -
69548at50557_116153_0:002191|STRG.7657.3:621-1319|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   2   2      0.77        27    2.3   0.0    61    94   200   233   195   233 0.85 -
69548at50557_116153_0:002191|STRG.7657.4:658-1356|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   1   2    0.0015     0.054   11.2   0.0    61    97   156   192   150   199 0.92 -
69548at50557_116153_0:002191|STRG.7657.4:658-1356|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   2   2      0.77        27    2.3   0.0    61    94   200   233   195   233 0.85 -
69548at50557_116153_0:002191|STRG.7657.5:685-1383|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   1   2    0.0015     0.054   11.2   0.0    61    97   156   192   150   199 0.92 -
69548at50557_116153_0:002191|STRG.7657.5:685-1383|+   -            233 56099at50557         -            397   2.7e-06   25.4   0.2   2   2      0.77        27    2.3   0.0    61    94   200   233   195   233 0.85 -
80377at50557_6973_0:004ca4|STRG.19744.7:220-888|+     -            223 56099at50557         -            397     3e-06   25.2   0.1   1   3     0.075       2.7    5.7   0.0    63    96    11    43     3    52 0.82 -
80377at50557_6973_0:004ca4|STRG.19744.7:220-888|+     -            223 56099at50557         -            397     3e-06   25.2   0.1   2   3       0.3        11    3.7   0.0    56    98   142   183   140   189 0.87 -
80377at50557_6973_0:004ca4|STRG.19744.7:220-888|+     -            223 56099at50557         -            397     3e-06   25.2   0.1   3   3   0.00071     0.025   12.3   0.0    62    96   190   223   186   223 0.93 -
80377at50557_7159_0:002188|STRG.4121.1:451-1554|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   1   4      0.85        30    2.2   0.0   218   265    52   105    41   120 0.68 -
80377at50557_7159_0:002188|STRG.4121.1:451-1554|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   2   4      0.13       4.7    4.8   0.0    63    95   168   200   163   207 0.93 -
80377at50557_7159_0:002188|STRG.4121.1:451-1554|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   3   4    0.0074      0.26    9.0   0.0    59    99   212   251   205   254 0.89 -
80377at50557_7159_0:002188|STRG.4121.1:451-1554|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   4   4      0.65        23    2.6   0.0   231   265   332   368   297   368 0.79 -
80377at50557_7159_0:002188|STRG.4121.2:561-1664|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   1   4      0.85        30    2.2   0.0   218   265    52   105    41   120 0.68 -
80377at50557_7159_0:002188|STRG.4121.2:561-1664|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   2   4      0.13       4.7    4.8   0.0    63    95   168   200   163   207 0.93 -
80377at50557_7159_0:002188|STRG.4121.2:561-1664|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   3   4    0.0074      0.26    9.0   0.0    59    99   212   251   205   254 0.89 -
80377at50557_7159_0:002188|STRG.4121.2:561-1664|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   4   4      0.65        23    2.6   0.0   231   265   332   368   297   368 0.79 -
80377at50557_7159_0:002188|STRG.4121.4:300-1403|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   1   4      0.85        30    2.2   0.0   218   265    52   105    41   120 0.68 -
80377at50557_7159_0:002188|STRG.4121.4:300-1403|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   2   4      0.13       4.7    4.8   0.0    63    95   168   200   163   207 0.93 -
80377at50557_7159_0:002188|STRG.4121.4:300-1403|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   3   4    0.0074      0.26    9.0   0.0    59    99   212   251   205   254 0.89 -
80377at50557_7159_0:002188|STRG.4121.4:300-1403|+     -            368 56099at50557         -            397   4.1e-06   24.8   0.2   4   4      0.65        23    2.6   0.0   231   265   332   368   297   368 0.79 -
80377at50557_77166_0:002f29|STRG.14904.3:127-750|+    -            208 56099at50557         -            397   4.4e-06   24.7   0.1   1   3     0.031       1.1    6.9   0.0    65    97     6    37     1    44 0.61 -
