#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.14947.2:250-1760|+    -            401 96662at50557         -            445  1.2e-168  560.7   1.0   1   1  3.2e-170  1.3e-168  560.6   1.0    38   411     1   400     1   401 0.99 -
117213at50557_217634_0:002f13|STRG.5511.5:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   3   3   1.2e-07   4.8e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_217634_0:002f13|STRG.5511.6:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   1   3   0.00012    0.0048   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.5511.6:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   2   3   7.6e-06   0.00031   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.5511.6:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   3   3   1.2e-07   4.8e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
2648at50557_38123_0:000f4f|STRG.7887.1:209-994|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   1   3   0.00038     0.015   13.2   0.0   344   444     7   114     1   115 0.74 -
2648at50557_38123_0:000f4f|STRG.7887.1:209-994|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   2   3   1.5e-08     6e-07   27.7   0.2   342   444   111   215    96   216 0.87 -
2648at50557_38123_0:000f4f|STRG.7887.1:209-994|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   3   3   2.7e-09   1.1e-07   30.2   0.1   354   429   157   232   151   250 0.83 -
2648at50557_38123_0:000f4f|STRG.7887.2:185-970|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   1   3   0.00038     0.015   13.2   0.0   344   444     7   114     1   115 0.74 -
2648at50557_38123_0:000f4f|STRG.7887.2:185-970|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   2   3   1.5e-08     6e-07   27.7   0.2   342   444   111   215    96   216 0.87 -
2648at50557_38123_0:000f4f|STRG.7887.2:185-970|+        -            262 96662at50557         -            445   2.9e-16   58.4   2.6   3   3   2.7e-09   1.1e-07   30.2   0.1   354   429   157   232   151   250 0.83 -
2648at50557_38123_0:000f4f|STRG.19087.1:637-1458|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   1   4     9e-10   3.6e-08   31.8   0.0   372   436     2    66     1    77 0.91 -
2648at50557_38123_0:000f4f|STRG.19087.1:637-1458|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   2   4         5     2e+02   -0.4   0.0   408   430    80   102    72   106 0.87 -
2648at50557_38123_0:000f4f|STRG.19087.1:637-1458|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   3   4   9.7e-06   0.00039   18.5   0.0   356   444   125   219   119   220 0.80 -
2648at50557_38123_0:000f4f|STRG.19087.1:637-1458|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   4   4      0.51        21    2.9   0.0   374   417   214   257   207   273 0.76 -
2648at50557_38123_0:000f4f|STRG.19087.2:248-1069|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   1   4     9e-10   3.6e-08   31.8   0.0   372   436     2    66     1    77 0.91 -
2648at50557_38123_0:000f4f|STRG.19087.2:248-1069|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   2   4         5     2e+02   -0.4   0.0   408   430    80   102    72   106 0.87 -
2648at50557_38123_0:000f4f|STRG.19087.2:248-1069|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   3   4   9.7e-06   0.00039   18.5   0.0   356   444   125   219   119   220 0.80 -
2648at50557_38123_0:000f4f|STRG.19087.2:248-1069|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   4   4      0.51        21    2.9   0.0   374   417   214   257   207   273 0.76 -
2648at50557_38123_0:000f4f|STRG.19087.3:1004-1825|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   1   4     9e-10   3.6e-08   31.8   0.0   372   436     2    66     1    77 0.91 -
2648at50557_38123_0:000f4f|STRG.19087.3:1004-1825|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   2   4         5     2e+02   -0.4   0.0   408   430    80   102    72   106 0.87 -
2648at50557_38123_0:000f4f|STRG.19087.3:1004-1825|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   3   4   9.7e-06   0.00039   18.5   0.0   356   444   125   219   119   220 0.80 -
2648at50557_38123_0:000f4f|STRG.19087.3:1004-1825|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   4   4      0.51        21    2.9   0.0   374   417   214   257   207   273 0.76 -
2648at50557_38123_0:000f4f|STRG.19087.4:1034-1855|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   1   4     9e-10   3.6e-08   31.8   0.0   372   436     2    66     1    77 0.91 -
2648at50557_38123_0:000f4f|STRG.19087.4:1034-1855|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   2   4         5     2e+02   -0.4   0.0   408   430    80   102    72   106 0.87 -
2648at50557_38123_0:000f4f|STRG.19087.4:1034-1855|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   3   4   9.7e-06   0.00039   18.5   0.0   356   444   125   219   119   220 0.80 -
2648at50557_38123_0:000f4f|STRG.19087.4:1034-1855|+     -            274 96662at50557         -            445   8.6e-16   56.9   0.0   4   4      0.51        21    2.9   0.0   374   417   214   257   207   273 0.76 -
2648at50557_38123_0:000f4f|STRG.19087.5:731-1552|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   1   4     9e-10   3.6e-08   31.8   0.0   372   436     2    66     1    77 0.91 -
2648at50557_38123_0:000f4f|STRG.19087.5:731-1552|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   2   4         5     2e+02   -0.4   0.0   408   430    80   102    72   106 0.87 -
2648at50557_38123_0:000f4f|STRG.19087.5:731-1552|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   3   4   9.7e-06   0.00039   18.5   0.0   356   444   125   219   119   220 0.80 -
2648at50557_38123_0:000f4f|STRG.19087.5:731-1552|+      -            274 96662at50557         -            445   8.6e-16   56.9   0.0   4   4      0.51        21    2.9   0.0   374   417   214   257   207   273 0.76 -
12555at50557_29031_0:000522|STRG.2810.1:756-1487|+      -            244 96662at50557         -            445   1.5e-15   56.1   0.3   1   4   0.00018    0.0074   14.3   0.0   364   424     7    63     2    88 0.74 -
12555at50557_29031_0:000522|STRG.2810.1:756-1487|+      -            244 96662at50557         -            445   1.5e-15   56.1   0.3   2   4      0.13       5.3    4.8   0.0   357   406    66   115    59   121 0.79 -
12555at50557_29031_0:000522|STRG.2810.1:756-1487|+      -            244 96662at50557         -            445   1.5e-15   56.1   0.3   3   4   1.7e-09     7e-08   30.8   0.0   354   444   122   211   117   212 0.88 -
12555at50557_29031_0:000522|STRG.2810.1:756-1487|+      -            244 96662at50557         -            445   1.5e-15   56.1   0.3   4   4   1.2e-06     5e-05   21.4   0.0   371   431   170   230   168   244 0.90 -
2648at50557_38123_0:000f4f|STRG.20020.1:3482-4435|+     -            318 96662at50557         -            445   5.5e-15   54.2   0.1   1   2     0.045       1.8    6.4   0.0   337   425    48   137    24   152 0.63 -
2648at50557_38123_0:000f4f|STRG.20020.1:3482-4435|+     -            318 96662at50557         -            445   5.5e-15   54.2   0.1   2   2   6.2e-14   2.5e-12   45.5   0.0   342   443   167   268   148   270 0.85 -
2648at50557_38123_0:000f4f|STRG.20020.2:3706-4659|+     -            318 96662at50557         -            445   5.5e-15   54.2   0.1   1   2     0.045       1.8    6.4   0.0   337   425    48   137    24   152 0.63 -
2648at50557_38123_0:000f4f|STRG.20020.2:3706-4659|+     -            318 96662at50557         -            445   5.5e-15   54.2   0.1   2   2   6.2e-14   2.5e-12   45.5   0.0   342   443   167   268   148   270 0.85 -
117213at50557_52612_0:0016ab|STRG.10810.1:316-840|+     -            175 96662at50557         -            445   8.8e-15   53.6   0.0   1   2   8.7e-10   3.5e-08   31.8   0.0   347   442     4   103     1   106 0.85 -
117213at50557_52612_0:0016ab|STRG.10810.1:316-840|+     -            175 96662at50557         -            445   8.8e-15   53.6   0.0   2   2     3e-06   0.00012   20.2   0.0   366   413   125   172   110   175 0.85 -
117213at50557_103372_0:0001d1|STRG.680.1:57-701|+       -            215 96662at50557         -            445   1.7e-14   52.6   1.4   1   1   5.2e-16   2.1e-14   52.3   1.4   328   443    43   159     2   162 0.84 -
117213at50557_103372_0:0001d1|STRG.680.2:53-697|+       -            215 96662at50557         -            445   1.7e-14   52.6   1.4   1   1   5.2e-16   2.1e-14   52.3   1.4   328   443    43   159     2   162 0.84 -
117213at50557_103372_0:0001d1|STRG.680.3:168-812|+      -            215 96662at50557         -            445   1.7e-14   52.6   1.4   1   1   5.2e-16   2.1e-14   52.3   1.4   328   443    43   159     2   162 0.84 -
117213at50557_103372_0:0001d1|STRG.680.4:181-825|+      -            215 96662at50557         -            445   1.7e-14   52.6   1.4   1   1   5.2e-16   2.1e-14   52.3   1.4   328   443    43   159     2   162 0.84 -
117213at50557_103372_0:0001d1|STRG.680.5:181-825|+      -            215 96662at50557         -            445   1.7e-14   52.6   1.4   1   1   5.2e-16   2.1e-14   52.3   1.4   328   443    43   159     2   162 0.84 -
117213at50557_7539_0:002eaf|STRG.18501.1:358-846|+      -            163 96662at50557         -            445   3.6e-14   51.5   0.7   1   2   4.1e-09   1.7e-07   29.6   0.1   363   436    17    90     5    99 0.88 -
117213at50557_7539_0:002eaf|STRG.18501.1:358-846|+      -            163 96662at50557         -            445   3.6e-14   51.5   0.7   2   2   1.7e-06   6.7e-05   21.0   0.1   383   430   101   148    93   161 0.89 -
117213at50557_93721_0:003ec4|STRG.11248.1:522-881|+     -            120 96662at50557         -            445   7.4e-14   50.5   0.1   1   2     8e-10   3.2e-08   31.9   0.0   361   430     6    75     2    76 0.93 -
117213at50557_93721_0:003ec4|STRG.11248.1:522-881|+     -            120 96662at50557         -            445   7.4e-14   50.5   0.1   2   2   2.9e-06   0.00012   20.2   0.0   392   441    70   120    69   120 0.93 -
117213at50557_83485_0:001635|STRG.11634.10:3948-4277|+  -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.1:3524-3853|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.2:4875-5204|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.3:884-1213|+    -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.4:3329-3658|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.5:3870-4199|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.6:3341-3670|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.7:3323-3652|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.8:3839-4168|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_83485_0:001635|STRG.11634.9:3722-4051|+   -            110 96662at50557         -            445     1e-13   50.1   0.0   1   1     3e-15   1.2e-13   49.8   0.0   342   432    15   104     4   108 0.90 -
117213at50557_286306_0:002ceb|STRG.15475.1:599-946|+    -            116 96662at50557         -            445   1.9e-13   49.2   0.2   1   2   5.6e-09   2.3e-07   29.1   0.1   370   436     5    71     1    73 0.93 -
117213at50557_286306_0:002ceb|STRG.15475.1:599-946|+    -            116 96662at50557         -            445   1.9e-13   49.2   0.2   2   2   1.2e-06   4.7e-05   21.5   0.0   396   444    66   115    64   116 0.94 -
117213at50557_286306_0:002ceb|STRG.15475.2:259-606|+    -            116 96662at50557         -            445   1.9e-13   49.2   0.2   1   2   5.6e-09   2.3e-07   29.1   0.1   370   436     5    71     1    73 0.93 -
117213at50557_286306_0:002ceb|STRG.15475.2:259-606|+    -            116 96662at50557         -            445   1.9e-13   49.2   0.2   2   2   1.2e-06   4.7e-05   21.5   0.0   396   444    66   115    64   116 0.94 -
117213at50557_1218281_0:003320|STRG.10888.1:2232-2693|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   1   2   4.3e-06   0.00017   19.6   0.0   368   427     4    64     1    75 0.81 -
117213at50557_1218281_0:003320|STRG.10888.1:2232-2693|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   2   2   1.2e-08     5e-07   28.0   0.1   355   429    59   134    52   152 0.82 -
117213at50557_1218281_0:003320|STRG.10888.2:2471-2932|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   1   2   4.3e-06   0.00017   19.6   0.0   368   427     4    64     1    75 0.81 -
117213at50557_1218281_0:003320|STRG.10888.2:2471-2932|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   2   2   1.2e-08     5e-07   28.0   0.1   355   429    59   134    52   152 0.82 -
117213at50557_1218281_0:003320|STRG.10888.3:2169-2630|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   1   2   4.3e-06   0.00017   19.6   0.0   368   427     4    64     1    75 0.81 -
117213at50557_1218281_0:003320|STRG.10888.3:2169-2630|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   2   2   1.2e-08     5e-07   28.0   0.1   355   429    59   134    52   152 0.82 -
117213at50557_1218281_0:003320|STRG.10888.4:1874-2335|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   1   2   4.3e-06   0.00017   19.6   0.0   368   427     4    64     1    75 0.81 -
117213at50557_1218281_0:003320|STRG.10888.4:1874-2335|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   2   2   1.2e-08     5e-07   28.0   0.1   355   429    59   134    52   152 0.82 -
117213at50557_1218281_0:003320|STRG.10888.5:1627-2088|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   1   2   4.3e-06   0.00017   19.6   0.0   368   427     4    64     1    75 0.81 -
117213at50557_1218281_0:003320|STRG.10888.5:1627-2088|+ -            154 96662at50557         -            445   6.5e-13   47.4   0.1   2   2   1.2e-08     5e-07   28.0   0.1   355   429    59   134    52   152 0.82 -
12555at50557_93721_0:0043db|STRG.19688.1:1537-2208|+    -            224 96662at50557         -            445     5e-12   44.5   0.1   1   2   1.3e-06   5.2e-05   21.4   0.1   354   444    17   115     3   116 0.78 -
12555at50557_93721_0:0043db|STRG.19688.1:1537-2208|+    -            224 96662at50557         -            445     5e-12   44.5   0.1   2   2   8.8e-07   3.6e-05   21.9   0.0   345   430   115   200   114   211 0.89 -
12555at50557_93721_0:0043db|STRG.19688.2:1537-2208|+    -            224 96662at50557         -            445     5e-12   44.5   0.1   1   2   1.3e-06   5.2e-05   21.4   0.1   354   444    17   115     3   116 0.78 -
12555at50557_93721_0:0043db|STRG.19688.2:1537-2208|+    -            224 96662at50557         -            445     5e-12   44.5   0.1   2   2   8.8e-07   3.6e-05   21.9   0.0   345   430   115   200   114   211 0.89 -
117213at50557_224129_0:001d71|STRG.10601.3:1917-2264|+  -            116 96662at50557         -            445   6.4e-12   44.1   0.1   1   1   1.8e-13   7.2e-12   44.0   0.1   356   442    12   102     2   105 0.88 -
117213at50557_224129_0:001d71|STRG.10601.2:402-701|+    -            100 96662at50557         -            445   1.5e-11   42.9   0.1   1   1   4.3e-13   1.7e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_7539_0:002eaf|STRG.11800.1:545-940|+      -            132 96662at50557         -            445   1.8e-11   42.7   0.1   1   2   7.4e-07     3e-05   22.2   0.0   379   431     4    56     1    68 0.84 -
117213at50557_7539_0:002eaf|STRG.11800.1:545-940|+      -            132 96662at50557         -            445   1.8e-11   42.7   0.1   2   2   7.2e-06   0.00029   18.9   0.0   374   430    66   122    60   132 0.91 -
117213at50557_7539_0:002eaf|STRG.11800.2:545-940|+      -            132 96662at50557         -            445   1.8e-11   42.7   0.1   1   2   7.4e-07     3e-05   22.2   0.0   379   431     4    56     1    68 0.84 -
117213at50557_7539_0:002eaf|STRG.11800.2:545-940|+      -            132 96662at50557         -            445   1.8e-11   42.7   0.1   2   2   7.2e-06   0.00029   18.9   0.0   374   430    66   122    60   132 0.91 -
12555at50557_7536_0:00436b|STRG.1572.6:19-357|+         -            113 96662at50557         -            445     2e-11   42.5   0.7   1   2   7.2e-06   0.00029   18.9   0.0   399   436     5    42     1    45 0.83 -
12555at50557_7536_0:00436b|STRG.1572.6:19-357|+         -            113 96662at50557         -            445     2e-11   42.5   0.7   2   2   5.8e-08   2.4e-06   25.8   0.5   366   437    38   111    36   113 0.90 -
117213at50557_307491_0:00388d|STRG.10601.1:425-859|+    -            145 96662at50557         -            445   3.4e-11   41.7   0.7   1   2   2.8e-12   1.1e-10   40.0   0.4   366   442     3    81     1    84 0.93 -
117213at50557_307491_0:00388d|STRG.10601.1:425-859|+    -            145 96662at50557         -            445   3.4e-11   41.7   0.7   2   2         4   1.6e+02   -0.0   0.0   423   443   124   145    90   145 0.77 -
125117at50557_166423_0:00396e|STRG.10275.1:405-1019|+   -            205 96662at50557         -            445   5.5e-11   41.1   0.0   1   1   1.6e-12   6.6e-11   40.8   0.0   362   441   115   195    90   199 0.91 -
125117at50557_166423_0:00396e|STRG.10275.2:142-756|+    -            205 96662at50557         -            445   5.5e-11   41.1   0.0   1   1   1.6e-12   6.6e-11   40.8   0.0   362   441   115   195    90   199 0.91 -
125117at50557_166423_0:00396e|STRG.10275.3:180-794|+    -            205 96662at50557         -            445   5.5e-11   41.1   0.0   1   1   1.6e-12   6.6e-11   40.8   0.0   362   441   115   195    90   199 0.91 -
12555at50557_7536_0:00436b|STRG.3815.1:1519-2007|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.1:1519-2007|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
12555at50557_7536_0:00436b|STRG.3815.2:1731-2219|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.2:1731-2219|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
12555at50557_7536_0:00436b|STRG.3815.3:1359-1847|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.3:1359-1847|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
12555at50557_7536_0:00436b|STRG.3815.4:1108-1596|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.4:1108-1596|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
12555at50557_7536_0:00436b|STRG.3815.5:1225-1713|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.5:1225-1713|+      -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
12555at50557_7536_0:00436b|STRG.3815.6:896-1384|+       -            163 96662at50557         -            445   7.2e-11   40.7   0.0   1   2   1.5e-07   6.1e-06   24.4   0.0   341   434     4   104     2   117 0.82 -
12555at50557_7536_0:00436b|STRG.3815.6:896-1384|+       -            163 96662at50557         -            445   7.2e-11   40.7   0.0   2   2     2e-06     8e-05   20.7   0.0   369   434    72   140    68   145 0.88 -
96805at50557_520822_0:00258e|STRG.15178.3:354-1214|+    -            287 96662at50557         -            445   1.5e-10   39.6   0.0   1   1     5e-12     2e-10   39.2   0.0    46   171    84   211    41   223 0.83 -
63888at50557_64793_0:0029eb|STRG.16922.1:21-1253|+      -            411 96662at50557         -            445   1.6e-10   39.5   0.3   1   1     6e-12   2.4e-10   38.9   0.3   327   441     4   120     1   124 0.88 -
966at50557_456900_0:00249f|STRG.3862.1:561-8015|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   1   4   2.6e-07   1.1e-05   23.6   0.0   344   444    18   123    12   124 0.87 -
966at50557_456900_0:00249f|STRG.3862.1:561-8015|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   2   4      0.18       7.4    4.4   0.1   380   431   164   213   126   228 0.70 -
966at50557_456900_0:00249f|STRG.3862.1:561-8015|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   3   4      0.51        21    2.9   0.0   395   438   298   343   292   349 0.81 -
966at50557_456900_0:00249f|STRG.3862.1:561-8015|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   4   4       0.5        20    2.9   0.0   403   431   394   422   380   432 0.86 -
966at50557_456900_0:00249f|STRG.3862.2:449-7903|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   1   4   2.6e-07   1.1e-05   23.6   0.0   344   444    18   123    12   124 0.87 -
966at50557_456900_0:00249f|STRG.3862.2:449-7903|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   2   4      0.18       7.4    4.4   0.1   380   431   164   213   126   228 0.70 -
966at50557_456900_0:00249f|STRG.3862.2:449-7903|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   3   4      0.51        21    2.9   0.0   395   438   298   343   292   349 0.81 -
966at50557_456900_0:00249f|STRG.3862.2:449-7903|+       -           2485 96662at50557         -            445   1.7e-10   39.4   0.8   4   4       0.5        20    2.9   0.0   403   431   394   422   380   432 0.86 -
96805at50557_103372_0:000294|STRG.15178.1:589-1530|+    -            314 96662at50557         -            445   1.8e-10   39.4   0.0   1   1   6.3e-12   2.5e-10   38.9   0.0    46   171   111   238    68   250 0.83 -
117213at50557_7460_0:000a30|STRG.15053.1:1612-2067|+    -            152 96662at50557         -            445   2.2e-10   39.1   0.0   1   2   2.1e-10   8.6e-09   33.8   0.0   352   444    21   114    14   115 0.93 -
117213at50557_7460_0:000a30|STRG.15053.1:1612-2067|+    -            152 96662at50557         -            445   2.2e-10   39.1   0.0   2   2     0.013      0.51    8.2   0.0   366   412   101   152    99   152 0.77 -
117213at50557_166361_0:002f24|STRG.15837.1:190-606|+    -            139 96662at50557         -            445   5.1e-10   37.9   0.0   1   1   1.4e-11   5.8e-10   37.7   0.0   329   430    11   112     2   127 0.81 -
96805at50557_91411_0:001c67|STRG.6972.1:786-1295|+      -            170 96662at50557         -            445   1.1e-09   36.8   0.3   1   2   2.7e-07   1.1e-05   23.6   0.1    47    88     4    46     2    80 0.74 -
96805at50557_91411_0:001c67|STRG.6972.1:786-1295|+      -            170 96662at50557         -            445   1.1e-09   36.8   0.3   2   2     0.001     0.042   11.8   0.0   118   178    97   158    85   164 0.82 -
96805at50557_64793_0:0006ba|STRG.15178.4:467-1547|+     -            290 96662at50557         -            445   1.2e-09   36.7   0.0   1   1   4.2e-11   1.7e-09   36.1   0.0    46   171    84   214    41   226 0.82 -
96805at50557_64793_0:0006ba|STRG.15178.2:420-1608|+     -            300 96662at50557         -            445   1.3e-09   36.6   0.0   1   1   4.6e-11   1.9e-09   36.0   0.0    46   171    94   224    52   236 0.83 -
117213at50557_35570_0:00266c|STRG.10275.4:1106-1474|+   -            123 96662at50557         -            445   1.4e-09   36.5   0.1   1   2   9.2e-09   3.7e-07   28.4   0.0   376   441     1    67     1    69 0.95 -
117213at50557_35570_0:00266c|STRG.10275.4:1106-1474|+   -            123 96662at50557         -            445   1.4e-09   36.5   0.1   2   2   0.00077     0.031   12.2   0.0   393   437    51    96    50   104 0.83 -
117213at50557_35570_0:00266c|STRG.10275.5:619-987|+     -            123 96662at50557         -            445   1.4e-09   36.5   0.1   1   2   9.2e-09   3.7e-07   28.4   0.0   376   441     1    67     1    69 0.95 -
117213at50557_35570_0:00266c|STRG.10275.5:619-987|+     -            123 96662at50557         -            445   1.4e-09   36.5   0.1   2   2   0.00077     0.031   12.2   0.0   393   437    51    96    50   104 0.83 -
96805at50557_91411_0:001c67|STRG.6972.2:599-1159|+      -            187 96662at50557         -            445   1.5e-09   36.3   0.6   1   2   3.3e-07   1.3e-05   23.3   0.1    47    88     4    46     2    80 0.75 -
96805at50557_91411_0:001c67|STRG.6972.2:599-1159|+      -            187 96662at50557         -            445   1.5e-09   36.3   0.6   2   2     0.001     0.042   11.8   0.1   118   178    97   158    86   177 0.83 -
117213at50557_7070_0:000bf2|STRG.16866.1:951-1280|+     -            110 96662at50557         -            445   1.8e-09   36.1   0.0   1   1   5.4e-11   2.2e-09   35.8   0.0   353   444    19   110     4   110 0.85 -
117213at50557_7070_0:000bf2|STRG.16866.2:843-1172|+     -            110 96662at50557         -            445   1.8e-09   36.1   0.0   1   1   5.4e-11   2.2e-09   35.8   0.0   353   444    19   110     4   110 0.85 -
117213at50557_7160_0:000f7a|STRG.11395.5:1450-1827|+    -            126 96662at50557         -            445   2.1e-09   35.9   0.0   1   2   0.00012    0.0048   14.9   0.0   394   444     6    57     1    58 0.84 -
117213at50557_7160_0:000f7a|STRG.11395.5:1450-1827|+    -            126 96662at50557         -            445   2.1e-09   35.9   0.0   2   2   5.6e-07   2.3e-05   22.5   0.0   370   444    48   123    42   124 0.87 -
63888at50557_7091_0:002469|STRG.10383.1:1328-2065|+     -            246 96662at50557         -            445   2.5e-09   35.6   0.0   1   1   1.1e-10   4.3e-09   34.8   0.0   341   444     4   106     1   107 0.92 -
63888at50557_7091_0:002469|STRG.10383.2:1219-1956|+     -            246 96662at50557         -            445   2.5e-09   35.6   0.0   1   1   1.1e-10   4.3e-09   34.8   0.0   341   444     4   106     1   107 0.92 -
63888at50557_38123_0:0035d7|STRG.15653.1:417-707|+      -             97 96662at50557         -            445   3.8e-09   35.0   0.0   1   1   2.4e-10   9.6e-09   33.7   0.0   365   443    17    96     1    97 0.84 -
63888at50557_38123_0:0035d7|STRG.15653.2:665-955|+      -             97 96662at50557         -            445   3.8e-09   35.0   0.0   1   1   2.4e-10   9.6e-09   33.7   0.0   365   443    17    96     1    97 0.84 -
